node1,node2,flow,AFRC,class
3560,31225,0.0481927710843373,-11,1
2194,32633,0.0481927710843373,-12,1
233,2389,-0.0481927710843373,-92,1
4703,9439,0.0481927710843373,-7,1
1042,17873,0.0481770833333333,-27,1
643,28508,0.0481651376146789,-8,1
1429,14161,0.0481651376146789,-14,1
361,1204,-0.048155737704918,-26,1
1297,4204,0.0481481481481481,-13,1
2654,10707,0.0481481481481481,-12,1
1278,1405,-0.0481400437636761,-33,1
2987,21645,0.0481400437636761,-25,1
563,603,-0.0481283422459893,-5,1
1256,26338,0.0481283422459893,-20,1
364,24063,0.0481099656357388,-18,1
4356,5170,-0.0481099656357388,-24,1
3637,16815,0.0481099656357388,-7,1
5170,16861,0.0481099656357388,-23,1
121,6341,0.0481012658227848,-13,1
1334,11814,0.0480961923847695,-13,1
678,27216,0.0480961923847695,-7,1
2904,10165,0.0480887792848335,-31,1
2010,3794,0.048076923076923,-11,1
6094,31888,0.048076923076923,-6,1
3422,10864,0.048076923076923,-17,1
6094,19586,0.048076923076923,-10,1
1102,31750,0.048076923076923,-6,1
6281,31992,0.048076923076923,-15,1
40,112,0.048076923076923,-10,1
2330,38575,0.048076923076923,-9,1
3608,23269,0.048076923076923,-25,1
3422,28994,0.048076923076923,-17,1
28,6105,-0.0480766191484654,-33,1
28,6105,-0.0480766191484654,-33,1
811,6441,0.0480668756530825,-47,1
1739,12600,0.0480549199084668,-29,1
351,6348,-0.048051948051948,-31,1
351,6348,-0.048051948051948,-31,1
2050,15578,0.048048048048048,-13,1
46,22462,0.0480471171729696,-35,1
1415,8853,0.0480427046263345,-36,1
2582,3469,-0.0480349344978165,7,0
3100,32080,0.0480349344978165,-11,1
3336,37636,0.0480349344978165,-10,1
3125,12571,0.0480349344978165,-21,1
2207,7595,0.0480349344978165,-23,1
31,915,-0.0480310283675376,-23,1
31,915,-0.0480310283675376,-23,1
48,22447,0.0480299108426804,-24,1
1313,1598,0.0480295566502463,-31,1
1313,8444,0.0480295566502463,-25,1
1090,25423,0.0480274442538593,-18,1
1147,27448,0.0480225988700565,-7,1
5412,30532,0.0480225988700565,-17,1
3305,11075,-0.0480161012075905,-12,1
3305,11075,-0.0480161012075905,-12,1
924,15396,0.0480132450331125,-10,1
2916,9262,0.0480109739368998,-33,1
43,22776,0.0480046269519953,-11,1
7039,7050,-0.048,-6,1
2364,22986,0.048,-15,1
4379,36759,0.048,-10,1
3544,35831,0.048,-16,1
3250,7603,0.0479896238651102,-40,1
1639,10238,0.047970479704797,-12,1
852,10240,0.0479674796747967,-19,1
2005,9753,0.0479616306954436,5,0
5482,6075,-0.047945205479452,-21,1
385,1857,-0.047945205479452,-47,1
6075,8016,0.047945205479452,-15,1
2708,23755,0.047945205479452,-13,1
513,2515,-0.047945205479452,-111,1
2708,16553,0.047945205479452,-19,1
392,1912,-0.047923322683706,-26,1
1111,9198,0.047923322683706,-16,1
949,18919,0.047923322683706,-11,1
4242,32031,0.047923322683706,-22,1
505,5841,0.0479192938209331,-34,1
244,9287,-0.0479122545559128,-20,1
244,9287,-0.0479122545559128,-20,1
1128,23234,0.0479041916167664,-25,1
4042,7001,0.0478873239436619,-31,1
4042,15523,0.0478873239436619,-30,1
4292,13063,0.0478723404255319,-22,1
839,7662,0.0478723404255319,-31,1
1038,29680,0.0478723404255319,-9,1
406,2060,-0.0478709902123992,-50,1
406,2060,-0.0478709902123992,-50,1
131,2318,-0.0478651732704534,-32,1
131,2318,-0.0478651732704534,-32,1
208,3886,-0.0478548430217014,4,0
208,3886,-0.0478548430217014,4,0
1420,25739,0.0478547854785478,-34,1
1270,25830,0.0478547854785478,-13,1
1043,1710,0.0478527607361963,-47,1
1306,39589,0.0478468899521531,-8,1
4828,7715,-0.0478468899521531,-25,1
7715,16976,0.0478468899521531,-9,1
6441,9345,0.0478468899521531,-23,1
6441,23742,0.0478468899521531,-13,1
7715,34044,0.0478468899521531,-14,1
2331,29056,0.0478468899521531,-31,1
1564,40962,0.0478468899521531,-6,1
1303,25486,0.0478468899521531,-16,1
1564,1586,0.0478468899521531,-26,1
221,4368,0.0478454680534918,-82,1
740,5236,0.0478359908883826,-24,1
2542,28576,0.0478359908883826,-17,1
918,1776,0.0478260869565217,12,0
2641,6096,0.0478260869565217,-16,1
5802,6294,-0.0478260869565217,-13,1
206,22688,0.0478170478170478,-25,1
2308,17322,0.0478170478170478,-20,1
206,22687,0.0478170478170478,-23,1
928,3468,-0.047808764940239,-103,1
1432,12813,0.047808764940239,-9,1
775,3488,0.0477941176470588,-19,1
24,14605,0.0477941176470588,-16,1
400,3409,-0.0477941176470588,-50,1
2102,9173,-0.0477922077922077,-9,1
2102,9173,-0.0477922077922077,-9,1
338,3241,-0.0477828891658658,-76,1
338,3241,-0.0477828891658658,-76,1
145,2725,-0.0477817078590606,-34,1
145,2725,-0.0477817078590606,-34,1
1153,26151,0.0477815699658703,-16,1
3833,33095,0.0477815699658703,-13,1
3833,33094,0.0477815699658703,-13,1
836,23494,0.0477815699658703,-9,1
912,18150,0.0477815699658703,-9,1
330,20904,0.0477759472817133,-31,1
1439,13271,0.0477707006369426,-14,1
4180,23696,0.0477707006369426,-19,1
663,15459,0.0477707006369426,-11,1
3677,30952,0.0477611940298507,-15,1
1883,31482,0.0477611940298507,-10,1
3677,30953,0.0477611940298507,-16,1
880,9500,0.0477611940298507,-23,1
880,25272,0.0477611940298507,-22,1
6296,14605,0.0477453580901856,-19,1
1168,10483,0.0477366255144032,-35,1
1097,1280,-0.0477362204724409,-60,1
2966,7121,-0.047735760971055,-16,1
2966,7121,-0.047735760971055,-16,1
2272,28521,0.0477272727272727,-20,1
264,16443,0.0477272727272727,-8,1
4756,28113,0.0477223427331887,-24,1
705,5494,-0.047713983815909,-207,1
705,5494,-0.047713983815909,-207,1
383,3234,0.0477100669674856,8,0
383,3234,0.0477100669674856,8,0
45,1218,-0.0477099236641221,-65,1
3379,6020,0.0477031802120141,-33,1
3544,5862,-0.0476666666666666,-11,1
3544,5862,-0.0476666666666666,-11,1
799,23422,0.0476618705035971,-34,1
139,23201,0.0476575121163166,-10,1
5044,8352,0.047655734096412,4,0
5044,8352,0.047655734096412,4,0
35,222,-0.0476519050904794,-60,1
35,222,-0.0476519050904794,-60,1
3755,34333,0.0476190476190476,-18,1
5619,10849,0.0476190476190476,-11,1
3615,33131,0.0476190476190476,-12,1
430,2966,-0.0476190476190476,-49,1
3858,31430,0.0476190476190476,-17,1
4854,5858,0.0476190476190476,-29,1
3053,37005,0.0476190476190476,-5,1
82,1631,-0.0476190476190476,-57,1
2348,26480,0.0476190476190476,-20,1
1724,27328,0.0476190476190476,-19,1
3270,7823,0.0476190476190476,-20,1
2793,23269,0.0476190476190476,-9,1
5619,28438,0.0476190476190476,-16,1
2861,13884,0.0476190476190476,-17,1
1705,11463,0.0476190476190476,-13,1
5365,34596,0.0476190476190476,-19,1
789,814,0.0476190476190476,-60,1
249,6499,0.0476190476190476,-52,1
1457,25120,0.0476190476190476,-14,1
1055,1220,0.0476190476190476,4,0
5619,10866,0.0476190476190476,-18,1
1285,40254,0.0476190476190476,-5,1
5400,7902,-0.0476190476190476,-16,1
233,1083,0.0476074811756133,-61,1
1836,11080,0.0475737392959086,-51,1
81,7940,0.04757233938205,-29,1
79,145,-0.0475425924633205,-12,1
79,145,-0.0475425924633205,-12,1
1105,13427,0.0475352112676056,-14,1
1273,4329,-0.0475248480169834,3,0
1273,4329,-0.0475248480169834,3,0
1519,1781,-0.0475206611570247,-50,1
1962,3968,0.0475161987041036,-27,1
3972,28335,0.0475113122171945,-14,1
1027,28969,0.0475059382422802,-7,1
556,6736,0.0475059382422802,-43,1
2818,8429,0.0474934036939313,-20,1
1665,29461,0.0474934036939313,-16,1
1665,29462,0.0474934036939313,-15,1
302,1543,-0.0474898236092265,-33,1
894,30115,0.047486033519553,-11,1
4039,17011,0.047486033519553,-21,1
894,30114,0.047486033519553,-11,1
841,1395,0.0474850510024621,-67,1
10159,32080,0.0474683544303797,-25,1
2854,32200,0.0474683544303797,-14,1
384,6677,-0.047457627118644,-47,1
1447,6677,-0.047457627118644,-33,1
5620,7795,0.047457627118644,-31,1
5620,25583,0.047457627118644,-22,1
1947,3659,-0.047457627118644,-42,1
3659,33854,0.047457627118644,-25,1
2070,5782,0.0474481658692185,-13,1
2070,5782,0.0474481658692185,-13,1
2471,14823,0.0474452554744525,-14,1
4228,23467,0.0474452554744525,-44,1
2585,4140,0.0474452554744525,-24,1
6694,20007,0.0474452554744525,-21,1
1156,34424,0.0474452554744525,-6,1
307,3375,-0.0474441457012995,-78,1
307,3375,-0.0474441457012995,-78,1
1290,36880,0.0474308300395256,-7,1
39,3205,-0.0474308300395256,-33,1
1366,36533,0.0474308300395256,-7,1
1366,2620,0.0474308300395256,-14,1
4507,30558,0.0474308300395256,-9,1
4507,11864,0.0474308300395256,-12,1
4074,5959,-0.0474137931034482,-22,1
4609,29844,0.0474137931034482,-16,1
1161,12551,0.0474137931034482,-10,1
2482,5959,-0.0474137931034482,-24,1
9862,38372,0.0474137931034482,-18,1
5959,15492,0.0474137931034482,-12,1
4000,5959,-0.0474137931034482,-44,1
5959,9084,0.0474137931034482,-24,1
1430,3072,0.0474137931034482,-15,1
4609,9928,0.0474137931034482,-10,1
2896,11777,0.0474074074074074,-17,1
2896,18304,0.0474074074074074,-14,1
3656,26759,0.0473933649289099,-6,1
6480,23818,0.0473933649289099,-31,1
2886,39198,0.0473933649289099,-8,1
5409,5744,-0.0473933649289099,-17,1
566,22689,0.0473933649289099,-8,1
2424,10525,0.0473933649289099,-17,1
3656,22126,0.0473933649289099,-14,1
4790,39003,0.0473933649289099,-14,1
2960,6344,-0.0473933649289099,-70,1
412,20013,0.0473876063183475,-15,1
161,9306,-0.0473604445567062,-30,1
161,9306,-0.0473604445567062,-30,1
2655,10666,0.0473588342440801,-24,1
567,14944,0.0473537604456824,-9,1
670,13780,0.0473484848484848,-25,1
1599,15253,0.0473484848484848,-26,1
1308,25051,0.0473457675753228,-25,1
2830,21828,0.0473372781065088,-23,1
765,23333,0.0473372781065088,-48,1
2922,31337,0.0473372781065088,-12,1
761,31065,0.0473372781065088,-22,1
3998,31123,0.0473372781065088,-15,1
1175,4616,-0.0473186119873817,-56,1
3582,32566,0.0473186119873817,-17,1
294,2217,-0.0473021889106549,-43,1
294,2217,-0.0473021889106549,-43,1
774,1175,0.0472975288754841,-34,1
774,1175,0.0472975288754841,-34,1
5051,32848,0.0472972972972973,-15,1
206,22696,0.0472972972972973,-25,1
206,13845,0.0472972972972973,-18,1
1640,3340,0.0472972972972973,-91,1
5051,32847,0.0472972972972973,-15,1
570,22983,0.0472906403940886,-21,1
629,16667,0.0472854640980735,-7,1
377,28925,0.0472813238770685,-9,1
6117,28948,0.0472813238770685,-20,1
4486,8998,-0.0472727272727272,-17,1
4486,8998,-0.0472727272727272,-17,1
521,767,-0.0472727272727272,-132,1
94,14563,0.0472727272727272,-5,1
3019,14852,0.0472727272727272,-18,1
1182,1423,0.0472541507024265,-49,1
1446,11282,-0.0472500472500472,-16,1
1446,11282,-0.0472500472500472,-16,1
3589,27951,0.0472440944881889,-16,1
3882,10490,0.0472440944881889,-11,1
37,5296,0.0472340425531914,-12,1
2237,16849,0.0472334682860998,-35,1
2237,17440,0.0472334682860998,-40,1
1710,5601,0.0472312703583061,-37,1
5695,30620,0.0472222222222222,-18,1
249,6948,0.0472154963680387,-44,1
1143,27816,0.0472103004291845,-11,1
1192,4768,-0.0472103004291845,-41,1
6775,38471,0.0472103004291845,-14,1
6775,37075,0.0472103004291845,-15,1
1117,2157,-0.0472103004291845,-31,1
3731,9579,0.0472103004291845,-13,1
2238,19478,0.0471976401179941,-29,1
4082,17976,0.0471976401179941,-17,1
2521,3521,-0.047191011235955,-23,1
1459,26300,0.0471698113207547,-19,1
1459,19165,0.0471698113207547,-20,1
1459,28743,0.0471698113207547,-18,1
3757,14673,0.0471698113207547,-6,1
1211,1337,-0.0471698113207547,-17,1
660,1337,-0.0471698113207547,-165,1
5246,25616,0.0471698113207547,-35,1
4971,5246,-0.0471698113207547,-34,1
9076,40492,0.0471698113207547,-16,1
9076,40491,0.0471698113207547,-16,1
2469,2568,-0.0471698113207547,-61,1
6934,39869,0.0471698113207547,-9,1
6115,13000,0.0471698113207547,-8,1
6115,32070,0.0471698113207547,-16,1
2578,29068,0.0471698113207547,-12,1
8087,9076,-0.0471698113207547,-24,1
2606,39453,0.0471698113207547,-13,1
6934,18243,0.0471698113207547,-12,1
8034,13121,-0.0471698113207547,-7,1
8034,13121,-0.0471698113207547,-7,1
294,1715,-0.0471603829201875,-61,1
294,1715,-0.0471603829201875,-61,1
262,22737,0.0471544715447154,-30,1
758,3061,0.0471544715447154,-5,1
344,1901,0.0471512770137524,-25,1
1761,6376,-0.0471478039001275,-24,1
1761,6376,-0.0471478039001275,-24,1
1316,4003,0.0471380471380471,-34,1
1954,33825,0.0471380471380471,-12,1
2103,32834,0.0471380471380471,-10,1
1704,15469,0.0471380471380471,-20,1
1204,5896,0.0471311475409836,-26,1
574,1729,-0.0471311475409836,-42,1
3272,4824,-0.0471121624285432,-23,1
3272,4824,-0.0471121624285432,-23,1
6172,34917,0.0471014492753623,-14,1
6172,10138,0.0471014492753623,-18,1
2107,5807,0.0470957613814756,-24,1
236,1881,-0.0470945592086121,4,0
236,1881,-0.0470945592086121,4,0
2506,5786,-0.0470914127423822,-29,1
1751,20053,0.0470890410958904,-27,1
1751,5709,0.0470890410958904,-46,1
113,10216,0.0470708259760643,-20,1
113,10216,0.0470708259760643,-20,1
84,2096,0.0470685383980181,-7,1
4654,36599,0.0470588235294117,-14,1
4193,29079,0.0470588235294117,-24,1
387,9892,0.0470588235294117,-8,1
3662,35362,0.0470588235294117,-11,1
1279,2611,0.0470588235294117,-24,1
1205,8624,-0.0470588235294117,-19,1
3400,4654,-0.0470588235294117,-24,1
8624,13985,0.0470588235294117,-17,1
5956,10723,0.0470588235294117,-29,1
3666,4654,-0.0470588235294117,-22,1
1744,9948,0.0470430107526881,-35,1
7640,12314,0.0470219435736677,-20,1
7640,31772,0.0470219435736677,-18,1
7640,25969,0.0470219435736677,-21,1
11888,14385,-0.0470175438596491,-7,1
11888,14385,-0.0470175438596491,-7,1
338,3461,0.0470110272780034,-75,1
1176,1808,-0.0470090712086962,-17,1
1176,1808,-0.0470090712086962,-17,1
5392,24901,0.047008547008547,-12,1
4888,14165,0.047008547008547,-15,1
733,6250,-0.047008547008547,-39,1
2614,27105,0.047008547008547,-24,1
2614,37960,0.047008547008547,-23,1
221,2022,0.0470061970336917,-41,1
221,2022,0.0470061970336917,-41,1
2888,25751,0.0470016207455429,-25,1
2248,8400,0.0470016207455429,-12,1
142,513,0.0470015225511424,-52,1
142,513,0.0470015225511424,-52,1
3666,23893,0.0469973890339425,-12,1
2109,26864,0.0469924812030075,-23,1
6298,11751,0.0469897209985315,-36,1
511,24315,0.0469879518072289,-15,1
3131,28463,0.046979865771812,-22,1
1249,1519,0.046979865771812,-39,1
6364,18760,0.046979865771812,-18,1
4490,28323,0.046979865771812,-23,1
483,8280,0.046979865771812,-35,1
2218,2582,0.046979865771812,13,0
2751,33687,0.046979865771812,-10,1
4490,28322,0.046979865771812,-23,1
501,10917,0.0469696969696969,-36,1
202,3298,-0.0469689731623366,-22,1
202,3298,-0.0469689731623366,-22,1
872,1190,0.0469667318982387,-14,1
5384,11671,0.0469483568075117,15,0
5384,30335,0.0469483568075117,-8,1
2041,2153,-0.0469483568075117,4,0
19,3997,-0.0469483568075117,-42,1
4237,5500,0.0469483568075117,-25,1
6124,34580,0.0469314079422382,-23,1
4010,34686,0.0469314079422382,-11,1
1578,11333,0.0469314079422382,-5,1
6124,9788,0.0469314079422382,-26,1
1026,7795,0.0469314079422382,-13,1
4364,11962,0.046925566343042,-5,1
4364,11962,0.046925566343042,-5,1
1968,8776,-0.0469235156200494,-7,1
1968,8776,-0.0469235156200494,-7,1
997,19148,0.0469168900804289,-23,1
637,5805,0.0469043151969981,-25,1
160,26023,0.0469011725293132,-6,1
197,1282,-0.0468782479672951,-65,1
197,1282,-0.0468782479672951,-65,1
2412,32182,0.046875,-8,1
2243,8358,0.046875,-18,1
2243,6885,0.046875,-30,1
3162,29285,0.046875,-24,1
2344,2382,0.046875,-40,1
1353,32355,0.046875,-11,1
1140,35890,0.046875,-6,1
1140,35891,0.046875,-11,1
3713,8537,0.046831955922865,-25,1
1115,23684,0.0468292682926829,-29,1
6029,33788,0.0468227424749163,-18,1
1829,4904,0.0468227424749163,-20,1
3201,32640,0.0468227424749163,-11,1
2755,5075,-0.046816422323143,-33,1
2755,5075,-0.046816422323143,-33,1
2196,11060,0.0468085106382978,-8,1
3124,20972,0.0468085106382978,-18,1
2196,37568,0.0468085106382978,-8,1
3124,37690,0.0468085106382978,-17,1
8181,37151,0.0468085106382978,-10,1
8181,37152,0.0468085106382978,-10,1
1192,2788,-0.0468085106382978,-48,1
3124,9281,0.0468085106382978,-10,1
4152,5944,0.0468085106382978,-7,1
2094,2840,-0.0468065914241084,-8,1
2094,2840,-0.0468065914241084,-8,1
2694,14747,0.0467914438502673,-27,1
1167,5632,-0.0467904465311245,-28,1
1167,5632,-0.0467904465311245,-28,1
2616,8879,-0.0467889468895167,-27,1
2616,8879,-0.0467889468895167,-27,1
5458,16732,0.0467836257309941,-25,1
1333,1798,0.0467836257309941,-40,1
2212,3746,-0.0467836257309941,-51,1
3503,20864,0.0467836257309941,-12,1
206,22603,0.0467775467775467,-27,1
682,2870,-0.0467744217302114,-13,1
682,2870,-0.0467744217302114,-13,1
2832,2903,-0.0467733427114471,-28,1
2832,2903,-0.0467733427114471,-28,1
168,15704,0.0467706013363029,-13,1
1633,20052,0.0467625899280575,-11,1
1633,5473,0.0467625899280575,-18,1
7905,18988,0.0467625899280575,-13,1
1419,34088,0.0467625899280575,-11,1
3641,12915,0.0467532467532467,-26,1
2002,6768,0.0467532467532467,-28,1
288,6759,0.0467532467532467,-33,1
441,1238,-0.046735311622073,-20,1
441,1238,-0.046735311622073,-20,1
2299,10483,0.0467289719626168,-25,1
2264,39447,0.0467289719626168,-15,1
2264,4349,0.0467289719626168,-25,1
3333,28880,0.0467289719626168,-24,1
1255,28970,0.0467289719626168,-7,1
2792,26441,0.046712802768166,-24,1
2017,3944,-0.0467091295116772,-35,1
2342,4714,0.0467076782866256,-22,1
2342,4714,0.0467076782866256,-22,1
178,6076,0.0467032967032967,-9,1
2110,25801,0.0466988727858293,-21,1
2218,2467,-0.0466984195713357,6,0
2218,2467,-0.0466984195713357,6,0
2960,4911,-0.0466960653608176,-63,1
2960,4911,-0.0466960653608176,-63,1
638,4522,0.0466960352422907,-44,1
7436,36067,0.046692607003891,-14,1
746,35990,0.046692607003891,-6,1
3806,23605,0.046692607003891,-15,1
7436,36068,0.046692607003891,-14,1
4430,8103,0.0466666666666666,-23,1
583,1768,0.0466666666666666,-22,1
1344,10029,0.0466666666666666,-40,1
4430,6050,0.0466666666666666,-31,1
3285,5388,0.0466666666666666,-12,1
1707,32888,0.0466666666666666,-6,1
2506,3909,-0.0466582597730138,-26,1
3909,11384,0.0466582597730138,-24,1
3909,5023,0.0466582597730138,-27,1
3153,3909,-0.0466582597730138,-41,1
2015,8866,0.0466472303206997,-18,1
1235,2181,-0.0466472303206997,-10,1
1473,5493,-0.0466472303206997,-30,1
4369,5398,0.0466443256951362,-5,1
4369,5398,0.0466443256951362,-5,1
2167,2732,0.0466417910447761,-32,1
4000,26900,0.0466417910447761,-27,1
3473,29425,0.0466321243523316,-18,1
920,2470,0.0466321243523316,-14,1
920,29654,0.0466321243523316,-15,1
311,4985,0.0466321243523316,-18,1
368,616,0.0466292074009115,-46,1
368,616,0.0466292074009115,-46,1
1721,3931,-0.0466200466200466,-26,1
677,6376,-0.0466111404900405,-29,1
677,6376,-0.0466111404900405,-29,1
3411,27944,0.0466101694915254,-22,1
3095,11572,0.0466101694915254,-13,1
1890,27899,0.0466101694915254,-21,1
2774,5357,0.0466101694915254,-36,1
744,8523,0.0466067048242027,-25,1
490,23640,0.0466019417475728,-15,1
993,10952,0.0466004583651642,-19,1
1641,35046,0.046594982078853,-9,1
5729,7674,0.046594982078853,5,0
3955,6921,0.046594982078853,-22,1
1809,7926,0.0465890183028286,-27,1
2039,14501,0.046583850931677,-22,1
1791,19708,0.0465631929046563,-16,1
1791,15843,0.0465631929046563,-14,1
1015,10112,0.0465631929046563,-8,1
348,22861,0.0465587044534413,-51,1
1877,26924,0.0465549348230912,-20,1
179,3204,-0.046546425570608,-35,1
179,3204,-0.046546425570608,-35,1
2381,33764,0.0465116279069767,-8,1
1352,1916,-0.0465116279069767,-19,1
2394,39205,0.0465116279069767,-8,1
2394,5200,0.0465116279069767,-22,1
1894,3209,-0.0465116279069767,-93,1
3209,39097,0.0465116279069767,-10,1
1927,4876,0.0465116279069767,-19,1
2984,30038,0.0465116279069767,-13,1
10269,30353,0.0465116279069767,-17,1
986,3764,-0.0465116279069767,-62,1
10269,16541,0.0465116279069767,-15,1
2919,3483,-0.0465116279069767,-30,1
1657,10357,0.0465116279069767,-19,1
7866,10473,0.0465116279069767,-16,1
1820,7866,-0.0465116279069767,-34,1
5322,25782,0.0465116279069767,-26,1
3400,30984,0.0465116279069767,-15,1
370,2797,-0.0465116279069767,-30,1
1271,2384,-0.0465116279069767,-35,1
7866,11140,0.0465116279069767,-14,1
3400,16834,0.0465116279069767,-20,1
3808,7018,0.0464817940680009,-50,1
3808,7018,0.0464817940680009,-50,1
40,1928,0.0464743589743589,-6,1
853,11348,0.0464601769911504,-19,1
369,9256,0.046452271567126,-26,1
180,1735,0.0464472951389368,-53,1
180,1735,0.0464472951389368,-53,1
614,31713,0.0464396284829721,-8,1
2618,32269,0.0464396284829721,-14,1
1079,8182,-0.0464366866349927,-9,1
1079,8182,-0.0464366866349927,-9,1
2483,5868,0.0464285714285714,-49,1
1489,2457,0.0464138545495044,15,0
1489,2457,0.0464138545495044,15,0
6680,10195,0.0464135021097046,-7,1
6680,11965,0.0464135021097046,-11,1
3049,3284,0.0464135021097046,-38,1
1291,8095,0.0464135021097046,-21,1
917,37671,0.0464135021097046,-5,1
19,1770,-0.0464128117871433,-23,1
19,1770,-0.0464128117871433,-23,1
2594,6484,-0.0464071856287425,-39,1
1897,29744,0.0463917525773195,-27,1
876,7534,0.0463917525773195,-69,1
5478,10130,0.0463917525773195,-31,1
2201,12247,0.0463917525773195,-16,1
5478,22306,0.0463917525773195,-29,1
2165,26264,0.0463917525773195,-41,1
1897,29743,0.0463917525773195,-27,1
274,3497,-0.0463872443487621,3,0
274,3497,-0.0463872443487621,3,0
1145,4675,0.0463789238623675,-25,1
1145,4675,0.0463789238623675,-25,1
830,2245,-0.0463768115942029,-30,1
2378,31501,0.0463768115942029,-18,1
2245,4439,0.0463768115942029,-32,1
1155,30948,0.0463768115942029,-14,1
1608,1782,-0.0463733650416171,-109,1
449,16643,0.0463709677419354,5,0
73,23932,0.0463645943097997,-19,1
2237,4827,-0.0463576158940397,-52,1
1890,4827,-0.0463576158940397,-40,1
3085,33400,0.0463576158940397,-19,1
924,25959,0.0463576158940397,-8,1
436,9442,0.0463499420625724,-18,1
2132,24447,0.0463414634146341,-29,1
8766,13197,0.0463320463320463,-41,1
2479,35945,0.0463320463320463,-17,1
1930,30200,0.0463215258855585,-14,1
1806,2728,0.0463215258855585,-15,1
832,24856,0.0463215258855585,-33,1
679,16741,0.04631217838765,-25,1
2133,13144,0.04631217838765,-6,1
1073,5415,0.0463096960926193,-44,1
1056,4702,-0.0462973727040223,-13,1
1056,4702,-0.0462973727040223,-13,1
1721,25352,0.0462962962962962,-22,1
3618,7369,0.0462962962962962,-25,1
4337,39810,0.0462962962962962,-12,1
6457,11178,0.0462962962962962,-28,1
2198,22839,0.0462962962962962,-29,1
3933,7153,0.0462962962962962,-34,1
1282,17062,0.0462833099579242,-27,1
3634,27681,0.0462776659959758,-21,1
4324,22982,0.0462776659959758,-27,1
4324,5279,0.0462776659959758,-18,1
2912,5127,0.0462633451957295,-24,1
2612,34145,0.0462633451957295,-14,1
2612,17107,0.0462633451957295,-5,1
1415,3062,0.0462633451957295,-39,1
1697,11177,0.0462633451957295,-17,1
1415,11267,0.0462633451957295,-41,1
9269,11112,-0.0462633451957295,-37,1
47,22672,0.046259842519685,-29,1
3817,5610,0.0462555066079295,-19,1
1386,16808,0.0462555066079295,-16,1
6118,18107,0.0462427745664739,-19,1
6118,31124,0.0462427745664739,-18,1
1751,23390,0.0462328767123287,-23,1
1751,2855,0.0462328767123287,-25,1
7411,37652,0.0462184873949579,-15,1
7411,37651,0.0462184873949579,-15,1
2170,30320,0.0462184873949579,-7,1
3974,4927,-0.0462184873949579,-16,1
1971,3301,-0.0462184873949579,-33,1
3062,6204,-0.0462184873949579,-26,1
3491,8837,-0.0462066182405165,-14,1
3491,8837,-0.0462066182405165,-14,1
1466,14669,0.0462046204620462,-21,1
464,1110,-0.0461997019374068,-28,1
69,1400,-0.046187990036595,-102,1
69,1400,-0.046187990036595,-102,1
430,14919,0.0461847389558232,-29,1
10068,10473,0.0461672473867595,-12,1
10068,10473,0.0461672473867595,-12,1
1504,29874,0.0461538461538461,-13,1
2084,36312,0.0461538461538461,-12,1
2302,21749,0.0461538461538461,-12,1
624,10700,0.0461538461538461,-48,1
3701,6566,0.0461538461538461,-22,1
1457,25284,0.0461309523809523,-14,1
1457,25285,0.0461309523809523,-14,1
330,3101,0.0461285008237232,-76,1
910,17733,0.0461215932914046,-29,1
1285,1420,0.0461103253182461,-35,1
1285,1420,0.0461103253182461,-35,1
1207,2633,-0.0461095100864553,-27,1
2630,31432,0.0461095100864553,-16,1
1278,30970,0.0461095100864553,-26,1
3438,31413,0.0461095100864553,-19,1
3438,31412,0.0461095100864553,-16,1
2630,22361,0.0461095100864553,-19,1
7189,10614,-0.0461044645462503,-18,1
7189,10614,-0.0461044645462503,-18,1
1803,8410,0.0460992907801418,-14,1
1192,3389,-0.0460992907801418,-40,1
3389,34129,0.0460992907801418,-19,1
1477,24957,0.0460992907801418,-16,1
2036,2278,-0.0460829493087557,-23,1
1553,1783,0.0460829493087557,-9,1
1549,2278,-0.0460829493087557,-27,1
773,2926,-0.0460829493087557,-119,1
1858,38987,0.0460829493087557,-8,1
3061,8397,0.0460829493087557,-16,1
2240,11173,0.0460829493087557,-11,1
3061,7250,0.0460829493087557,-18,1
719,5424,-0.0460829493087557,-23,1
5854,40794,0.0460829493087557,-11,1
5184,26229,0.046075085324232,-27,1
5184,14426,0.046075085324232,-25,1
3964,9054,0.046070460704607,8,0
368,4993,-0.046070460704607,-66,1
1846,3833,0.046070460704607,-17,1
5240,8009,-0.046065110517555,-16,1
5240,8009,-0.046065110517555,-16,1
767,3265,0.046060606060606,-19,1
2878,32719,0.0460526315789473,-14,1
1908,8009,0.0460526315789473,-18,1
468,13133,0.0460469157254561,-41,1
2528,4766,0.0460448642266824,-44,1
2029,38554,0.0460251046025104,-10,1
5016,13006,0.0460251046025104,-10,1
175,5345,0.0460251046025104,-20,1
3880,15216,0.0460251046025104,-15,1
3880,37116,0.0460251046025104,-13,1
3880,6560,0.0460251046025104,-19,1
9529,38685,0.0460251046025104,-13,1
3880,27273,0.0460251046025104,-15,1
1811,22334,0.0460251046025104,-21,1
1811,9938,0.0460251046025104,-29,1
1811,38064,0.0460251046025104,-19,1
4593,31508,0.0460122699386503,-19,1
1026,4175,-0.0460102078924436,-23,1
1026,4175,-0.0460102078924436,-23,1
1613,10948,0.0460048426150121,-32,1
2073,24716,0.0459921156373193,-20,1
640,6463,-0.0459849837873454,-18,1
640,6463,-0.0459849837873454,-18,1
1993,2106,0.0459808195292066,-30,1
