flow1,flow2,edge1,edge2
-1.0,-0.2131147540983606,"34746,48932","13202,48932"
1.0,1.0,"16000,37174","37174,60805"
-1.0,-1.0,"52102,97757","34803,52102"
-1.0,-0.56,"14809,16001","11808,16001"
-1.0,-0.1470588235294117,"42710,86470","38273,42710"
1.0,-0.00112558289114,"34704,64628","14,64628"
-1.0,-1.0,"32505,75077","32505,53189"
1.0,1.0,"32506,48371","48371,93222"
-1.0,-0.3166666666666666,"32507,75078","25206,32507"
1.0,-0.0037921880925293,"45108,84988","1040,84988"
1.0,1.0,"16006,21235","21235,64559"
1.0,-0.0031098153547133,"35593,73542","37,73542"
1.0,0.22,"29077,48930","29077,45569"
1.0,-1.0,"16011,60643","41857,60643"
1.0,-0.0223964165733482,"29885,66153","2801,66153"
1.0,0.5,"52092,53280","25303,53280"
1.0,-0.0171606864274571,"48946,55287","2646,55287"
1.0,1.0,"15928,49024","49024,94032"
1.0,-0.1692307692307692,"9158,32481","9158,16689"
1.0,-0.4182098765432098,"19403,48959","19403,40655"
1.0,-0.0773480662983425,"26966,69587","14914,69587"
-1.0,-0.2121212121212121,"48958,77446","28148,48958"
-1.0,-0.5909090909090909,"15924,60597","14557,15924"
-1.0,-0.4545454545454545,"52080,97728","43226,52080"
-1.0,-0.0508474576271186,"32483,41506","6546,32483"
1.0,0.6666666666666666,"15931,23659","16503,23659"
-1.0,-0.5,"19406,25183","25183,51034"
-1.0,-0.3157894736842105,"48957,93966","40478,48957"
1.0,-0.3714285714285714,"32485,75053","19130,75053"
1.0,0.217391304347826,"24933,48956","24933,81752"
-1.0,-0.3823529411764705,"42704,86458","40906,42704"
-1.0,-0.0383386581469648,"15935,15936","11136,15935"
1.0,0.5483870967741935,"29642,37434","29642,72155"
1.0,-0.1707317073170731,"23997,26712","12086,23997"
-1.0,-0.0993377483443708,"48960,93968","5042,48960"
-1.0,-0.0879629629629629,"15921,60594","8418,15921"
1.0,-0.4067796610169492,"52077,61370","17105,61370"
-1.0,-0.0833333333333333,"39095,82176","10295,39095"
1.0,0.2115384615384615,"20648,25942","20648,89806"
1.0,0.2205882352941176,"13335,35029","13335,44231"
-1.0,-1.0,"15911,42283","15911,18790"
1.0,0.4761904761904761,"46235,48963","46235,96042"
1.0,-0.0662251655629139,"42702,86457","16774,86457"
1.0,-1.0,"4979,15914","4979,19767"
1.0,-0.1041162227602905,"15917,55127","2900,55127"
1.0,0.0408719346049046,"10337,52079","10337,76328"
1.0,0.5238095238095238,"46735,52083","16817,46735"
-1.0,-1.0,"15937,60604","15937,25508"
-1.0,-0.0532915360501567,"41384,84834","771,41384"
