node1,node2,flow,AFRC,class
1558,3637,0.003875968992248,-89,1
1558,3643,0.0310077519379844,-74,1
1558,4109,0.0077519379844961,-46,1
1558,4111,0.0077519379844961,-72,1
1558,4114,0.0115823073415412,5,0
1558,4836,0.0193798449612403,-99,1
1558,6334,0.0348837209302325,-56,1
1558,6337,0.0077519379844961,-69,1
1558,6338,0.003875968992248,-93,1
1558,6339,0.0542635658914728,-84,1
1558,6341,0.003875968992248,-110,1
1558,6342,0.0116279069767441,-117,1
1558,6343,0.0193798449612403,-124,1
1558,6346,0.0155038759689922,-78,1
1558,6364,0.003875968992248,-54,1
1558,6461,0.0155038759689922,-88,1
1558,6463,0.0542635658914728,-85,1
1558,6464,0.0116279069767441,-91,1
1558,6483,0.003875968992248,-76,1
1558,6485,0.0736434108527131,-54,1
1558,6515,0.0503875968992248,-11,0
1558,6595,0.0193798449612403,-109,1
82,1559,-0.046875,-57,1
135,1559,-0.01953125,-188,1
391,1559,-0.01953125,-129,1
411,1559,-0.00390625,-127,1
617,1559,-0.00390625,-168,1
690,1559,-0.04296875,-53,1
789,1559,-0.01953125,-162,1
991,1559,-0.0078125,-177,1
1368,1559,-0.01171875,-171,1
1549,1559,-0.00390625,-128,1
1559,1607,0.00390625,-138,1
1559,1609,0.00390625,-126,1
1559,1657,0.00390625,-94,1
1559,1681,0.00390625,-145,1
1559,1896,0.01171875,-116,1
1559,2095,0.0078125,-108,1
1559,2449,0.07421875,-130,1
1559,2487,0.00390625,-115,1
1559,2488,0.0078125,-69,1
1559,2791,0.01171875,-140,1
1559,2887,0.015625,-141,1
1559,2898,0.01953125,-107,1
1559,3330,-1.5318627450980338e-05,19,0
1559,3342,0.00390625,-180,1
1559,3344,0.015625,-142,1
1559,3375,0.06640625,-131,1
1559,3632,0.00390625,15,0
1559,3634,0.01171875,-49,1
1559,3642,0.0390625,-132,1
1559,3645,0.00390625,3,0
1559,3646,0.12109375,-96,1
1559,4030,0.00390625,-168,1
1559,4031,0.0078125,-185,1
1559,4772,0.01953125,-122,1
1559,4773,0.015625,-127,1
1559,4777,0.01953125,-143,1
1559,4790,0.058578431372549,-76,1
1559,4836,0.04296875,-133,1
1559,5842,0.00390625,-157,1
1559,5870,0.00390625,-187,1
1559,5873,0.0078125,-186,1
1559,5875,0.04296875,-135,1
1559,6339,0.02734375,-121,1
1559,6344,0.0156855620155038,-55,1
1559,6463,0.01171875,-116,1
1559,6464,0.01953125,-131,1
1559,6465,0.00390625,-143,1
1559,6483,0.0078125,-104,1
1559,6593,0.0078125,-134,1
1559,6594,0.00390625,-134,1
1559,6595,0.0078125,-59,1
83,1560,-0.0188679245283018,-57,1
123,1560,-0.0188679245283018,-130,1
376,1560,-0.0314465408805031,-4,0
1214,1560,-0.0062893081761006,-100,1
1294,1560,-0.0440251572327044,0,0
1560,1561,0.2578616352201258,-16,0
1560,2275,0.0377358490566037,-10,0
1560,2713,-0.008254716981132,-10,0
1560,3114,0.0188679245283018,-6,0
1560,3222,0.0062893081761006,-83,1
1560,3336,0.0125786163522012,-138,1
1560,3807,0.0125786163522012,-16,0
1560,5445,-0.4028016009148085,-16,0
1560,5665,-0.0183221581163262,1,0
1560,5668,0.0062893081761006,0,0
1560,5673,0.0377358490566037,-7,0
1560,5674,0.0628930817610062,11,0
1560,5675,-0.0315455851037488,22,0
251,1562,-0.0705882352941176,-5,0
1090,1562,-0.0058823529411764,-126,1
1091,1562,-0.0058823529411764,-98,1
1093,1562,-0.0176470588235294,-152,1
1226,1562,-0.0117647058823529,-139,1
1301,1562,-0.0235294117647058,-63,1
1562,2153,0.0117647058823529,-110,1
1562,2155,0.0176470588235294,-109,1
1562,2219,0.0058823529411764,-148,1
1562,3136,0.1529411764705882,-73,1
1562,3790,0.0235294117647058,-137,1
1562,3792,0.0176470588235294,-152,1
1562,3795,0.0235294117647058,-178,1
1562,4002,0.0058823529411764,-172,1
1562,5101,0.0352941176470588,-138,1
1562,5104,0.0294117647058823,-162,1
1562,5108,0.0117647058823529,-101,1
1562,5110,0.0058823529411764,-152,1
1562,5113,0.0176470588235294,-158,1
1562,5430,0.0176470588235294,-117,1
1562,5433,0.0352941176470588,-51,1
1562,5454,0.0058823529411764,-186,1
1562,5473,0.0411764705882352,-136,1
1562,5481,0.0058823529411764,-118,1
1562,5684,0.3,-77,1
251,1563,-0.00390625,-85,1
257,1563,-0.0078125,-135,1
287,1563,-0.015625,-70,1
569,1563,-0.03125,-96,1
737,1563,-0.02734375,-91,1
1091,1563,-0.01171875,-88,1
1131,1563,-0.00390625,-105,1
1207,1563,-0.00390625,-99,1
1209,1563,-0.01171875,-104,1
1216,1563,-0.00390625,-119,1
1226,1563,-0.00390625,-93,1
1293,1563,-0.0078125,-149,1
1301,1563,-0.015625,-50,1
1302,1563,-0.015625,-64,1
1562,1563,-0.00390625,-131,1
1563,1802,0.00390625,-116,1
1563,1824,0.00390625,-122,1
1563,1848,0.00390625,-99,1
1563,1941,0.0078125,-125,1
1563,2152,0.0078125,-115,1
1563,2155,0.0078125,-90,1
1563,2173,0.0234375,-78,1
1563,2220,0.00390625,-113,1
1563,2221,0.01171875,-64,1
1563,2274,0.00390625,-152,1
1563,2279,0.00390625,-164,1
1563,2281,0.00390625,-122,1
1563,2285,0.01171875,-49,1
1563,2286,-0.0078737745098039,-4,0
1563,2458,-0.01171875,-85,1
1563,2459,0.0078125,-66,1
1563,2569,-1.5318627450980338e-05,-54,1
1563,3130,0.00390625,-108,1
1563,3132,0.015625,-103,1
1563,3135,0.00390625,-102,1
1563,3136,0.02734375,-75,1
1563,3222,0.00390625,-142,1
1563,3611,0.0118701550387596,-82,1
1563,3613,0.00390625,-143,1
1563,3722,-0.001618611878453,-81,1
1563,3729,0.01171875,-66,1
1563,3734,0.00390625,-89,1
1563,3736,0.00390625,-139,1
1563,3795,0.00390625,-135,1
1563,3808,0.00390625,-126,1
1563,3809,0.015625,-73,1
1563,3810,0.00390625,-101,1
1563,3811,0.00390625,-61,1
1563,3992,0.00390625,-150,1
1563,5104,0.00390625,-104,1
1563,5212,0.0078276994163424,-48,1
1563,5215,0.03125,-73,1
1563,5429,0.01953125,-63,1
1563,5430,0.00390625,-119,1
1563,5431,0.01171875,-89,1
1563,5432,0.00390625,-118,1
1563,5435,0.0078125,-86,1
1563,5436,0.01953125,-54,1
1563,5437,0.03515625,-63,1
1563,5438,0.00390625,-107,1
1563,5439,0.00390625,-89,1
1563,5481,0.01171875,-93,1
1563,5661,0.01171875,-87,1
1563,5663,0.00390625,-160,1
1563,5670,0.00390625,-84,1
1563,5671,-0.0194248540856031,-16,0
1563,5684,0.05078125,-73,1
1563,5685,0.00390625,-80,1
1563,5686,0.01171875,-67,1
1563,5687,0.00390625,-82,1
1563,5689,0.01953125,-135,1
1563,5692,0.015625,-59,1
1563,5693,-0.0394315944881889,-54,1
1563,6367,0.0117490310077519,-3,0
1563,6369,-0.0078125,-55,1
1564,2271,0.1264822134387351,-72,1
378,1565,-0.1124031007751938,-11,0
1565,1642,0.0775193798449612,-10,0
1565,1905,0.2751937984496124,-10,0
1565,3411,0.1589147286821705,-7,0
1565,6376,0.375968992248062,-5,0
1427,1566,-0.25,-9,0
1566,2365,0.265625,-11,0
1566,3412,0.2109375,-11,0
1566,3587,0.2734375,-9,0
1567,1568,0.188235294117647,-12,0
1567,3934,0.196078431372549,-13,0
1567,6092,0.615686274509804,-7,0
589,1568,-0.2862745098039215,-14,0
1568,3218,0.0627450980392156,-13,0
1568,6018,0.0117647058823529,-14,0
1568,6025,0.6392156862745098,-12,0
968,1569,-0.1984435797665369,-15,0
1569,2511,0.6614785992217899,-5,0
1569,6388,0.1400778210116731,-13,0
969,1570,-0.0666666666666666,-12,0
1570,2463,0.0666666666666666,-12,0
1570,2464,0.3490196078431372,-4,0
1570,2863,0.2196078431372549,-9,0
1570,4712,0.0470588235294117,-13,0
1570,6530,0.2509803921568627,-4,0
971,1571,-0.1764705882352941,-15,0
1571,1644,0.0313725490196078,-13,0
1571,4706,0.0392156862745098,-13,0
1571,4711,0.0313725490196078,-15,0
1571,6393,0.0862745098039215,-9,0
1571,1572,-0.09765625,-16,0
1572,2512,0.54296875,-14,0
1572,6394,0.140625,-8,0
1572,6395,0.11328125,-14,0
1572,6569,0.10546875,-10,0
1573,6404,-0.1365672180885646,7,0
1400,1574,-0.1328125,-16,0
1574,5939,0.41015625,-17,0
1574,5942,0.0625,-15,0
1574,6019,0.16015625,-16,0
1575,5936,0.0700389105058365,-14,0
1399,1576,-0.4545454545454545,-14,0
1576,5948,0.1462450592885375,-14,0
1576,6032,0.0830039525691699,-12,0
1576,6033,0.0118577075098814,-17,0
1576,6042,0.3043478260869565,-13,0
1577,1675,0.0423076923076923,-4,0
1577,6411,0.5,-2,0
1577,6574,0.1,-6,0
1577,6614,0.3038461538461538,-8,0
1578,1665,0.196078431372549,-7,0
1578,1906,0.6666666666666666,-5,0
1578,6416,0.0549019607843137,-2,0
1578,6418,0.0274509803921568,-9,0
1578,6557,0.0352941176470588,-7,0
86,1579,-0.015625,-14,0
1579,1646,0.09375,-7,0
1579,4223,0.0078125,-11,0
1579,6074,0.0859375,-6,0
1579,6131,0.7578125,-6,0
1579,6419,0.0390625,1,0
1581,1666,0.00390625,-10,0
1581,2536,0.00390625,-17,0
1581,6147,0.03125,-10,0
1581,6577,0.046875,-8,0
1581,6579,0.0078125,-15,0
1581,6603,0.46875,-14,0
1473,1583,-0.0115384615384615,-17,0
1581,1583,-0.1153846153846153,-14,0
1583,1667,0.1692307692307692,-5,0
1583,6124,0.5692307692307692,-14,0
1583,6425,0.1038461538461538,-8,0
1583,6580,0.0307692307692307,-8,0
1584,4276,0.5405405405405406,-17,0
1584,6142,0.0772200772200772,-17,0
1584,6434,0.0115830115830115,-17,0
200,1585,-0.00390625,-71,1
1585,2477,0.00390625,-49,1
1585,4171,0.09765625,-9,0
1585,4968,0.08203125,-3,0
1585,6263,0.00390625,-8,0
1585,6266,0.0390625,-51,1
1585,6267,0.140625,-2,0
90,1586,-0.05859375,-49,1
1492,1586,-0.0078125,-64,1
1525,1586,-0.05859375,-71,1
1586,4889,0.00390625,-59,1
1586,6180,0.05078125,-1,0
1586,6182,0.00390625,-74,1
1586,6183,0.10546875,-17,0
1586,6190,0.003844975490196,2,0
1586,6196,0.0234375,4,0
1586,6274,0.09765625,-48,1
1586,6435,-0.140625,11,0
351,1587,-0.0192307692307692,-13,0
385,1587,-0.0192307692307692,-50,1
1494,1587,-0.0576923076923076,-15,0
1516,1587,-0.0076923076923076,-102,1
1587,2413,0.023076923076923,-70,1
1587,2471,0.1152937613567534,-2,0
1587,2698,0.0076923076923076,-4,0
1587,6189,0.0076923076923076,-63,1
1587,6190,0.0076923076923076,-52,1
1587,6191,-0.0040257407961688,14,0
1587,6193,0.0038461538461538,-51,1
1587,6439,0.1153846153846153,-4,0
365,1588,-0.0311284046692607,-83,1
841,1588,-0.0038910505836575,-67,1
1012,1588,-0.0038910505836575,-113,1
1531,1588,-0.0116731517509727,-72,1
1534,1588,-0.0700389105058365,-68,1
1588,1615,0.0077821011673151,-124,1
1588,3407,0.0272373540856031,-84,1
1588,4231,-0.2684824902723736,-15,0
1588,4232,0.1167315175097276,-10,0
1588,4851,0.0311284046692607,-132,1
1588,4855,0.0233463035019455,-95,1
1588,4856,0.0155642023346303,-79,1
1588,4857,0.0389105058365758,-127,1
1588,4861,0.0194552529182879,-125,1
1588,4863,0.0311284046692607,-107,1
1588,5219,0.0038910505836575,-117,1
1588,6290,0.0155642023346303,-63,1
1588,6291,0.0233463035019455,-83,1
1588,6292,0.0739299610894941,-99,1
1588,6296,0.0116731517509727,-121,1
1588,6297,0.0116731517509727,-129,1
1588,6500,0.0155642023346303,-114,1
386,1589,-0.0862745098039215,-50,1
473,1589,-0.0274509803921568,-13,0
1024,1589,-0.0431372549019607,-85,1
1526,1589,-0.0039215686274509,-9,0
1532,1589,-0.0117647058823529,-47,1
1588,1589,-0.0235294117647058,-98,1
1589,1902,0.0235294117647058,-84,1
1589,2757,0.0627450980392156,-17,0
1589,2759,0.0431372549019607,0,0
1589,2763,0.0078431372549019,-16,0
1589,3401,0.0078431372549019,-89,1
1589,3408,0.0274509803921568,-51,1
1589,4163,0.0078431372549019,-91,1
1589,4231,0.0313725490196078,-72,1
1589,4883,0.0039215686274509,-96,1
1589,4884,0.0549019607843137,-104,1
1589,4887,0.0117647058823529,-65,1
1589,4890,0.0039215686274509,-53,1
1589,4896,0.0627450980392156,-80,1
1589,6175,0.0039215686274509,15,0
1589,6273,0.0196078431372549,-76,1
1589,6441,0.0235294117647058,-10,0
351,1590,-0.0542635658914728,-59,1
389,1590,-0.0232558139534883,-67,1
458,1590,-0.003875968992248,-83,1
602,1590,-0.003875968992248,-137,1
622,1590,-0.003875968992248,-126,1
628,1590,-0.0077519379844961,-103,1
1494,1590,-0.0116279069767441,-67,1
1495,1590,-0.0116279069767441,-63,1
1497,1590,-0.0271317829457364,16,0
1590,1594,0.0116279069767441,-3,0
1590,1623,0.003875968992248,-94,1
1590,1869,0.003875968992248,-129,1
1590,1900,0.003875968992248,-146,1
1590,2413,0.0271317829457364,-128,1
1590,2414,0.0077519379844961,-54,1
1590,2437,0.0077519379844961,-83,1
1590,2471,0.0465116279069767,-69,1
1590,2476,0.0271317829457364,-11,0
1590,2479,0.0193798449612403,-112,1
1590,2699,0.0116279069767441,-89,1
1590,2701,0.003875968992248,-87,1
1590,2703,0.0155038759689922,-129,1
1590,3276,0.0193798449612403,-94,1
1590,3277,0.0271317829457364,-91,1
1590,3365,0.0077519379844961,-108,1
1590,3367,0.003875968992248,-92,1
1590,3368,0.0116279069767441,-69,1
1590,3397,0.0155038759689922,-101,1
1590,4893,0.0155038759689922,-95,1
1590,6182,0.0116279069767441,-126,1
1590,6188,0.0077519379844961,-69,1
1590,6193,0.0155038759689922,-46,1
1590,6194,0.0155038759689922,-76,1
1590,6195,0.0116279069767441,-80,1
1590,6200,0.0542635658914728,19,0
1590,6201,0.0581395348837209,-67,1
1590,6203,0.003875968992248,-6,0
1590,6225,0.0426356589147286,-84,1
1590,6271,0.0271317829457364,-83,1
1590,6436,0.065891472868217,-66,1
1590,6439,0.0310077519379844,-71,1
1590,6450,0.0077519379844961,-115,1
1590,6451,0.0077519379844961,-115,1
1590,6456,0.0232558139534883,17,0
1590,6457,0.0155038759689922,-52,1
351,1591,-0.0155038759689922,-85,1
389,1591,-0.0465116279069767,-78,1
622,1591,-0.0193798449612403,-104,1
1495,1591,-0.0155038759689922,-53,1
1497,1591,-0.0310077519379844,-7,0
1587,1591,-0.003875968992248,-67,1
1590,1591,-0.003875968992248,-5,0
1591,1595,0.003875968992248,-85,1
1591,1623,0.0155038759689922,-99,1
1591,1869,0.0116279069767441,-113,1
1591,2414,0.003875968992248,-53,1
1591,2419,0.0193798449612403,-50,1
1591,2437,0.003875968992248,-64,1
1591,2471,0.003875968992248,-95,1
1591,2476,0.0852713178294573,-46,1
1591,2479,0.003875968992248,-102,1
1591,3270,0.0271317829457364,-125,1
1591,3365,0.0193798449612403,-92,1
1591,3367,0.0077519379844961,-64,1
1591,3368,0.0193798449612403,-56,1
1591,4892,0.003875968992248,-75,1
1591,4893,0.0077519379844961,-76,1
1591,6188,0.003875968992248,-68,1
1591,6191,0.0426356589147286,-82,1
1591,6192,0.0193798449612403,-55,1
1591,6193,0.0542635658914728,-66,1
1591,6194,0.0116279069767441,-84,1
1591,6195,0.003875968992248,-76,1
1591,6200,0.0348837209302325,-10,0
1591,6201,0.0271317829457364,-81,1
1591,6202,0.0271317829457364,-11,0
1591,6215,0.003875968992248,-79,1
1591,6225,0.0232558139534883,-89,1
1591,6271,0.0077519379844961,-67,1
1591,6436,0.0077519379844961,-71,1
1591,6440,0.0891472868217054,-64,1
1591,6443,0.0387596899224806,-2,0
1591,6446,0.0193798449612403,22,0
1591,6451,0.0193798449612403,-96,1
1591,6454,0.0503875968992248,-48,1
1591,6457,0.0116279069767441,-57,1
200,1592,-0.0064102564102564,-57,1
819,1592,-0.0064102564102564,-51,1
1592,2478,0.0769230769230769,19,0
1592,4150,0.0192307692307692,-49,1
1592,4967,0.032051282051282,-48,1
1592,4970,0.0448717948717948,-57,1
1592,4971,0.1153846153846153,-48,1
1592,4972,0.0448717948717948,-48,1
1592,4974,0.0064102564102564,-49,1
1592,4978,0.0064102564102564,-14,0
1592,4980,0.2243589743589743,-8,0
1592,6268,0.0384615384615384,-17,0
1592,6279,0.0833333333333333,-15,0
1592,6298,0.0064102564102564,-48,1
601,1593,-0.2062256809338521,-50,1
1503,1593,-0.0389105058365758,-6,0
1593,1732,0.0233463035019455,-67,1
1593,2479,-0.0274814984359502,1,0
1593,3269,0.0155642023346303,-82,1
1593,3270,0.0116731517509727,-70,1
1593,4283,0.0428015564202334,-78,1
1593,4285,0.0622568093385214,-79,1
1593,4846,0.2373540856031128,-72,1
1593,6214,-0.0774892166621421,30,0
1593,6224,0.0194552529182879,13,0
1593,6450,-4.5957290358160374e-05,10,0
1593,6451,0.0389105058365758,-14,0
622,1594,-0.015625,-93,1
1023,1594,-0.0078125,-85,1
1494,1594,-0.03125,-64,1
1586,1594,-0.05078125,-59,1
1594,1595,0.01171875,-59,1
1594,2414,0.0078125,-6,0
1594,2437,0.0546875,-53,1
1594,2471,0.01953125,-66,1
1594,2698,0.00390625,-59,1
1594,2701,0.0078125,-72,1
1594,2906,0.015625,-106,1
1594,3270,0.0078125,-120,1
1594,3365,0.04296875,-84,1
1594,3367,0.02734375,-62,1
1594,3369,0.046875,-52,1
1594,3397,0.015625,-95,1
1594,4892,0.02734375,-70,1
1594,4893,0.0078125,-62,1
1594,6180,0.00390625,-65,1
1594,6188,0.078125,-48,1
1594,6190,0.0078125,-71,1
1594,6193,0.0546875,-7,0
1594,6194,0.00390625,-46,1
1594,6195,0.02734375,-47,1
1594,6196,0.00390625,-72,1
1594,6225,0.02734375,-54,1
1594,6435,0.0078125,-62,1
1594,6439,0.03125,-77,1
1594,6440,0.00390625,-5,0
1594,6450,0.0078125,-97,1
1594,6451,0.0078125,-79,1
1594,6453,0.00390625,-95,1
1594,6457,0.0078125,-7,0
1524,1595,-0.0038910505836575,-11,0
1586,1595,-0.0661478599221789,-10,0
1595,2437,0.0505836575875486,-16,0
1595,2438,-0.305204280155642,-16,0
1595,3369,0.0312485915598756,3,0
1595,6192,0.0035834576521431,-10,0
1595,6196,0.0544747081712062,-2,0
1595,6199,0.2095543531128404,-3,0
1595,6271,-0.0083401801354891,-10,0
1595,6435,-0.0234830982490272,11,0
1595,6437,-0.159533073929961,5,0
601,1596,-0.0038910505836575,-52,1
1596,2417,0.1245136186770428,-14,0
1596,2418,0.0576943617914091,-6,0
1596,2748,0.1906614785992217,-7,0
1596,6229,-0.018912315627545,3,0
1596,6452,-0.0273893482490272,-5,0
1596,6459,-0.0515064363820919,-10,0
601,1597,-0.0272373540856031,-64,1
622,1597,-0.0233463035019455,-90,1
1010,1597,-0.0311284046692607,-55,1
1597,2481,0.0311284046692607,-9,0
1597,3269,0.1867704280155642,-48,1
1597,3270,0.0155642023346303,-84,1
1597,3370,0.0038910505836575,-52,1
1597,3639,0.0272373540856031,-10,0
1597,4283,0.0155642023346303,-65,1
1597,4285,0.0505836575875486,-60,1
1597,4846,0.0155642023346303,-65,1
1597,6221,0.0350194552529182,9,0
1597,6226,0.0621656128404669,-4,0
1597,6459,0.0580581658233493,8,0
850,1598,-0.008695652173913,-69,1
851,1598,-0.0434782608695652,-55,1
1598,2799,0.0260869565217391,-66,1
1598,4284,0.0434782608695652,-72,1
1598,4285,0.008695652173913,-73,1
1598,4292,0.008695652173913,-47,1
1598,4844,0.0347826086956521,-46,1
1598,6227,0.017391304347826,-68,1
191,1599,-0.003875968992248,-58,1
849,1599,-0.003875968992248,-76,1
1007,1599,-0.0271317829457364,-53,1
1009,1599,-0.0116279069767441,-91,1
1599,1601,0.0697674418604651,-48,1
1599,1602,0.2131782945736434,-67,1
1599,2025,0.1356589147286821,-51,1
1599,2103,0.0232558139534883,-77,1
1599,2104,0.003875968992248,-53,1
1599,2484,0.003875968992248,-75,1
1599,2789,0.0077519379844961,-78,1
1599,2792,0.0271317829457364,-63,1
1599,2798,0.003875968992248,-103,1
1599,4280,0.0271317829457364,-74,1
1599,4281,0.0697674418604651,-67,1
1599,4833,0.0310077519379844,-69,1
1599,4835,0.1162790697674418,-66,1
1599,4837,0.003875968992248,-75,1
1599,4843,0.003875968992248,-75,1
1599,6122,0.0116279069767441,-83,1
1599,6468,0.0193798449612403,-70,1
1599,6470,0.0891472868217054,-85,1
1599,6471,0.0077519379844961,-68,1
191,1600,-0.0079051383399209,-52,1
1007,1600,-0.0158102766798418,-50,1
1600,1604,0.1581027667984189,-66,1
1600,1605,0.0079051383399209,-61,1
1600,2104,0.0513833992094861,-50,1
1600,2111,0.0316205533596837,-58,1
1600,2112,0.0355731225296442,-48,1
1600,2114,0.0039525691699604,-58,1
1600,2486,0.0988142292490118,-54,1
1600,2789,0.0316205533596837,-15,0
1600,2792,0.0079051383399209,-3,0
1600,4830,0.0948616600790513,-63,1
1600,4909,0.0079051383399209,-54,1
1600,6470,0.0079051383399209,-46,1
1600,6472,0.1225296442687747,-51,1
1600,6476,0.0039525691699604,-68,1
1600,6478,0.0039525691699604,-60,1
1600,6507,0.0079051383399209,-52,1
850,1601,-0.1496062992125984,-62,1
852,1601,-0.0078740157480314,-51,1
1601,2105,0.0039370078740157,-66,1
1601,2799,0.0354330708661417,-50,1
1601,4246,0.0078740157480314,-84,1
1601,4280,0.0196850393700787,-5,0
1601,4283,0.0472440944881889,-53,1
1601,4295,0.0472440944881889,-58,1
1601,4296,0.0787401574803149,-46,1
1601,4832,0.0039370078740157,-76,1
1601,4882,0.0078740157480314,-84,1
1602,2103,0.0856031128404669,9,0
1602,2486,0.1517509727626459,-13,0
1602,3316,0.0272373540856031,-66,1
1602,4244,0.0194552529182879,-51,1
1602,4248,0.0350194552529182,-72,1
1602,4831,0.0038910505836575,-62,1
1602,4837,0.0038910505836575,14,0
1602,6470,0.0700389105058365,4,0
1602,6472,0.0700389105058365,-10,0
639,1603,-0.0116279069767441,-12,0
1603,1912,0.1860465116279069,-16,0
1603,3449,0.0426356589147286,-17,0
147,1604,-0.0314960629921259,-67,1
611,1604,-0.0118110236220472,-65,1
842,1604,-0.0236220472440944,-4,0
1019,1604,-0.0669291338582677,-49,1
1604,1618,0.0157480314960629,-49,1
1604,3319,0.0551181102362204,-53,1
1604,4233,0.0275590551181102,-67,1
1604,4235,0.0157480314960629,-48,1
1604,4237,0.0157480314960629,-84,1
1604,4244,0.2047244094488189,-17,0
1604,4246,0.0236220472440944,9,0
1604,4248,0.0984251968503937,-53,1
1604,4832,0.0039370078740157,2,0
1604,4839,-0.0973288149107943,-5,0
1604,4880,0.0433070866141732,-69,1
1604,4882,0.0157480314960629,12,0
1604,4884,0.0078740157480314,-97,1
1604,4897,0.0629921259842519,-49,1
1604,6472,-0.0349734979625601,-6,0
1604,6480,0.0196850393700787,-51,1
397,1605,-0.0310077519379844,-1,0
840,1605,-0.0077519379844961,-58,1
1017,1605,-0.003875968992248,-46,1
1605,1606,0.0116279069767441,-16,0
1605,1618,0.0426356589147286,-65,1
1605,4238,0.1860465116279069,-61,1
1605,4870,0.0310077519379844,-61,1
1605,4872,0.0271317829457364,-46,1
1605,4873,0.1472868217054263,3,0
1605,4880,0.003875968992248,-73,1
1605,4881,0.0930232558139534,-71,1
1605,4903,-0.1570451436388509,1,0
1605,5237,0.0232558139534883,-8,0
1605,6477,0.007595648912228,-8,0
1605,6481,0.0848737825482011,3,0
1605,6482,0.0077519379844961,-62,1
1605,6508,0.0426356589147286,-10,0
38,1606,-0.1975806451612903,-17,0
840,1606,-0.0725806451612903,-57,1
841,1606,-0.0040322580645161,-117,1
1020,1606,-0.0040322580645161,-99,1
1606,1615,0.0080645161290322,-78,1
1606,2110,0.0080645161290322,-84,1
1606,2489,0.0080645161290322,-81,1
1606,4235,0.0080645161290322,-48,1
1606,4237,0.0080645161290322,-102,1
1606,4239,0.0040322580645161,-103,1
1606,4851,0.0120967741935483,-104,1
1606,4855,0.0040322580645161,-97,1
1606,4857,0.0080645161290322,-105,1
1606,4859,0.0040322580645161,-67,1
1606,4860,0.0120967741935483,-80,1
1606,4861,0.032258064516129,-97,1
1606,4863,0.0080645161290322,-94,1
1606,4868,0.0161290322580645,-84,1
1606,4872,0.0161290322580645,-3,0
1606,4880,0.0403225806451612,-54,1
1606,5221,0.0080645161290322,-78,1
1606,5237,0.0161290322580645,-13,0
1606,6292,0.0080645161290322,-89,1
1606,6293,0.0080645161290322,-100,1
1606,6296,0.0161290322580645,-102,1
1606,6297,0.0443548387096774,-107,1
1606,6480,0.0524193548387096,15,0
1606,6508,0.1048387096774193,-12,0
91,1607,-0.0038910505836575,-129,1
391,1607,-0.0116731517509727,-87,1
394,1607,-0.0155642023346303,-161,1
411,1607,-0.0038910505836575,-112,1
482,1607,-0.0155642023346303,-126,1
851,1607,-0.0311284046692607,-144,1
1009,1607,-0.0233463035019455,-121,1
1549,1607,-0.0155642023346303,-77,1
1598,1607,-0.0038910505836575,-127,1
1599,1607,-0.0077821011673151,-120,1
1601,1607,-0.0311284046692607,-111,1
1607,1656,0.0817120622568093,-138,1
1607,1657,0.0229156733978253,-52,1
1607,1681,0.0038910505836575,-58,1
1607,1894,0.0038910505836575,-117,1
1607,1896,0.0038910505836575,-50,1
1607,2025,0.0389105058365758,-129,1
1607,2482,0.0116731517509727,-121,1
1607,2483,0.0233463035019455,-136,1
1607,2791,0.0116731517509727,-92,1
1607,2798,0.0389105058365758,-142,1
1607,2898,0.0038910505836575,-119,1
1607,3372,0.0038910505836575,-122,1
1607,3437,0.0194400535019455,-96,1
1607,4282,0.11284046692607,-120,1
1607,4286,0.0038910505836575,-166,1
1607,4289,0.0038910505836575,-132,1
1607,4290,0.046692607003891,-125,1
1607,4291,0.0038910505836575,-160,1
1607,4292,0.0311284046692607,-145,1
1607,4836,0.0233463035019455,-79,1
1607,4842,0.0544747081712062,-113,1
1607,4844,0.0038910505836575,-135,1
1607,4908,0.0038910505836575,-116,1
1607,6332,0.0038910505836575,-151,1
1607,6336,0.0116731517509727,-179,1
1607,6338,0.0116731517509727,-106,1
1607,6339,0.0194552529182879,-64,1
1607,6340,0.0311284046692607,-119,1
1607,6341,0.0038910505836575,-69,1
1607,6464,0.0389105058365758,-86,1
1607,6465,0.0038910505836575,-116,1
1607,6467,0.0661478599221789,-110,1
1607,6469,0.0116731517509727,-119,1
1607,6483,0.0038910505836575,-2,0
1607,6487,0.0038910505836575,-95,1
1607,6488,0.0038910505836575,-123,1
1607,6593,0.0233463035019455,-95,1
1607,6594,0.0038910505836575,-95,1
82,1608,-0.0078431372549019,-50,1
135,1608,-0.0235294117647058,-205,1
187,1608,-0.0039215686274509,-112,1
302,1608,-0.0156862745098039,-125,1
391,1608,-0.0117647058823529,-116,1
394,1608,-0.0078431372549019,-103,1
617,1608,-0.0274509803921568,-161,1
690,1608,-0.0078431372549019,-103,1
789,1608,-0.0235294117647058,-176,1
1365,1608,-0.0039215686274509,-196,1
1366,1608,-0.0039215686274509,-183,1
1368,1608,-0.0235294117647058,-170,1
1540,1608,-0.0039215686274509,-220,1
1599,1608,-0.0117647058823529,-176,1
1607,1608,-0.0039215686274509,-89,1
1608,1657,0.0038595675424319,-96,1
1608,1681,0.0156862745098039,-150,1
1608,1896,0.0039215686274509,-88,1
1608,1995,0.0039215686274509,-208,1
1608,2093,0.0039215686274509,-109,1
1608,2314,0.0156862745098039,-158,1
1608,2449,0.0588235294117647,-144,1
1608,2791,0.0196078431372549,-136,1
