flow1,flow2,edge1,edge2
-1.0,-1.0,"10915,32527","32527,40451"
-1.0,-0.3829787234042553,"36571,79447","24861,36571"
-1.0,-1.0,"48912,84824","20456,48912"
-1.0,-1.0,"48911,65211","48880,48911"
1.0,0.5,"44749,44750","37749,44750"
1.0,-0.3243243243243243,"6488,55308","37142,55308"
1.0,1.0,"48914,48915","48915,93888"
-1.0,-1.0,"44753,88770","34824,44753"
-1.0,-0.3235294117647059,"42719,86484","17412,42719"
-1.0,-1.0,"44752,88769","44752,49082"
1.0,0.2264150943396226,"17785,41369","17785,85672"
1.0,1.0,"19471,48917","19471,63147"
-1.0,-0.1818181818181818,"29856,72364","23911,29856"
1.0,1.0,"7712,45112","7712,25050"
-1.0,-0.1896551724137931,"41366,84813","5444,41366"
1.0,-1.0,"22688,25161","22688,24486"
1.0,0.6904761904761905,"11133,16299","9905,11133"
-1.0,-1.0,"16300,25990","16300,16301"
1.0,1.0,"16302,24112","17675,24112"
1.0,-1.0,"48873,79745","36869,79745"
1.0,1.0,"36603,37452","36603,79489"
1.0,0.4193548387096774,"16304,25786","25786,81148"
-1.0,-0.3888888888888889,"45120,89174","19978,45120"
-1.0,-0.2285714285714285,"48871,93827","13515,48871"
1.0,0.4848484848484848,"16309,28410","28410,73197"
1.0,-0.2619047619047619,"29816,63623","29905,63623"
-1.0,-1.0,"16295,60808","16295,22022"
1.0,1.0,"44893,48874","44893,67416"
-1.0,-1.0,"16277,60798","16277,36531"
1.0,-0.6052631578947368,"18126,44744","18126,38902"
-1.0,-1.0,"16280,60801","16280,43801"
-1.0,-0.4761904761904761,"32574,75149","32574,46999"
-1.0,-1.0,"16288,53002","16288,53477"
-1.0,-1.0,"16292,22706","16292,22520"
-1.0,-0.0289473684210526,"37455,72065","1125,37455"
1.0,-1.0,"52152,67957","48488,67957"
1.0,-1.0,"48861,88935","44911,88935"
1.0,-0.5,"45121,72582","30095,72582"
-1.0,-1.0,"52162,97833","42410,52162"
-1.0,-1.0,"29809,58166","29809,41085"
1.0,-0.0,"30348,52165","30348,35718"
-1.0,-0.5294117647058824,"48857,93820","12675,48857"
-1.0,-1.0,"52166,97837","42304,52166"
-1.0,-0.5,"16347,17620","11134,16347"
1.0,-0.475,"32584,68188","21861,68188"
1.0,-0.2631578947368421,"48863,75349","11881,75349"
-1.0,-0.5,"35045,77755","18930,35045"
