flow1,flow2,edge1,edge2
-0.8970588235294118,-0.1875,"25469,61451","37676,61451"
0.8907849829351536,0.0592615575550729,"14605,48243","14605,18838"
0.8878923766816144,-0.8878923766816144,"6912,42650","6912,42650"
0.8837209302325582,-0.2381395348837209,"14231,35630","14231,22626"
-0.88125,0.88125,"5946,37113","5946,37113"
0.8761904761904762,-0.8761904761904762,"2125,51982","2125,51982"
-0.8673469387755102,-0.7936507936507936,"9780,59767","4012,9780"
-0.864516129032258,-0.6052631578947368,"6201,19280","19280,31801"
-0.8631578947368421,-0.0628019323671497,"10111,51571","4162,51571"
-0.8614031671858775,0.8614031671858775,"4852,8600","4852,8600"
-0.8611111111111112,0.1388888888888889,"13116,67310","13116,119305"
-0.8484848484848485,-0.1842105263157894,"36477,41779","17608,41779"
0.8441558441558441,0.3376623376623376,"20126,44858","20126,80199"
-0.8352941176470589,0.8352941176470589,"16397,44865","16397,44865"
0.8333333333333334,-0.373134328358209,"9259,65234","29490,65234"
-0.8320201044730258,0.8320201044730258,"1898,4433","1898,4433"
0.8253968253968254,-0.1646825396825396,"14627,32522","1704,14627"
-0.8235294117647058,0.8235294117647058,"28118,31265","28118,31265"
0.8214285714285714,-0.0111386138613861,"29942,50057","13260,29942"
0.8192771084337349,-0.8192771084337349,"21941,25054","21941,25054"
-0.8170731707317073,0.1829268292682926,"12236,66777","12236,99595"
-0.8166666666666667,0.1833333333333333,"16432,69460","16432,116194"
-0.8135593220338984,0.1864406779661017,"16710,27741","16710,67511"
0.8103448275862069,0.7272727272727273,"16988,61697","26261,61697"
