node1,node2,flow,degree,class
12972,25554,1.0,3,1
9162,19842,1.0,4,1
9161,20494,1.0,3,1
12974,25556,1.0,2,1
12975,25557,1.0,2,1
6267,6776,-1.0,4,1
9119,20882,1.0,3,1
12958,25539,1.0,3,1
6761,18298,1.0,2,1
6762,17362,1.0,3,1
9186,20940,1.0,2,1
12943,25522,1.0,4,1
9185,20939,1.0,2,1
9184,20938,1.0,2,1
9179,20935,1.0,2,1
6766,9415,1.0,4,1
12945,17209,1.0,3,1
5666,6767,-1.0,5,1
12946,25529,1.0,2,1
6768,18303,1.0,2,1
12947,25530,1.0,2,1
12950,25531,1.0,2,1
12951,25533,1.0,3,1
12952,25534,1.0,2,1
12955,25536,1.0,2,1
12956,25537,1.0,2,1
9171,13029,1.0,3,1
12957,25538,1.0,3,1
944,9160,-1.0,27,0
12976,25559,1.0,2,1
6791,9387,1.0,3,1
6792,18324,1.0,2,1
3232,9136,-1.0,3,1
10719,12984,-1.0,4,1
9135,20896,1.0,2,1
9134,20895,1.0,2,1
9133,20894,1.0,3,1
12985,23244,1.0,4,1
9129,20891,1.0,3,1
12986,25578,1.0,2,1
6814,18345,1.0,2,1
5935,12988,-1.0,5,1
6818,11300,1.0,4,1
12990,25594,1.0,4,1
1792,14537,1.0,3,1
4401,12993,-1.0,5,1
12995,25598,1.0,2,1
12996,25599,1.0,5,1
9123,20886,1.0,3,1
9122,20885,1.0,2,1
6824,18355,1.0,4,1
12997,25602,1.0,2,1
9120,20883,1.0,4,1
9138,20899,1.0,2,1
12983,14600,1.0,3,1
9139,20901,1.0,3,1
12980,25563,1.0,3,1
12977,25560,1.0,3,1
9157,20915,1.0,2,1
9155,20913,1.0,2,1
12978,25561,1.0,5,1
9153,20912,1.0,2,1
10711,12979,-1.0,5,1
9151,20909,1.0,2,1
9150,20908,1.0,2,1
6798,18329,1.0,2,1
6807,18340,1.0,2,1
6419,9146,-1.0,5,1
1821,14548,1.0,2,1
9144,20905,1.0,2,1
9143,20904,1.0,3,1
6804,6805,1.0,3,1
1816,14546,1.0,2,1
12982,25569,1.0,3,1
6805,8007,1.0,4,1
5750,9142,-1.0,4,1
9324,21088,1.0,3,1
12808,25353,1.0,3,1
9531,12912,1.0,4,1
9470,21304,1.0,4,1
9469,21302,1.0,3,1
12655,25153,1.0,2,1
10814,12656,-1.0,5,1
12657,25155,1.0,2,1
9464,21296,1.0,2,1
9463,21295,1.0,2,1
9461,21294,1.0,2,1
2303,14762,1.0,2,1
12658,25157,1.0,2,1
2300,14761,1.0,2,1
12661,25158,1.0,2,1
12662,14031,1.0,4,1
9459,21290,1.0,2,1
6412,17941,1.0,4,1
6414,17943,1.0,5,1
12663,25164,1.0,2,1
9456,21288,1.0,3,1
12652,25148,1.0,3,1
2290,14759,1.0,4,1
12650,25143,1.0,3,1
6380,7046,1.0,4,1
6381,17918,1.0,2,1
12634,25126,1.0,2,1
9478,21312,1.0,2,1
12635,25128,1.0,2,1
9477,12155,1.0,4,1
6385,17919,1.0,4,1
2333,7710,1.0,5,1
12638,13103,1.0,5,1
12641,23853,1.0,3,1
6389,17920,1.0,2,1
12643,25135,1.0,2,1
12644,25137,1.0,2,1
12646,23009,1.0,3,1
9474,13235,1.0,3,1
6391,17922,1.0,3,1
12647,25140,1.0,2,1
6392,17923,1.0,2,1
12649,25141,1.0,2,1
6418,17950,1.0,3,1
11036,12664,-1.0,5,1
6461,17997,1.0,2,1
4599,9436,-1.0,3,1
12676,14441,1.0,4,1
6445,17987,1.0,2,1
9434,21258,1.0,2,1
2259,10833,1.0,4,1
12679,25193,1.0,3,1
12680,25194,1.0,2,1
12681,14070,1.0,4,1
12682,25195,1.0,2,1
2255,2369,1.0,4,1
9429,21245,1.0,2,1
6451,17994,1.0,2,1
6454,17995,1.0,3,1
12686,25199,1.0,3,1
9427,13603,1.0,4,1
12687,25200,1.0,3,1
12674,25188,1.0,2,1
9453,21283,1.0,2,1
9452,10352,1.0,4,1
12665,25168,1.0,2,1
12666,25169,1.0,2,1
12667,20516,1.0,4,1
6419,6488,1.0,5,1
12668,25170,1.0,2,1
2286,14757,1.0,3,1
6424,17955,1.0,2,1
9450,21275,1.0,2,1
2555,9449,-1.0,5,1
12669,25172,1.0,3,1
7313,9447,-1.0,5,1
9446,21272,1.0,2,1
9444,21271,1.0,2,1
9443,21270,1.0,2,1
6430,17969,1.0,2,1
6431,17970,1.0,4,1
6432,17971,1.0,3,1
9442,21269,1.0,3,1
9441,17664,1.0,3,1
9439,21267,1.0,3,1
9438,21266,1.0,2,1
12633,25122,1.0,3,1
12632,25121,1.0,2,1
12631,25118,1.0,2,1
9514,10409,1.0,4,1
6319,16310,1.0,3,1
5778,6321,-1.0,5,1
6328,17872,1.0,4,1
12591,19713,1.0,3,1
5810,12592,-1.0,4,1
6329,17873,1.0,2,1
6331,17874,1.0,2,1
6332,17875,1.0,2,1
6333,8152,1.0,5,1
6335,17879,1.0,3,1
12593,25078,1.0,3,1
6342,17881,1.0,2,1
6344,17884,1.0,2,1
6345,17885,1.0,4,1
12594,21956,1.0,4,1
12595,16599,1.0,3,1
12596,25082,1.0,2,1
2378,6832,1.0,5,1
4084,6349,-1.0,4,1
9515,21346,1.0,2,1
12630,17320,1.0,3,1
12587,25070,1.0,2,1
9530,21360,1.0,2,1
12572,25050,1.0,2,1
9527,21358,1.0,2,1
12573,25052,1.0,2,1
9526,21357,1.0,3,1
12574,15316,1.0,3,1
9524,21355,1.0,2,1
6313,16547,1.0,4,1
12576,25059,1.0,2,1
9523,12357,1.0,5,1
12577,25063,1.0,3,1
12580,25065,1.0,2,1
9278,12581,-1.0,5,1
12582,25066,1.0,2,1
9518,21349,1.0,2,1
6315,9517,-1.0,4,1
6280,6317,-1.0,4,1
9516,21347,1.0,4,1
8424,12598,-1.0,4,1
12599,25084,1.0,2,1
6353,17890,1.0,2,1
2354,14786,1.0,2,1
12617,25105,1.0,2,1
9490,21320,1.0,2,1
9489,21319,1.0,4,1
9488,21316,1.0,2,1
944,12618,-1.0,27,0
12619,25107,1.0,3,1
12620,25108,1.0,2,1
9487,21315,1.0,2,1
1370,12621,-1.0,4,1
9486,14938,1.0,3,1
10909,12622,-1.0,5,1
7556,12623,-1.0,5,1
12624,25114,1.0,2,1
12625,25115,1.0,2,1
9483,11973,1.0,3,1
12329,12627,-1.0,3,1
10129,12628,-1.0,3,1
12629,25117,1.0,2,1
12616,25104,1.0,4,1
12615,25103,1.0,2,1
12614,25101,1.0,2,1
6355,17892,1.0,2,1
12601,19941,1.0,4,1
12602,25086,1.0,2,1
12603,25088,1.0,3,1
9500,21328,1.0,2,1
12604,25089,1.0,3,1
12606,25091,1.0,2,1
2369,8049,1.0,4,1
9499,21327,1.0,2,1
12608,25094,1.0,2,1
12613,25100,1.0,2,1
9498,21326,1.0,4,1
12609,25096,1.0,2,1
6357,17894,1.0,3,1
6358,17895,1.0,2,1
12610,25097,1.0,2,1
9497,21325,1.0,2,1
6361,11565,1.0,5,1
9495,21322,1.0,2,1
9494,21321,1.0,3,1
9426,9780,1.0,4,1
12807,25352,1.0,3,1
12763,22320,1.0,5,1
6570,18102,1.0,4,1
8151,12765,-1.0,5,1
2124,14672,1.0,4,1
12766,23752,1.0,4,1
12767,21869,1.0,3,1
9361,21151,1.0,2,1
5001,6573,-1.0,4,1
12768,25296,1.0,2,1
6574,15443,1.0,4,1
6577,18107,1.0,2,1
12769,25299,1.0,2,1
6579,7315,1.0,5,1
9357,21146,1.0,2,1
6583,12813,1.0,5,1
6586,18113,1.0,2,1
6587,18114,1.0,4,1
12772,25305,1.0,2,1
2113,14663,1.0,2,1
3024,9354,-1.0,4,1
6590,18116,1.0,2,1
9353,21139,1.0,2,1
9363,21153,1.0,2,1
9350,21136,1.0,2,1
12762,25294,1.0,2,1
7718,9372,-1.0,5,1
12749,25281,1.0,3,1
12750,16302,1.0,4,1
6559,18089,1.0,5,1
11540,12752,-1.0,4,1
12753,25285,1.0,2,1
6560,18090,1.0,2,1
12754,25286,1.0,2,1
9367,21157,1.0,3,1
9366,21156,1.0,2,1
6564,18093,1.0,3,1
12756,25289,1.0,2,1
12757,25290,1.0,3,1
6565,18094,1.0,2,1
2134,14677,1.0,2,1
6567,13062,1.0,4,1
12759,25291,1.0,3,1
7081,9365,-1.0,4,1
12761,25293,1.0,2,1
2108,14661,1.0,3,1
12775,25308,1.0,2,1
9423,21238,1.0,2,1
12793,25330,1.0,3,1
6610,6776,1.0,4,1
6612,15186,1.0,4,1
2080,14650,1.0,2,1
2079,14649,1.0,2,1
12797,25336,1.0,2,1
9335,19984,1.0,5,1
9334,21109,1.0,3,1
9333,21106,1.0,2,1
6618,18145,1.0,2,1
2264,6620,-1.0,5,1
6623,18148,1.0,2,1
2220,9332,-1.0,3,1
12799,25339,1.0,2,1
10602,12800,-1.0,4,1
12801,25340,1.0,3,1
9739,12802,-1.0,3,1
9331,21101,1.0,2,1
12803,25344,1.0,2,1
9327,21097,1.0,2,1
9325,10507,1.0,3,1
12805,25349,1.0,2,1
12806,25350,1.0,2,1
12794,25331,1.0,4,1
6608,8364,1.0,4,1
12777,25314,1.0,2,1
9338,21114,1.0,2,1
3132,9348,-1.0,5,1
9347,21124,1.0,2,1
6597,18127,1.0,4,1
12781,25320,1.0,2,1
12782,25321,1.0,2,1
9345,11428,1.0,4,1
9344,21121,1.0,3,1
9341,21117,1.0,3,1
12785,25324,1.0,2,1
4683,12786,-1.0,4,1
12787,18335,1.0,4,1
12788,25325,1.0,3,1
9340,21115,1.0,2,1
12789,25326,1.0,2,1
12790,25327,1.0,2,1
2088,13223,1.0,3,1
9439,12791,-1.0,3,1
12792,25329,1.0,2,1
6555,18085,1.0,2,1
12748,25277,1.0,3,1
12698,25212,1.0,2,1
6485,18021,1.0,2,1
6488,8150,1.0,4,1
2220,14721,1.0,3,1
12699,25216,1.0,2,1
12700,25218,1.0,3,1
12701,23273,1.0,4,1
9413,21218,1.0,2,1
12702,25224,1.0,2,1
12703,25225,1.0,3,1
9408,21211,1.0,2,1
9407,21210,1.0,2,1
9406,21209,1.0,3,1
9404,21208,1.0,2,1
12706,25233,1.0,2,1
12707,25234,1.0,3,1
9402,21199,1.0,3,1
12312,12711,-1.0,5,1
12230,12712,-1.0,3,1
9400,21197,1.0,2,1
6484,18019,1.0,3,1
12697,25211,1.0,3,1
9415,21221,1.0,4,1
10886,12688,-1.0,4,1
2246,14732,1.0,3,1
12689,25202,1.0,2,1
6465,18001,1.0,4,1
12690,22282,1.0,4,1
2244,14729,1.0,2,1
12691,25203,1.0,2,1
9422,21237,1.0,4,1
10333,12692,-1.0,4,1
9421,11015,1.0,4,1
6467,9163,1.0,5,1
9419,21236,1.0,2,1
12693,25206,1.0,2,1
8147,12695,-1.0,4,1
2236,14726,1.0,3,1
6474,18014,1.0,4,1
648,2234,-1.0,42,0
12696,25209,1.0,3,1
112,6508,-1.0,32,0
12715,25243,1.0,2,1
6510,7678,1.0,4,1
12716,25246,1.0,2,1
12732,12733,-1.0,4,1
8926,12735,-1.0,5,1
12736,17321,1.0,5,1
6534,18071,1.0,4,1
6536,18072,1.0,2,1
12738,25271,1.0,5,1
6541,18077,1.0,3,1
2167,14693,1.0,5,1
12739,13820,1.0,5,1
12740,25273,1.0,2,1
11527,12741,-1.0,3,1
9375,21167,1.0,2,1
12742,25274,1.0,2,1
8697,12744,-1.0,4,1
6093,6544,-1.0,3,1
9374,21165,1.0,2,1
6547,18080,1.0,2,1
11531,12746,-1.0,4,1
1486,6549,-1.0,5,1
12747,25276,1.0,2,1
6550,18083,1.0,2,1
6219,6552,-1.0,5,1
12732,23776,1.0,5,1
7534,12731,-1.0,5,1
12730,25267,1.0,3,1
12723,25253,1.0,3,1
12717,14488,1.0,5,1
10545,12718,-1.0,4,1
12719,24505,1.0,4,1
12720,25249,1.0,2,1
6514,18053,1.0,2,1
6515,7037,1.0,5,1
9396,21192,1.0,3,1
6521,18057,1.0,2,1
9394,17438,1.0,5,1
2187,14705,1.0,2,1
2180,14700,1.0,3,1
9390,21187,1.0,2,1
12724,25254,1.0,2,1
9389,21186,1.0,3,1
6523,18062,1.0,2,1
9387,12073,1.0,4,1
12725,25262,1.0,2,1
12728,25265,1.0,2,1
9383,16821,1.0,5,1
12050,24434,1.0,3,1
10006,21936,1.0,2,1
12048,24433,1.0,3,1
11377,23587,1.0,3,1
11379,23588,1.0,3,1
11380,23589,1.0,2,1
4909,16578,1.0,5,1
10664,22756,1.0,2,1
10663,22755,1.0,2,1
11383,23592,1.0,3,1
4916,16586,1.0,2,1
11385,23595,1.0,2,1
4917,16587,1.0,2,1
11386,23597,1.0,2,1
11387,23598,1.0,2,1
10657,22741,1.0,2,1
10656,13119,1.0,5,1
10655,22740,1.0,2,1
11389,23602,1.0,2,1
10654,20685,1.0,4,1
11390,23605,1.0,3,1
10652,22737,1.0,3,1
10651,22735,1.0,2,1
11375,23584,1.0,4,1
10648,22733,1.0,2,1
10666,20829,1.0,4,1
10687,16816,1.0,3,1
10683,22782,1.0,2,1
11367,23568,1.0,2,1
11368,23571,1.0,2,1
11369,12700,1.0,4,1
10678,22777,1.0,2,1
10677,22776,1.0,4,1
10676,22775,1.0,4,1
10675,22771,1.0,4,1
4899,16566,1.0,2,1
10673,22768,1.0,2,1
301,4900,-1.0,138,0
1643,11370,-1.0,5,1
10670,18478,1.0,4,1
4066,6642,1.0,4,1
11371,23576,1.0,2,1
11372,23579,1.0,3,1
10669,22760,1.0,2,1
4065,15869,1.0,4,1
2899,11374,-1.0,3,1
10650,22734,1.0,2,1
4050,15854,1.0,2,1
4967,15415,1.0,5,1
11406,23623,1.0,2,1
11407,23630,1.0,4,1
11408,23632,1.0,2,1
10630,22711,1.0,2,1
11410,23637,1.0,2,1
10629,22709,1.0,2,1
10628,22708,1.0,2,1
4963,16615,1.0,3,1
4019,15836,1.0,2,1
10627,22707,1.0,3,1
11415,12378,1.0,3,1
10625,22702,1.0,3,1
10623,22700,1.0,2,1
11416,23647,1.0,2,1
11417,23648,1.0,2,1
10622,22699,1.0,2,1
10621,22697,1.0,3,1
10620,22694,1.0,3,1
11418,14380,1.0,5,1
11419,23652,1.0,2,1
4953,16607,1.0,2,1
10632,22714,1.0,4,1
10633,22716,1.0,3,1
10647,22731,1.0,2,1
11393,23606,1.0,3,1
10646,22729,1.0,3,1
11395,14684,1.0,3,1
11396,20891,1.0,3,1
10643,22724,1.0,2,1
11398,23611,1.0,2,1
4042,15851,1.0,5,1
10642,22723,1.0,2,1
10641,19043,1.0,4,1
11399,23617,1.0,3,1
4040,15850,1.0,2,1
11400,23619,1.0,4,1
10639,22720,1.0,2,1
11402,23620,1.0,3,1
921,10638,-1.0,146,0
8698,11404,-1.0,4,1
10635,16863,1.0,5,1
11405,23426,1.0,3,1
4944,16604,1.0,3,1
10634,12851,1.0,3,1
3740,10689,-1.0,3,1
11364,19625,1.0,4,1
10690,22540,1.0,3,1
11304,23503,1.0,3,1
4827,6984,1.0,3,1
4146,15932,1.0,2,1
4144,7174,1.0,3,1
4143,15930,1.0,2,1
11306,23505,1.0,2,1
11307,23506,1.0,2,1
4829,16501,1.0,3,1
11308,23507,1.0,2,1
11309,23508,1.0,2,1
11311,23510,1.0,3,1
4138,15926,1.0,2,1
10732,22850,1.0,2,1
11315,23515,1.0,2,1
4848,16517,1.0,3,1
4850,16520,1.0,3,1
11318,23518,1.0,3,1
11321,23519,1.0,3,1
10741,22861,1.0,2,1
10691,22787,1.0,2,1
2174,10742,-1.0,37,0
183,10748,-1.0,53,0
11289,23490,1.0,2,1
4291,4810,-1.0,4,1
4811,16489,1.0,2,1
1405,10747,-1.0,5,1
11291,23493,1.0,2,1
4812,16490,1.0,3,1
4165,15948,1.0,2,1
11292,17699,1.0,3,1
8034,11293,-1.0,5,1
4163,5040,1.0,4,1
4814,16492,1.0,3,1
4162,7315,1.0,5,1
11294,23495,1.0,2,1
4815,16493,1.0,2,1
4816,16495,1.0,2,1
10746,22866,1.0,3,1
11295,23497,1.0,3,1
11297,23498,1.0,2,1
11298,23499,1.0,3,1
10744,13913,1.0,4,1
11301,13792,1.0,4,1
4852,16523,1.0,2,1
11325,23522,1.0,3,1
11327,23525,1.0,3,1
10700,22805,1.0,2,1
11349,23549,1.0,2,1
11350,23550,1.0,3,1
11351,23551,1.0,2,1
921,4881,-1.0,150,0
11352,23553,1.0,2,1
2911,11355,-1.0,4,1
8205,10698,-1.0,4,1
11356,23558,1.0,4,1
10697,22799,1.0,2,1
10695,22795,1.0,2,1
11358,23561,1.0,3,1
10694,20961,1.0,5,1
4888,16550,1.0,2,1
11360,23562,1.0,2,1
11361,23563,1.0,2,1
4088,8533,1.0,3,1
2719,11362,-1.0,5,1
4087,15887,1.0,2,1
4889,8559,1.0,3,1
4085,15886,1.0,3,1
11363,23564,1.0,2,1
10701,22809,1.0,3,1
4865,5305,1.0,5,1
9846,10720,-1.0,4,1
7245,11330,-1.0,3,1
11331,23531,1.0,2,1
10719,10720,1.0,4,1
10718,11699,1.0,3,1
10717,22824,1.0,3,1
11334,23533,1.0,2,1
11335,23534,1.0,2,1
10712,16585,1.0,5,1
8819,11346,-1.0,3,1
11340,23540,1.0,2,1
10709,22815,1.0,3,1
11224,11341,-1.0,4,1
10706,22813,1.0,2,1
11343,23543,1.0,2,1
10705,22243,1.0,4,1
4876,16537,1.0,2,1
4105,15903,1.0,3,1
4011,15830,1.0,2,1
11288,23393,1.0,3,1
11494,23748,1.0,2,1
5065,16685,1.0,2,1
5070,16693,1.0,2,1
3909,15755,1.0,3,1
11498,23752,1.0,3,1
10547,22614,1.0,2,1
10545,22613,1.0,5,1
5072,16699,1.0,2,1
11500,23753,1.0,2,1
5078,16704,1.0,2,1
10544,22612,1.0,2,1
11502,23754,1.0,2,1
2865,3896,-1.0,4,1
11506,23757,1.0,2,1
10540,22606,1.0,3,1
5851,10538,-1.0,4,1
3893,8116,1.0,5,1
6216,11508,-1.0,4,1
10537,13319,1.0,3,1
11495,23749,1.0,2,1
9548,10550,-1.0,5,1
10536,22601,1.0,4,1
10551,22615,1.0,2,1
10563,22631,1.0,3,1
11481,23735,1.0,2,1
10561,22629,1.0,3,1
5048,7465,1.0,3,1
11484,23740,1.0,2,1
11486,23741,1.0,2,1
11487,12703,1.0,4,1
5053,16678,1.0,2,1
10559,22626,1.0,2,1
11492,23744,1.0,3,1
10556,10558,-1.0,4,1
5055,16223,1.0,4,1
10556,11526,1.0,4,1
3924,15759,1.0,2,1
10552,22619,1.0,3,1
5062,16684,1.0,2,1
11493,23746,1.0,2,1
11510,23760,1.0,2,1
10535,18229,1.0,3,1
11527,23780,1.0,3,1
5112,16743,1.0,3,1
8717,11528,-1.0,5,1
11529,23781,1.0,2,1
11530,23782,1.0,2,1
10520,22588,1.0,2,1
10519,22586,1.0,2,1
10517,12687,1.0,3,1
5115,16746,1.0,3,1
10516,22582,1.0,3,1
3855,15722,1.0,4,1
10513,16942,1.0,5,1
10512,19196,1.0,3,1
10510,22573,1.0,2,1
10509,22572,1.0,2,1
10507,11467,1.0,4,1
10506,22566,1.0,2,1
11534,12254,1.0,3,1
3841,15716,1.0,2,1
5124,12656,1.0,3,1
11535,23790,1.0,2,1
11536,23791,1.0,2,1
3864,15730,1.0,2,1
839,5110,-1.0,50,0
2616,11511,-1.0,5,1
3866,4716,1.0,4,1
11512,23763,1.0,2,1
5428,10529,-1.0,5,1
10528,13388,1.0,3,1
3881,15738,1.0,2,1
10527,22596,1.0,2,1
11513,23765,1.0,3,1
11514,23766,1.0,2,1
11516,23767,1.0,2,1
11517,23768,1.0,3,1
11518,23769,1.0,2,1
11520,23770,1.0,2,1
5105,16729,1.0,2,1
11521,16809,1.0,3,1
11523,23773,1.0,5,1
10525,16276,1.0,5,1
10524,20519,1.0,3,1
10523,22590,1.0,3,1
11524,23775,1.0,2,1
5108,16738,1.0,4,1
11526,23779,1.0,3,1
10565,22632,1.0,3,1
11479,23732,1.0,2,1
10566,22633,1.0,4,1
11431,23675,1.0,2,1
11407,11433,-1.0,4,1
4999,16641,1.0,2,1
3983,15809,1.0,2,1
11434,23678,1.0,3,1
11437,23680,1.0,2,1
11438,19500,1.0,3,1
5001,16644,1.0,3,1
10600,22674,1.0,2,1
5004,16645,1.0,2,1
3979,15805,1.0,4,1
10599,22672,1.0,4,1
11440,18625,1.0,3,1
10598,14717,1.0,3,1
11441,23693,1.0,2,1
10597,22668,1.0,2,1
11442,23695,1.0,2,1
11443,23696,1.0,2,1
10596,17580,1.0,3,1
11430,23673,1.0,2,1
10605,22680,1.0,3,1
4829,10606,-1.0,3,1
10617,22692,1.0,2,1
4971,16626,1.0,2,1
4972,16627,1.0,2,1
10614,13533,1.0,3,1
11422,23660,1.0,2,1
10613,22688,1.0,2,1
4003,15823,1.0,3,1
4457,4982,-1.0,4,1
10611,22685,1.0,2,1
3999,15822,1.0,3,1
10609,22684,1.0,2,1
10608,22682,1.0,2,1
11425,23665,1.0,2,1
11426,23666,1.0,2,1
11427,23668,1.0,3,1
11428,23669,1.0,3,1
4991,16638,1.0,2,1
4993,16639,1.0,2,1
10595,22666,1.0,2,1
11444,23699,1.0,2,1
5026,16665,1.0,2,1
6198,11462,-1.0,5,1
5028,8534,1.0,5,1
11463,23718,1.0,2,1
11464,23719,1.0,3,1
11467,11468,1.0,4,1
9680,11468,-1.0,4,1
3942,15776,1.0,2,1
10570,22639,1.0,4,1
3940,14871,1.0,4,1
3939,15773,1.0,4,1
11471,23726,1.0,2,1
10569,22638,1.0,3,1
11472,23728,1.0,2,1
5037,16670,1.0,2,1
3933,15770,1.0,4,1
5040,5088,1.0,5,1
11476,23730,1.0,2,1
11459,22613,1.0,4,1
10580,22649,1.0,2,1
11445,23700,1.0,2,1
10591,22657,1.0,2,1
10586,22654,1.0,2,1
11447,13336,1.0,3,1
10585,22354,1.0,5,1
10584,22653,1.0,5,1
10583,22652,1.0,2,1
11449,23706,1.0,2,1
3960,15788,1.0,2,1
11452,23710,1.0,3,1
11457,23715,1.0,2,1
5019,16662,1.0,2,1
3958,15784,1.0,2,1
10579,22648,1.0,2,1
3955,15781,1.0,3,1
3954,15780,1.0,2,1
10577,22645,1.0,2,1
10576,22644,1.0,3,1
10574,22642,1.0,2,1
11456,23713,1.0,2,1
10749,22873,1.0,2,1
11287,23486,1.0,2,1
11538,11559,1.0,4,1
4600,16311,1.0,2,1
11092,23299,1.0,2,1
11093,23300,1.0,5,1
8035,19659,1.0,2,1
11095,22348,1.0,3,1
10923,23102,1.0,3,1
11097,23301,1.0,2,1
10922,23100,1.0,3,1
10921,23099,1.0,2,1
6419,10919,-1.0,5,1
11100,23306,1.0,2,1
10918,23093,1.0,2,1
4394,16138,1.0,3,1
4393,16137,1.0,2,1
10917,23092,1.0,2,1
10916,23091,1.0,2,1
11101,23311,1.0,2,1
3988,10915,-1.0,5,1
11102,23312,1.0,2,1
4617,16326,1.0,4,1
7905,11103,-1.0,5,1
10913,23088,1.0,4,1
11091,15538,1.0,4,1
11089,23297,1.0,2,1
4621,16328,1.0,3,1
4599,16310,1.0,4,1
10943,23131,1.0,5,1
10938,23127,1.0,2,1
11074,23277,1.0,2,1
4584,16292,1.0,2,1
10936,23124,1.0,2,1
4414,16153,1.0,3,1
11077,23281,1.0,3,1
4412,11295,1.0,4,1
4411,16152,1.0,3,1
10931,23111,1.0,2,1
10930,23110,1.0,3,1
4597,16305,1.0,2,1
11083,23290,1.0,2,1
10927,13303,1.0,4,1
11086,23294,1.0,2,1
10926,23108,1.0,2,1
11088,18276,1.0,4,1
11105,12195,1.0,5,1
4381,16130,1.0,4,1
10884,17625,1.0,4,1
2840,11127,-1.0,4,1
4640,12897,1.0,4,1
10899,23069,1.0,2,1
11132,23347,1.0,2,1
10896,23067,1.0,2,1
10895,23066,1.0,2,1
10891,23062,1.0,4,1
11137,23358,1.0,2,1
10890,23061,1.0,3,1
11141,23360,1.0,4,1
4655,16352,1.0,2,1
11142,23361,1.0,2,1
10889,23054,1.0,2,1
11145,23363,1.0,3,1
11146,23364,1.0,2,1
11147,23365,1.0,2,1
10886,23051,1.0,5,1
11149,23369,1.0,2,1
11150,23371,1.0,3,1
4362,16112,1.0,3,1
11126,13566,1.0,3,1
10912,23083,1.0,2,1
11125,23339,1.0,2,1
4378,16125,1.0,2,1
45,4377,-1.0,145,0
11109,19003,1.0,3,1
11110,23317,1.0,5,1
10761,11111,-1.0,3,1
11112,23318,1.0,2,1
10910,23082,1.0,2,1
4631,16333,1.0,2,1
10909,23081,1.0,4,1
4373,16124,1.0,3,1
10906,23078,1.0,2,1
4372,16122,1.0,3,1
10905,23077,1.0,2,1
11114,23321,1.0,4,1
11115,23322,1.0,2,1
10904,23076,1.0,2,1
11117,23324,1.0,2,1
4367,16118,1.0,3,1
11118,23332,1.0,2,1
10901,19789,1.0,3,1
11124,23338,1.0,2,1
10945,23134,1.0,4,1
4429,4576,-1.0,5,1
4421,16160,1.0,2,1
4514,13222,1.0,5,1
7627,10992,-1.0,4,1
10991,23186,1.0,2,1
4480,16201,1.0,2,1
10990,14777,1.0,4,1
11029,22985,1.0,3,1
10988,23185,1.0,2,1
11032,23228,1.0,2,1
11033,16349,1.0,5,1
10986,23182,1.0,3,1
4471,16198,1.0,2,1
10983,23177,1.0,2,1
4526,16243,1.0,4,1
4527,16245,1.0,2,1
11038,23236,1.0,3,1
4467,16192,1.0,3,1
10981,23175,1.0,2,1
4466,6767,1.0,4,1
11040,23239,1.0,3,1
10980,23171,1.0,2,1
4486,16206,1.0,4,1
4422,5277,1.0,4,1
11004,23207,1.0,2,1
11002,23204,1.0,2,1
944,4499,-1.0,28,0
4491,16216,1.0,2,1
10999,23196,1.0,2,1
11013,23211,1.0,2,1
11014,23212,1.0,2,1
11015,23215,1.0,4,1
11016,23216,1.0,2,1
4488,16213,1.0,2,1
10997,23192,1.0,2,1
10996,16904,1.0,4,1
11019,23217,1.0,3,1
2101,11021,-1.0,42,0
10585,11022,-1.0,3,1
10995,23188,1.0,2,1
11024,23226,1.0,3,1
4513,13802,1.0,4,1
11025,22092,1.0,5,1
11041,18782,1.0,3,1
4464,16191,1.0,4,1
10979,23170,1.0,2,1
10978,23169,1.0,2,1
11061,17754,1.0,5,1
11062,23258,1.0,2,1
10959,23156,1.0,2,1
6959,10958,-1.0,5,1
411,11064,-1.0,104,0
11065,23260,1.0,2,1
10956,23146,1.0,3,1
10954,23141,1.0,2,1
4566,16277,1.0,4,1
10952,23140,1.0,2,1
4567,11517,1.0,3,1
4429,5628,1.0,5,1
4568,16279,1.0,4,1
11069,23266,1.0,3,1
10951,23139,1.0,2,1
4570,16281,1.0,3,1
4573,16284,1.0,5,1
4426,9492,1.0,5,1
4441,16174,1.0,3,1
11059,23257,1.0,2,1
11058,23256,1.0,2,1
11009,11046,-1.0,5,1
11042,11807,1.0,4,1
11043,23240,1.0,4,1
4532,12079,1.0,5,1
10975,23168,1.0,3,1
4534,16255,1.0,4,1
3896,4457,-1.0,4,1
10972,13560,1.0,4,1
4453,16186,1.0,2,1
11045,23242,1.0,3,1
4451,16185,1.0,2,1
11050,14939,1.0,5,1
7133,11053,-1.0,4,1
10963,23162,1.0,2,1
10961,16890,1.0,4,1
4549,16268,1.0,2,1
4551,14176,1.0,5,1
11056,23254,1.0,3,1
11151,23373,1.0,2,1
3855,11152,-1.0,4,1
1105,4172,-1.0,38,0
4242,16008,1.0,2,1
10798,22934,1.0,2,1
10797,22933,1.0,2,1
10794,13087,1.0,4,1
4760,16444,1.0,3,1
10792,22927,1.0,3,1
10791,13111,1.0,4,1
11245,23454,1.0,2,1
11246,23455,1.0,2,1
4764,16450,1.0,2,1
10788,22925,1.0,3,1
4227,15998,1.0,3,1
10787,22924,1.0,4,1
