node1,node2,flow,betweenness,degree,class
4338,13998,0.0106307583274273,8.830601381428417e-05,102,0
4338,5417,0.0106307583274273,3.225951537112626e-05,99,0
9393,101703,0.0106302201974183,2.7380583229727377e-05,100,0
1254,20659,0.0106289614822038,1.866980563671416e-05,187,0
396,2995,-0.0106280193236714,6.251131828496978e-05,307,0
4067,9563,0.0106275303643724,2.5462825330325537e-05,103,0
383,26574,0.0106261859582542,2.5997014825122336e-05,91,0
924,25182,0.0106261239169527,7.007587063390084e-05,282,0
5396,11107,0.0106221547799696,3.1773571062957165e-05,75,0
595,20694,0.0106209150326797,2.0904416037716388e-05,103,0
6569,7681,-0.0106207222091102,1.5699394879639207e-05,216,0
6112,15346,0.0106200753682768,3.640485851848393e-05,124,0
6112,10759,0.0106200753682768,9.174281682864935e-05,148,0
3567,13841,-0.0106177606177606,1.6267445726530048e-05,108,0
2980,13841,-0.0106177606177606,3.249490466020687e-05,124,0
10669,13841,-0.0106177606177606,2.5662656133381117e-05,95,0
2027,31805,0.0106172839506172,1.7843262542630135e-05,163,0
1730,5069,-0.0106122448979591,0.00024704380998077116,288,0
233,2106,-0.0106100795755968,3.3415100349336626e-05,121,0
50,478,0.0106083567871833,0.0001362572837865243,121,0
2501,29009,0.0106044538706256,0.0002626400684902958,79,0
1613,9396,-0.0106044538706256,2.583300068914966e-05,86,0
1227,7733,0.0106007067137809,3.7757198522119016e-05,91,0
1600,2760,0.0105995362702881,8.228922526929412e-05,131,0
1073,17911,0.0105960264900662,3.9506473567154665e-05,84,0
81,147,-0.0105948702781588,1.805528532606737e-05,175,0
81,147,-0.0105948702781588,1.805528532606737e-05,175,0
1616,14849,0.010590015128593,2.845488768927563e-05,150,0
77,3876,0.0105896195581121,6.587079326089354e-05,229,0
694,15059,0.0105893186003683,1.5902971915131503e-05,99,0
1992,3399,-0.0105890138980807,1.639655539011819e-05,93,0
3399,10740,0.0105890138980807,5.7615637634462066e-05,112,0
197,2362,-0.0105871029836381,2.024097566850567e-05,360,0
2678,10928,0.0105857445306986,5.413637715383681e-05,171,0
15,26,0.0105850216253129,0.00011942404190601898,581,0
948,27382,0.0105849582172701,4.766050290874694e-05,104,0
9056,27699,0.0105846774193548,2.9754754253898335e-05,105,0
9056,86916,0.0105846774193548,2.717994202719794e-05,102,0
9056,16889,0.0105846774193548,4.396959223400155e-05,112,0
3520,6924,0.0105820105820105,1.5531823934216126e-05,126,0
3526,17185,0.0105820105820105,1.4966115785778433e-05,82,0
3526,4658,0.0105820105820105,0.00023313473688825804,89,0
924,1218,-0.0105804111245465,0.0003710484813480978,377,0
1218,74305,0.0105804111245465,1.4965177658317038e-05,105,0
3100,11729,0.0105790645879732,2.1711757359463192e-05,78,0
3365,6820,-0.0105787181082762,3.129095554541455e-05,103,0
940,1949,-0.0105777054515866,6.107767671421368e-05,190,0
641,2632,-0.0105766021284582,0.00025261300859056516,522,0
641,2632,-0.0105766021284582,0.00025261300859056516,522,0
5543,12100,0.0105764145954521,0.00013913381233866652,113,0
5543,38004,0.0105764145954521,4.586982318697949e-05,95,0
4534,6351,-0.0105756793083252,2.716173345819804e-05,76,0
4534,6351,-0.0105756793083252,2.716173345819804e-05,76,0
564,3326,-0.0105740181268882,6.531191873281792e-05,240,0
856,12074,0.0105735341236783,3.6990817065394865e-05,180,0
3188,3984,0.0105726872246696,2.7105789258710602e-05,114,0
564,8720,0.0105711849957374,2.6158795082627384e-05,210,0
2952,7055,0.0105708245243128,7.624920191881268e-05,92,0
1215,8821,0.0105674247645302,2.1568471443236382e-05,102,0
2460,4681,0.0105671845550847,4.321786297663994e-05,309,0
2460,4681,0.0105671845550847,4.321786297663994e-05,309,0
250,27758,0.010566762728146,4.805859437868393e-05,206,0
376,7584,0.0105662422107829,4.867715147530223e-05,114,0
758,72355,0.0105662422107829,1.4965177658317036e-05,98,0
91,16763,0.0105645427533839,8.460310304174598e-05,93,0
901,33404,0.0105633802816901,2.8999896667906488e-05,94,0
5064,6641,-0.0105627705627705,2.7521818824114984e-05,138,0
5064,6641,-0.0105627705627705,2.7521818824114984e-05,138,0
9911,36129,0.0105608157319737,2.5629984157716976e-05,156,0
190,36238,0.0105583977359312,1.768525717877694e-05,105,0
2369,12634,0.0105571847507331,3.955855527697135e-05,75,0
229,7385,0.0105560791705937,7.335609959771507e-05,220,0
229,14393,0.0105560791705937,2.5894343403831758e-05,224,0
1585,24826,0.0105529759392148,2.2227374245127465e-05,106,0
3923,9756,0.0105527638190954,6.66131270050755e-05,96,0
1,349,0.0105508803135288,0.00012515450127913237,213,0
5,2467,-0.0105501130369253,2.0312134077208274e-05,273,0
26,1453,-0.0105501130369253,2.152799285390941e-05,434,0
2607,4120,-0.010548523206751,0.00011750145517130282,102,0
4120,28606,0.010548523206751,6.159994285267434e-05,79,0
660,3300,-0.0105478053759782,0.00025196407108970387,229,0
2463,2707,0.0105474635861376,3.729526739132405e-05,111,0
5585,8884,-0.0105448154657293,9.067718850964618e-05,122,0
310,7733,-0.0105448154657293,5.170744212048559e-05,184,0
7733,11112,0.0105448154657293,1.9145787473420958e-05,77,0
8884,17430,0.0105448154657293,3.791380013339035e-05,107,0
3408,9883,0.0105433901054339,2.7079225592043163e-05,108,0
666,1139,-0.0105433901054339,2.2885089118182925e-05,148,0
1409,11839,0.0105421686746987,3.080620519549342e-05,85,0
842,1472,-0.0105418443382004,2.1295216933591674e-05,142,0
842,1472,-0.0105418443382004,2.1295216933591674e-05,142,0
22,282,-0.0105399010539901,1.6331456426048463e-05,185,0
6889,9014,-0.0105374077976817,0.000732143540152743,105,0
592,14872,0.0105326512187782,2.0899306520985674e-05,78,0
4585,6581,-0.0105263157894736,4.196732639596921e-05,88,0
1837,5884,-0.0105263157894736,6.0608481067806155e-05,83,0
35,2363,-0.0105263157894736,7.829319628891784e-05,290,0
946,2626,0.0105263157894736,9.734641534345067e-05,179,0
4059,12801,-0.0105261626577885,2.6523184449218137e-05,139,0
4059,12801,-0.0105261626577885,2.6523184449218137e-05,139,0
1577,21095,0.0105234754452239,1.5131666066545114e-05,104,0
1655,12683,0.0105228543242354,5.285039498609088e-05,94,0
9004,99054,0.0105189340813464,1.4965177658317036e-05,74,0
4366,9004,-0.0105189340813464,2.6692798402263086e-05,96,0
9004,99055,0.0105189340813464,1.4965177658317036e-05,74,0
686,12625,-0.0105161729306773,0.0002077646654036591,290,0
686,12625,-0.0105161729306773,0.0002077646654036591,290,0
1021,2445,-0.010515247108307,1.823006851782999e-05,114,0
14554,29425,0.010515247108307,4.8399015770180174e-05,94,0
14554,23235,0.010515247108307,1.8274125188314886e-05,90,0
14554,15139,0.010515247108307,1.903641827933309e-05,96,0
1691,1959,-0.0105132962275819,0.0001910557786405406,188,0
1258,1719,0.0105130361648444,0.00013750788320546876,265,0
3842,4587,0.0105127382861215,6.517963571110747e-05,128,0
3842,4587,0.0105127382861215,6.517963571110747e-05,128,0
3534,70933,0.0105108775360547,1.4965177658317036e-05,170,0
6,770,0.0105107548524813,3.0015258577003728e-05,247,0
6,770,0.0105107548524813,3.0015258577003728e-05,247,0
5259,6842,0.0105092966855295,7.40882427288886e-05,124,0
13856,22323,0.0105090311986863,2.14555451202742e-06,16,1
13856,22323,0.0105090311986863,2.14555451202742e-06,16,1
412,12801,-0.0105089330897557,7.42875852767616e-05,263,0
412,12801,-0.0105089330897557,7.42875852767616e-05,263,0
641,870,0.0105079344777725,0.00010424159036533138,472,0
641,870,0.0105079344777725,0.00010424159036533138,472,0
838,3841,-0.0105070808588396,9.177764897689681e-05,229,0
251,4963,-0.010505581089954,0.00031207451235880194,514,0
1306,7741,-0.0105042016806722,2.2414937087375313e-05,132,0
7741,8519,0.0105042016806722,3.0492513556887637e-05,124,0
4409,10745,0.0105042016806722,1.5909575567437142e-05,110,0
1707,35010,0.0105042016806722,3.541399514876666e-05,76,0
1468,1582,0.0105042016806722,6.965780532573702e-05,83,0
4101,35305,0.0105011933174224,1.6561793271370812e-05,76,0
1861,6820,0.0105008077544426,2.194923080870836e-05,126,0
2381,13058,0.0104986876640419,2.8379233747645206e-05,90,0
1943,2969,-0.0104986876640419,2.7805484065592317e-05,107,0
849,67539,0.0104973326449836,1.4965177658317036e-05,108,0
4494,12565,0.0104965684295518,2.8436439265299553e-05,79,0
4494,8623,0.0104965684295518,2.389570912896509e-05,78,0
37,80,0.0104961832061068,1.667083731501087e-05,236,0
503,40599,0.0104958929114694,2.812917455015066e-05,110,0
12521,14548,-0.0104940970703979,3.7621581037338846e-05,107,0
14548,19037,0.0104940970703979,8.857267440894033e-05,108,0
14548,32135,0.0104940970703979,4.918996493315455e-05,104,0
852,2338,-0.0104935872522347,5.4815356685695095e-05,172,0
258,13138,0.0104931794333683,3.60967710396581e-05,128,0
251,8099,-0.0104928312788048,0.00012533912966243633,534,0
251,8099,-0.0104928312788048,0.00012533912966243633,534,0
963,79882,0.0104923325262308,1.4965177658317038e-05,86,0
940,5228,0.0104914411927112,3.717896603527144e-05,207,0
949,20131,0.0104914411927112,5.387730417896961e-05,123,0
1545,21420,0.0104895104895104,2.337998585068016e-05,108,0
400,9257,-0.0104895104895104,4.83674046302284e-05,269,0
676,3848,0.0104895104895104,1.806217511018611e-05,105,0
234,4089,0.0104890148830616,4.144897300783398e-05,131,0
924,2524,-0.0104861773117254,0.0002682881154096706,303,0
1202,4187,0.010484622553588,3.422085713875736e-05,118,0
2359,13385,0.0104844540853217,2.2286944317412856e-05,97,0
3953,4440,-0.010482180293501,2.052289262972674e-05,78,0
250,2626,-0.010482180293501,0.00020492526066135083,329,0
2626,4842,0.010482180293501,9.588091796035657e-05,201,0
1612,6010,0.0104808877928483,3.508988114367584e-05,90,0
1744,37409,0.0104808877928483,0.00010242557414953034,125,0
2173,8543,0.0104803493449781,9.562475144282821e-05,100,0
4377,6705,0.0104772991850989,3.5886601811811134e-05,153,0
4974,38341,0.0104745617785378,4.013812541507135e-05,160,0
4974,22854,0.0104745617785378,2.6329593564662643e-05,169,0
5937,100654,0.0104712041884816,2.3922902098043186e-05,75,0
5490,14403,0.0104712041884816,0.00010714617017060587,93,0
2814,6430,0.0104712041884816,7.113815801908944e-05,89,0
5490,16184,0.0104712041884816,3.154918821134678e-05,85,0
2676,5490,-0.0104712041884816,2.6411659345765183e-05,84,0
2814,68063,0.0104712041884816,1.730053952011443e-05,85,0
5937,17245,0.0104712041884816,4.563627875488621e-05,82,0
5371,17571,0.0104675505931612,2.940070334767989e-05,82,0
96,12107,0.0104673082647088,1.816925932812863e-05,144,0
274,43076,0.010465724751439,1.5326862952633914e-05,81,0
415,40177,0.0104651162790697,2.2446289162093384e-05,94,0
191,577,0.0104651162790697,3.4998392401414225e-05,171,0
2503,81780,0.0104646295521138,1.4965177658317036e-05,94,0
884,2512,-0.0104640582347588,4.457083335376789e-05,131,0
924,2798,0.0104626450874611,0.0001282248217744792,362,0
446,3534,0.0104623692203847,6.917634076855932e-05,220,0
330,2858,-0.0104602510460251,0.00011228249881296956,201,0
1295,2858,-0.0104602510460251,2.3656795087852323e-05,92,0
2858,6062,0.0104602510460251,0.00011834361603409068,140,0
4008,7253,0.0104602510460251,2.6174685054793732e-05,91,0
159,63522,0.0104597320985612,1.4965177658317038e-05,143,0
87,2500,-0.0104581673306772,3.620629819170521e-05,214,0
188,14854,0.0104562737642585,7.193315425355552e-05,128,0
4362,7294,-0.0104562737642585,3.40645777379451e-05,87,0
7294,117819,0.0104562737642585,1.4965177658317041e-05,75,0
7294,18534,0.0104562737642585,1.576171677526106e-05,78,0
7294,53883,0.0104562737642585,1.8693664912624528e-05,80,0
7294,117818,0.0104562737642585,1.4965177658317041e-05,75,0
472,2820,0.0104558762024257,3.1790191214449336e-05,101,0
327,3535,0.0104558762024257,2.6278987481913464e-05,82,0
367,884,-0.0104547830632514,0.00023297119235509382,236,0
1213,9056,-0.0104515865485979,5.178893245208048e-05,163,0
1213,9056,-0.0104515865485979,5.178893245208048e-05,163,0
5454,6048,0.0104506858262573,6.400729007698012e-05,111,0
180,45689,0.0104500487668942,3.1924206024482286e-05,172,0
7228,8204,-0.0104493207941483,1.6375741495104526e-05,91,0
2257,81370,0.0104471374843292,1.4965177658317036e-05,117,0
4789,5147,0.0104461592793203,2.0239133652508647e-05,144,0
4789,5147,0.0104461592793203,2.0239133652508647e-05,144,0
251,5390,-0.0104456824512534,0.0005220082331395465,594,0
2200,5330,-0.0104422604422604,3.314224071929057e-05,177,0
660,2257,0.0104417063694098,0.00016643483256566997,246,0
660,2257,0.0104417063694098,0.00016643483256566997,246,0
4407,39876,0.0104399701715137,2.3093976768495213e-05,78,0
981,11605,0.0104384133611691,2.7229640898777096e-05,74,0
1689,1946,0.0104384133611691,2.525181951565343e-05,161,0
2233,27737,0.0104339936488734,1.6712346364037324e-05,205,0
601,6924,0.0104338275672707,3.314416917465608e-05,196,0
503,4956,-0.0104337616817424,2.8395848400844198e-05,163,0
503,4956,-0.0104337616817424,2.8395848400844198e-05,163,0
8691,30183,0.0104331331014859,2.8653035291380503e-05,157,0
1683,2766,-0.0104321907600596,6.23609566403527e-05,138,0
2766,4972,0.0104321907600596,1.859379546854141e-05,88,0
48,1484,-0.0104311543810848,2.339929595897602e-05,250,0
1859,2875,0.0104302477183833,1.6305643031958414e-05,197,0
862,6970,0.0104287369640787,0.0004200282762570235,341,0
2133,4853,0.0104287369640787,3.4061230479126417e-05,170,0
3164,4682,-0.0104275286757038,0.00010144383698981221,117,0
641,4682,-0.0104275286757038,0.00018917995167353507,431,0
3534,4682,-0.0104275286757038,2.7422466785277988e-05,211,0
1057,9999,0.0104272634791454,0.00011011313863132266,76,0
1071,3505,-0.0104270109235352,2.0110765602116042e-05,159,0
6777,61415,0.0104239054899235,2.449017997771005e-05,111,0
4175,11681,0.0104234527687296,0.00016720455699527204,93,0
4175,95379,0.0104234527687296,0.00011575650487227433,79,0
124,2129,-0.0104166666666666,3.4620704509351136e-05,141,0
2607,3719,-0.0104166666666666,2.18842069527802e-05,82,0
13801,22733,-0.0104166666666666,7.940061186369911e-07,15,1
13801,22733,-0.0104166666666666,7.940061186369911e-07,15,1
856,66950,0.0104133290611983,1.4965177658317045e-05,171,0
856,6842,0.0104133290611983,0.00010019939356936237,235,0
1372,27238,0.0104109589041095,9.579532812002959e-05,84,0
1372,8596,0.0104109589041095,0.00041429492192176777,80,0
4956,16058,0.0104102878138395,2.0760173693169186e-05,87,0
213,527,-0.0104102878138395,3.395407348385074e-05,159,0
6274,37409,0.0104089219330855,7.145845873499638e-05,131,0
6274,23262,0.0104089219330855,1.6891382540223817e-05,86,0
886,1853,-0.01040763226366,0.00010268820826981877,197,0
6358,86868,0.010406811731315,1.8902558217765746e-05,86,0
6358,114336,0.010406811731315,1.4965177658317036e-05,85,0
6358,92571,0.010406811731315,1.8902558217764516e-05,86,0
396,6358,-0.010406811731315,6.45064461439892e-05,307,0
8844,33617,0.0104052573932092,4.4351278993592256e-05,92,0
172,37253,0.0104037906880922,5.2269262146052435e-05,256,0
101,3806,-0.0104031209362808,1.5142277237450655e-05,181,0
1381,5689,0.0104022191400832,2.5259935690013375e-05,107,0
172,5212,0.0104017950073594,5.875006582288433e-05,309,0
172,5212,0.0104017950073594,5.875006582288433e-05,309,0
5945,17911,0.0104,0.0001225655474252127,101,0
5945,9171,0.0104,2.8724826514125076e-05,91,0
412,1308,0.0103986243845704,2.6411029015149446e-05,234,0
412,1308,0.0103986243845704,2.6411029015149446e-05,234,0
681,6970,0.0103966114747785,6.123441846855014e-05,97,0
5348,7294,0.0103947940903845,1.6315500435628272e-05,87,0
5348,7294,0.0103947940903845,1.6315500435628272e-05,87,0
3196,6970,0.0103920642418516,4.3866944458016483e-05,110,0
4862,26004,0.0103911980440097,1.5615447881517412e-05,79,0
18254,25197,0.0103896103896103,8.626677544528654e-08,15,1
18254,25197,0.0103896103896103,8.626677544528654e-08,15,1
114,38435,0.0103896103896103,4.285841878956462e-05,83,0
114,11142,0.0103896103896103,1.5530908956137133e-05,90,0
293,17312,0.0103884372177055,0.0001708831178121971,104,0
1928,72990,0.0103874227961819,1.837671277560745e-05,133,0
1928,8377,0.0103874227961819,2.474645678080794e-05,149,0
7,1680,-0.0103871576959395,2.535150435252175e-05,270,0
431,4225,-0.0103871576959395,0.0001372087118756128,207,0
629,4171,-0.0103857566765578,0.0003018154025438432,265,0
3892,83286,0.0103837471783295,1.496517765831704e-05,101,0
2464,5171,0.0103833865814696,4.723825621453022e-05,130,0
889,6101,0.0103828682673588,2.6027739788386427e-05,100,0
3068,14005,0.0103825136612021,2.4314012656146318e-05,126,0
6274,10057,-0.0103811060855858,1.870566500685526e-05,144,0
6274,10057,-0.0103811060855858,1.870566500685526e-05,144,0
705,74603,0.0103785103785103,2.8526300677503828e-05,78,0
2202,4611,-0.0103763348752212,1.7166172305718313e-05,124,0
2202,4611,-0.0103763348752212,1.7166172305718313e-05,124,0
862,3083,-0.0103750997605746,0.00039229787363763316,309,0
924,1446,-0.0103744939271255,0.0004837801390210822,394,0
3194,4037,0.0103734439834024,2.470922384643539e-05,193,0
330,27055,0.0103692730927944,1.590371024352526e-05,173,0
396,503,0.0103672559835736,5.103855560351163e-05,326,0
396,503,0.0103672559835736,5.103855560351163e-05,326,0
8474,21206,0.0103668261562998,1.5555251062249694e-05,75,0
1691,78201,0.0103665309144761,1.4965177658317038e-05,150,0
9107,14539,0.0103655210038188,1.812440575023389e-05,88,0
46,44394,0.0103637736635158,0.00010971431702977021,187,0
4,2988,-0.0103626943005181,3.6224969272986875e-05,188,0
8555,24098,0.0103626943005181,2.577324095655462e-05,84,0
297,8555,-0.0103626943005181,0.00011438574268940148,258,0
375,8069,0.010359869138495,1.8696003842195214e-05,177,0
4703,20940,0.0103585657370517,5.0320737354058825e-05,102,0
4703,61550,0.0103585657370517,2.2531954539225038e-05,76,0
543,2233,-0.0103583849992439,3.231548652951739e-05,268,0
4266,9255,-0.0103578154425612,3.477088606084729e-05,93,0
253,520,0.0103567318757192,0.00010754643199848675,186,0
153,1294,-0.0103555217802849,3.318934677932723e-05,339,0
153,1294,-0.0103555217802849,3.318934677932723e-05,339,0
3260,4394,-0.0103550295857988,1.5130202506135061e-05,131,0
1197,2158,-0.0103550295857988,2.5204536020087214e-05,118,0
1543,2158,-0.0103550295857988,2.6079075591588685e-05,166,0
494,9513,0.0103527607361963,2.3536249515189017e-05,126,0
1556,12299,0.0103510351035103,5.340279359796408e-05,98,0
11,2379,-0.010350481656077,0.00010797940837364796,351,0
11057,13511,-0.0103488627221531,2.5645582344768093e-05,110,0
11057,13511,-0.0103488627221531,2.5645582344768093e-05,110,0
685,14214,0.0103487926408585,0.00018899700653468324,82,0
35,1771,-0.0103466114847387,9.411549411876346e-05,295,0
418,1995,-0.0103466114847387,0.00010085262551226158,170,0
950,7424,0.0103461997612415,1.7128620618105578e-05,103,0
850,35010,0.0103459424506951,6.065925166730392e-05,136,0
850,40283,0.0103459424506951,6.770479283288352e-05,137,0
1550,25611,0.0103448275862068,0.00016093115389146214,134,0
1550,44073,0.0103448275862068,1.8649680498646033e-05,114,0
2000,9294,0.0103448275862068,2.2568289650005818e-05,101,0
898,6095,0.0103425985778926,1.7442149950735626e-05,94,0
6981,12027,-0.0103412616339193,3.361136951506549e-05,92,0
5006,12027,-0.0103412616339193,1.8169099546877633e-05,107,0
1294,1473,0.0103406326034063,2.085530629489259e-05,156,0
2255,27382,0.0103397341211226,6.839630647650428e-05,95,0
4851,5256,0.0103376981392143,8.143817837082527e-05,92,0
4851,19187,0.0103376981392143,6.864711953961582e-05,90,0
4851,98092,0.0103376981392143,1.496517765831704e-05,81,0
153,4851,-0.0103376981392143,0.000604059544973025,336,0
4851,5936,0.0103376981392143,0.00014349317948105184,146,0
99,64211,0.0103340543138668,1.5568292445716878e-05,78,0
866,18480,0.0103333333333333,1.742379497055523e-05,106,0
378,5307,0.0103331551754854,2.335066838316518e-05,128,0
9451,26743,0.010332950631458,2.2582949769108417e-05,115,0
2394,5406,0.010332950631458,1.9633984922582497e-05,90,0
628,2394,-0.010332950631458,3.666739844072242e-05,169,0
3931,9035,0.0103321033210332,8.327618100974202e-05,109,0
1577,9127,-0.0103289767450779,1.4979254557606456e-05,115,0
1577,9127,-0.0103289767450779,1.4979254557606456e-05,115,0
849,67670,0.010325245224574,1.6587457806039496e-05,113,0
2599,4794,0.0103234686854783,0.0002784880246808749,198,0
4622,13274,0.0103211009174311,5.3971932836894917e-05,158,0
4622,12350,0.0103211009174311,2.183627830357503e-05,87,0
1858,38952,0.0103204780010863,7.300343947874175e-05,112,0
4701,11607,0.0103189493433395,4.717963278445748e-05,97,0
153,2019,-0.010318396226415,8.2284358710303e-05,371,0
2019,6306,0.010318396226415,5.8485922700693466e-05,160,0
4195,24244,0.0103181427343078,2.103582182857172e-05,110,0
1,9598,0.0103180127978041,0.0001881418659712709,177,0
862,1283,-0.0103163686382393,0.00038221266522696845,331,0
8948,27646,0.0103132161955691,1.5480335202189113e-05,107,0
10524,72518,0.0103064822348793,2.1778855968291148e-05,142,0
10524,16655,0.0103064822348793,1.8705659150346838e-05,152,0
10524,72517,0.0103064822348793,1.4965177658317036e-05,140,0
276,7107,-0.0103042702120686,5.143547400725738e-05,143,0
276,7107,-0.0103042702120686,5.143547400725738e-05,143,0
1258,11204,0.0103027754415475,4.311120109303884e-05,215,0
250,1258,-0.0103027754415475,0.00010990320479810284,302,0
522,4607,-0.0103024801010211,0.0003456653728818286,479,0
522,4607,-0.0103024801010211,0.0003456653728818286,479,0
7762,56018,0.0103021978021978,5.844379543207593e-05,82,0
4842,103751,0.0103016924208977,1.4965177658317036e-05,74,0
146,11842,0.0102993802915248,3.1258005373246496e-05,142,0
11474,26396,0.0102986611740473,2.601979628919017e-05,80,0
6924,52282,0.0102986611740473,1.797265693756687e-05,74,0
495,4623,-0.0102965403624382,6.5782990124803e-05,544,0
1677,3331,0.0102962865196838,1.504584189417209e-05,101,0
1677,3331,0.0102962865196838,1.504584189417209e-05,101,0
2035,6142,0.0102960278580818,3.845044699057455e-05,111,0
2035,6142,0.0102960278580818,3.845044699057455e-05,111,0
111,3118,-0.010289990645463,5.972957934233465e-05,109,0
81,1246,0.0102897693672383,2.0245814484508653e-05,134,0
7788,28776,0.0102893890675241,2.5571087886680124e-05,125,0
87,15386,0.0102882984737139,2.9690355614580157e-05,185,0
299,7549,-0.0102834952390112,1.704246301754693e-05,156,0
299,7549,-0.0102834952390112,1.704246301754693e-05,156,0
495,5638,-0.0102819758285798,2.560007692872803e-05,523,0
495,5638,-0.0102819758285798,2.560007692872803e-05,523,0
1788,8996,0.0102803738317757,4.069324460749109e-05,90,0
1856,8531,0.0102803738317757,6.438729809385584e-05,79,0
1218,31250,0.0102781136638452,4.087901499380979e-05,117,0
5093,10755,0.0102766798418972,6.167325204831866e-05,79,0
1221,5093,-0.0102766798418972,0.00013516668086091792,136,0
1423,27216,0.010273548706523,2.0899467646037912e-05,158,0
105,41805,0.0102724755937636,3.6147085293212385e-05,97,0
987,18451,0.0102722136620441,1.7046111076162905e-05,107,0
3543,21987,0.0102719033232628,3.144191957935262e-05,83,0
670,25274,0.0102691218130311,2.8804397524881903e-05,82,0
1361,76241,0.0102683007618416,1.4965177658317036e-05,80,0
2371,83368,0.0102678571428571,1.5383092776955926e-05,113,0
2371,83367,0.0102678571428571,1.4965177658317036e-05,112,0
1205,2532,-0.0102669404517453,2.268324430164227e-05,100,0
1955,3822,0.0102669404517453,1.6705995449036464e-05,97,0
396,1555,-0.010266370699223,2.890446408662247e-05,318,0
2504,47259,0.0102659822678488,3.348491618836367e-05,97,0
2504,54359,0.0102659822678488,7.28211028037768e-05,96,0
924,1691,-0.0102655747176631,0.00035452353144033963,422,0
924,1691,-0.0102655747176631,0.00035452353144033963,422,0
1367,1612,0.0102654867256637,2.1412162232905476e-05,128,0
1254,1567,-0.0102653317031917,2.137852931567124e-05,243,0
1254,1567,-0.0102653317031917,2.137852931567124e-05,243,0
4053,4195,0.0102564102564102,3.7426629866598105e-05,121,0
14282,28904,0.0102536427415002,2.7138494544984872e-05,122,0
856,6339,0.0102531239987183,0.0002013830886515302,184,0
5741,16418,0.0102489019033674,0.00047845275533403683,80,0
284,5741,-0.0102489019033674,0.00013384264595074123,128,0
5164,5741,-0.0102489019033674,0.00014268870019747132,148,0
665,33167,0.0102471368294153,3.8941431493487796e-05,185,0
665,11650,0.0102471368294153,3.140992803693865e-05,199,0
180,3947,-0.010246782861055,1.6531576207581775e-05,215,0
180,3947,-0.010246782861055,1.6531576207581775e-05,215,0
997,2046,-0.010243321949951,2.451973119594416e-05,199,0
997,2046,-0.010243321949951,2.451973119594416e-05,199,0
700,2072,-0.01024208566108,2.8091774383514438e-05,184,0
500,8358,0.0102414045354791,5.03330969845403e-05,84,0
137,500,-0.0102414045354791,0.00020397502770645636,258,0
5147,26932,0.0102406554019457,1.779333935296806e-05,137,0
436,57653,0.0102399357494227,1.715621239363204e-05,269,0
1022,1858,0.0102389078498293,4.357223219138997e-05,141,0
1594,24728,0.0102375893374541,1.9812516406460216e-05,100,0
1592,18938,0.0102375102375102,1.8796686430360294e-05,78,0
14060,103310,0.0102339181286549,1.4965177658317036e-05,99,0
2678,34517,0.0102328863796753,6.84295866354205e-05,164,0
15548,16873,0.0102307130180603,6.056042196419056e-07,11,1
15548,16873,0.0102307130180603,6.056042196419056e-07,11,1
564,5589,0.0102301790281329,2.3395492364798904e-05,207,0
480,27382,0.0102230483271375,5.4583365707189374e-05,104,0
3848,13847,0.0102214650766609,0.00011310793804453381,103,0
2650,39664,0.0102207686017988,8.978721205760088e-05,86,0
35,12625,-0.0102207046513075,0.00015686866499314185,344,0
35,12625,-0.0102207046513075,0.00015686866499314185,344,0
3198,5018,-0.0102201257861635,0.00010835193824053791,106,0
54,5018,-0.0102201257861635,0.00019563075942389974,166,0
5018,12759,0.0102201257861635,0.00012936702125422573,91,0
3190,5018,-0.0102201257861635,0.00011680954588830004,125,0
1851,9671,0.0102185191007703,8.213349289244582e-05,127,0
115,988,-0.0102182550476045,3.3640626452133796e-05,221,0
115,988,-0.0102182550476045,3.3640626452133796e-05,221,0
4281,63372,0.0102150537634408,0.00014877865933887993,86,0
2820,3895,0.010214504596527,2.3419672277792247e-05,103,0
337,20257,0.010214300020028,0.00010464472637846294,167,0
735,8526,0.0102128883774453,4.503664613533421e-05,132,0
495,1473,-0.0102086107412339,6.404148645469126e-05,529,0
929,3688,0.0102056904769289,1.8648944076538975e-05,113,0
929,3688,0.0102056904769289,1.8648944076538975e-05,113,0
101,60621,0.010204081632653,1.5184551974678454e-05,145,0
686,5026,-0.010204081632653,0.00025009702321843706,246,0
809,4930,0.010204081632653,2.884735998355504e-05,154,0
5026,25188,0.010204081632653,3.875397069939385e-05,93,0
3546,15912,0.010204081632653,1.7321550363281003e-05,97,0
2333,23990,0.0101999184006527,1.5814379231160317e-05,103,0
250,2333,-0.0101999184006527,4.662860786314962e-05,294,0
9911,78578,0.0101966496722505,1.4965177658317041e-05,152,0
5098,5660,-0.0101954120645709,3.6601882188434876e-05,97,0
3021,5660,-0.0101954120645709,1.981429007696468e-05,108,0
4014,13539,0.0101946246524559,3.718242048322925e-05,83,0
812,31607,0.0101935483870967,1.7887577497660173e-05,186,0
530,2183,0.0101931330472103,2.0736806555155423e-05,222,0
5615,90876,0.0101925254813137,1.4965177658317036e-05,88,0
5615,90877,0.0101925254813137,1.4965177658317036e-05,88,0
5615,90878,0.0101925254813137,1.4965177658317036e-05,88,0
5615,28016,0.0101925254813137,3.1000073644247826e-05,97,0
1536,2779,0.0101918465227817,2.002028468922855e-05,131,0
105,241,-0.0101910828025477,2.1631801608426356e-05,114,0
361,18401,0.0101880877742946,6.539255627428963e-05,182,0
