node1,node2,flow,degree,class
11650,94032,0.1087378640776699,16,0
18319,65811,0.1904761904761904,11,0
5849,114279,-0.1493498602503341,16,0
3928,4040,0.0036045629237962,33,0
9586,114280,0.0384351407000686,74,0
1261,18321,-0.4275324355141915,40,0
15660,16357,-0.0204073189147816,75,0
2702,5945,0.014388489208633,63,0
9364,114281,0.0617420066152149,35,0
17605,51392,-0.6756122106675613,16,0
4209,8908,0.0589473684210526,46,0
12508,18323,-0.3197989535079987,28,0
9051,114282,0.1281464530892448,8,0
4813,18324,-0.4047756494358436,23,0
7601,19782,0.0176391163204918,28,0
1299,69265,0.0441292356185973,38,0
976,114283,0.0090322580645161,39,0
3695,18326,-0.6153846153846154,51,0
5712,18327,0.053231939163498,48,0
10838,114284,0.1106719367588932,20,0
18328,22871,0.3744288373667287,25,0
6056,13878,-0.345679012345679,11,0
13878,17824,0.345679012345679,10,0
10458,18329,-0.3313609467455621,19,0
18330,27468,-0.3605760576057605,11,0
18331,25296,-0.2994652406417112,20,0
433,78590,-0.9855184897853634,40,0
7191,12773,-0.0533682943320305,109,0
2244,54805,0.5436893203883495,11,0
16023,70867,-0.0965171864329615,23,0
3593,6409,0.1658734058390841,30,0
3052,114285,0.1161825726141078,27,0
1364,12282,0.0540019286403085,89,0
4659,9137,-0.1249797583962172,24,0
11850,18332,-0.0754157118514601,31,0
14917,63830,0.0031249999999999,24,0
12776,18333,-0.3768115942028985,13,0
14527,17733,0.1834725671709189,17,0
16061,114286,0.2074074074074074,11,0
7827,8059,-0.1666666666666666,17,0
1258,6328,0.0130353817504655,75,0
1432,7702,-0.0726329442282749,81,0
6494,15783,-0.0229967519720169,76,0
6046,15514,0.0341880341880341,59,0
15514,19499,0.2641136991709435,19,0
1053,18334,-0.1920462815626195,34,0
1053,114287,0.0210684725357411,34,0
16066,18335,-0.2887767969735182,29,0
477,35584,-0.0779917217542095,91,0
18336,98464,0.070127504553734,8,0
1281,11320,-0.0852359208523592,61,0
423,114288,0.009520571234274,39,0
5103,65174,0.0738786279683377,17,0
18337,114289,0.5833333333333334,3,1
2158,112058,0.0070266242397389,67,0
18338,96337,-0.3170731707317072,10,0
8140,110414,0.0416750503018108,15,0
3678,18339,-0.1074856046065259,23,0
12986,24345,0.0721649484536082,51,0
5424,114291,-0.4435317864780063,55,0
18341,40196,0.3255813953488372,19,0
9631,114292,0.3809523809523809,11,0
13622,26562,-0.0852130325814536,40,0
18342,114293,1.0,3,1
2191,7472,0.0355104629042485,74,0
2864,6899,-0.0215079726568144,120,0
18343,59777,0.2731707317073171,18,0
18344,43429,-0.0231377817584714,13,0
18345,41133,-0.0619206525769373,9,0
6618,18346,0.1696969696969697,9,0
18347,114294,0.56,4,1
10697,114295,0.1517615176151761,12,0
4674,12988,-0.2343096234309623,15,0
2750,17764,0.0723514211886304,26,0
555,66995,-0.3269333333333333,30,0
12787,48654,0.1521739130434782,27,0
18348,79304,-0.0195810268099424,23,0
6494,114296,0.0494699646643109,26,0
15709,18349,-0.1134896364254162,13,0
566,18350,0.005119297924856,168,0
566,18351,0.005119297924856,159,0
16,3757,-0.0495785241256186,216,0
16,9391,-0.4028776978417266,194,0
4124,18352,0.0735873850197109,47,0
18353,114297,0.2413793103448276,8,0
18354,114298,-0.7258064516129032,4,1
2001,55757,-0.0959572125216297,25,0
18355,111047,0.1669985775248932,12,0
14366,108205,-0.08160552897395,28,0
4498,13707,-0.0243206211463804,25,0
6363,18356,0.1432225063938619,12,0
705,114300,0.1917808219178082,10,0
3767,55805,-0.2211624429341161,39,0
1150,114301,0.0223196492626544,53,0
10828,114302,-0.8484848484848485,10,0
9,18358,0.0012608636916287,85,0
18359,67251,0.5185929648241207,8,0
7713,24941,0.1439588688946015,21,0
18360,114303,-1.0,2,1
8789,18361,0.160919540229885,22,0
28,609,-0.0323325635103926,297,0
16379,18362,0.1447028423772609,16,0
834,18901,-0.1577480490523968,101,0
48,130,-0.0165827657684335,136,0
130,32216,0.0165827657684335,55,0
5473,15802,0.0160127591706539,30,0
16353,114107,-0.4935897435897435,9,0
16199,39285,0.0151067323481116,8,0
18363,114304,0.1472995090016366,10,0
13643,114305,-0.7368202573682026,18,0
18364,110052,-0.0783882783882783,8,0
17382,18365,0.1167541949532471,16,0
9651,108727,0.1777777777777777,16,0
18366,18743,-0.0442687747035573,30,0
18367,110419,-0.2321428571428571,13,0
1159,57764,0.063063063063063,28,0
11498,114307,0.0655737704918032,37,0
123,52593,0.0051914341336794,107,0
20,114308,0.0013653874286828,126,0
1358,18368,0.2871300388375519,21,0
10702,12585,0.0215208034433285,56,0
4410,31438,-0.110950239055874,18,0
167,463,-0.0052700540145018,125,0
7105,37978,-0.1523493062842486,48,0
5161,6901,-0.0452482269503546,15,0
293,16574,0.0153635116598079,86,0
15414,18370,-0.1010499189916695,35,0
18371,36385,0.0647058823529411,19,0
18372,32190,0.247787610619469,8,0
5668,17703,-0.1576036866359447,28,0
685,18373,-0.9681456200227532,35,0
888,18374,-0.1555949493064626,35,0
13198,74517,0.1333333333333333,37,0
10571,18375,0.0219521756174049,74,0
9171,95599,0.0199637023593466,10,0
8152,18376,0.0732026143790849,24,0
7540,30396,0.0272241127856101,72,0
2179,12904,0.0204454180357794,45,0
2841,12332,-0.0912775054983086,48,0
3639,114309,0.0336538461538461,49,0
8847,71378,0.1204301075268817,24,0
3360,6845,-0.1126951668205323,114,0
18378,64729,-0.1243201243201243,14,0
18379,24684,-0.253393665158371,10,0
18380,23632,-0.0607375271149674,42,0
13201,18381,0.1474452930134485,26,0
970,2309,-0.092498176888532,82,0
8065,18382,0.1958041958041958,13,0
18383,53245,0.4584760599832534,29,0
633,17530,-0.0650883267167335,99,0
11699,18384,-0.1507355282430109,24,0
4905,114311,-0.5623040466642363,36,0
456,28671,0.008223201174743,106,0
456,114312,0.008223201174743,66,0
18385,81487,-0.1613832853025936,16,0
17710,23617,0.1244444444444444,28,0
14251,14556,-0.1159420289855072,29,0
17177,18386,-0.6363636363636364,34,0
17138,77947,-0.1364166121834049,18,0
18387,26877,1.0,18,0
8092,114313,0.1085271317829457,14,0
4668,102710,0.0287917737789203,45,0
18388,42885,-0.2321053368819162,12,0
18389,105980,0.0259740259740259,4,1
18390,50481,0.4590163934426229,8,0
1930,14077,-0.2531254482659693,48,0
13648,18391,0.0535372848948374,20,0
7371,35233,0.1951219512195122,16,0
6769,18392,-0.0611729203025014,64,0
894,8157,-0.0374288914484003,53,0
16403,18393,0.0382775119617224,65,0
298,11046,-0.283969052167739,65,0
15,298,-0.0063535284774222,90,0
18394,40451,-0.1117764471057884,15,0
291,5904,0.0158013544018058,118,0
2363,18395,0.0718870346598202,30,0
18396,37554,-0.1964912280701754,15,0
10439,114314,0.0244648318042813,81,0
3694,24710,-0.3313609467455621,25,0
4975,17407,-0.0625,32,0
18397,114315,0.7368421052631579,3,1
6119,18398,0.0138135175135668,78,0
1897,20444,-0.1885521885521885,36,0
2233,76443,-0.314395745461214,26,0
6499,11028,-0.0521415270018622,42,0
8236,18399,0.077562326869806,30,0
8959,18400,-0.0040106224253286,61,0
4435,5377,-0.0156206415620641,90,0
1887,57202,-0.2716758908576103,50,0
18401,43690,-0.5384615384615384,9,0
236,18402,-0.0526810912511759,489,0
2977,3281,0.0340218712029161,135,0
18403,114316,0.1050656660412758,16,0
428,18404,-0.3401033818851499,74,0
786,1769,-0.0696517412935323,76,0
2502,5241,0.0388080388080388,68,0
4969,18405,0.0070841239721695,101,0
235,4969,-0.0070841239721695,120,0
18406,40442,-0.2786069651741293,21,0
7204,16715,-0.0868217054263565,34,0
15358,18407,0.096551724137931,20,0
7559,13287,-0.029273392577104,132,0
21,264,-0.0065497076023391,202,0
16,952,-0.0074806305102858,333,0
13468,18408,0.0467055879899916,48,0
7292,18409,-0.1118479221927497,18,0
1514,13999,-0.553582236515235,53,0
18410,114317,-0.5729166666666667,9,0
18411,114318,0.3888888888888889,8,0
10869,18412,0.0916530278232405,26,0
17261,17407,0.5865079365079365,40,0
18413,114319,-1.0,4,1
18414,63795,-0.0873932697137117,16,0
18415,21895,-0.2842639593908629,14,0
18416,67669,0.4226804123711341,12,0
7197,58710,-0.0588288374663726,45,0
15092,18417,0.0870917573872472,23,0
15050,17901,0.1917808219178082,19,0
16118,18418,0.1044776119402985,19,0
1426,6170,0.1007194244604316,15,0
2371,114320,0.0335731414868105,32,0
18421,30876,0.5176263219741482,4,1
5520,13664,-0.0865533230293663,83,0
18422,30414,0.0286363636363636,22,0
7056,18423,-0.7320574162679425,21,0
9306,35100,0.2992424242424242,14,0
2500,114322,0.0183006535947712,63,0
6906,114323,0.0658049353701527,43,0
18424,114324,1.0,4,1
2924,18425,-0.0341283965716545,133,0
1589,2197,-0.6981283675205595,19,0
14,608,0.0049751243781094,57,0
11802,18426,0.1031307550644567,24,0
1828,18427,-0.1442936235533555,71,0
18428,20479,-0.3111111111111111,10,0
18429,54599,-0.0934891485809682,11,0
4747,18430,-0.2309314730747433,90,0
4747,18431,0.0289555325749741,85,0
2122,18432,-0.6314001117110408,10,0
3813,4137,-0.0460147904683648,132,0
18433,114326,0.2580645161290322,11,0
501,3075,-0.0582547936301592,29,0
514,14857,0.0071988687491965,169,0
18434,44719,1.0,4,1
6907,114327,0.1046728971962616,15,0
15851,114328,0.1985815602836879,14,0
98,21440,0.0039119804400977,95,0
98,25696,0.0039119804400977,92,0
172,1489,-0.0115409852784133,144,0
1489,30113,0.0171621207477781,65,0
99,853,0.0128765233386985,42,0
13029,18435,0.0320549513451631,57,0
7824,60843,-0.1160685130762608,31,0
18436,114329,-0.6983208955223881,8,0
12141,18437,0.1824104234527687,13,0
690,14381,0.0143810991268618,71,0
3586,12141,0.1389578163771712,24,0
6510,18438,0.0459770114942528,49,0
966,20648,0.0152838427947598,65,0
18439,91189,0.2315905947441217,18,0
18440,25498,-0.0957264957264957,17,0
10011,16537,0.1281464530892448,23,0
11900,23730,0.1372549019607843,13,0
18443,114331,0.2522522522522522,13,0
8677,18444,0.0967184801381692,22,0
4128,18445,0.066746126340882,19,0
9525,18447,0.0891719745222929,46,0
18448,42200,-0.0893141945773524,47,0
18449,42200,-0.0893141945773524,38,0
27,608,0.0039245917723736,71,0
15066,114332,-0.884297520661157,17,0
7215,18450,-0.1035394941081305,42,0
7215,65797,0.0483592400690846,54,0
13469,13933,0.034610630407911,64,0
18451,50844,-0.8484848484848485,9,0
18454,114335,-0.4042553191489362,4,1
525,18455,0.0125927591634809,62,0
18456,36415,1.0,27,0
18457,97826,0.2879120879120879,22,0
3813,6717,-0.0353162273811601,137,0
6717,23832,0.0439215686274509,51,0
236,18458,0.0044247787610619,459,0
74,5346,0.0017548257708698,218,0
74,2917,0.0017548257708698,220,0
46,633,0.0056657223796034,137,0
8277,17209,-0.3247536945812808,19,0
3454,18459,0.0166419019316493,92,0
11360,18460,-0.168013468013468,34,0
18461,72858,-0.2362759643916914,53,0
374,23606,-0.0342717258261933,70,0
18462,68045,0.5142981070111844,16,0
18463,39583,0.2966183574879227,10,0
18464,24804,0.2578155425739069,32,0
4107,33136,0.0636363636363636,62,0
11364,18465,0.0337756332931242,27,0
18466,26238,0.2087149038945355,25,0
1519,18467,0.0171673819742489,68,0
8869,18468,0.1133603238866396,33,0
13883,18469,-0.0253066743938954,25,0
18470,65968,0.1062551972650836,22,0
11047,84525,0.0455655004068348,65,0
18471,49888,-0.1050656660412758,32,0
1410,5344,0.0200573065902578,47,0
4467,21475,-0.4032676348547718,74,0
13895,114336,0.0982456140350877,40,0
6719,18472,0.0406386066763425,26,0
12631,18473,0.6494918880370832,9,0
10739,16710,0.1739130434782608,30,0
13043,18522,0.049623821740509,44,0
818,114337,0.0169286577992744,22,0
9176,9197,-0.4769495749047199,72,0
6174,39382,-0.2279530037065529,42,0
34,454,-0.0228636146679488,105,0
85,5202,0.0033496829764325,148,0
13904,18474,-0.2218710183279427,56,0
9717,11580,-0.0711562897077509,65,0
18475,78074,-0.4482857966004033,16,0
3602,114338,-0.4113517372679677,17,0
13243,18476,0.2857142857142857,20,0
8257,114339,0.0661157024793388,20,0
18477,40724,-0.0270676691729323,25,0
4670,57690,-0.024704618689581,19,0
17081,114340,-0.2116352201257861,10,0
18479,113127,-0.0084033613445378,16,0
5490,26330,0.0790960451977401,32,0
6249,84091,0.0777777777777777,35,0
7642,99692,0.2204724409448819,12,0
5136,5208,-0.0052335063009636,98,0
5351,18480,0.0570846075433231,40,0
18481,27955,0.3928571428571429,18,0
3777,18482,0.4115059221658206,10,0
4159,18483,0.0445859872611464,55,0
392,18484,-1.0,31,0
18485,47947,-0.0853002070393374,15,0
18486,50042,-0.4307992202729044,15,0
11210,12094,0.0143771922669059,34,0
1634,16176,-0.1111111111111111,21,0
18487,109140,0.5384615384615384,8,0
18488,114342,-1.0,11,0
18489,25589,-0.2413793103448276,17,0
18490,21510,0.0638726576667338,48,0
14840,18491,0.1206896551724138,15,0
18492,19671,-0.3255813953488372,9,0
18493,114343,-1.0,2,1
18494,114344,0.327485380116959,8,0
1366,17562,0.0105124835742444,123,0
744,85183,0.0461665292662819,16,0
5259,15983,0.0173805090006207,101,0
18447,19675,-0.0524856407209348,36,0
12642,18495,0.0563947633434038,47,0
877,1273,0.0119203303582973,58,0
18496,42436,-0.2456140350877192,19,0
13904,18497,0.0782122905027933,46,0
15105,110096,0.1944444444444444,19,0
18498,30192,-0.060475161987041,38,0
18499,114345,0.327485380116959,11,0
18500,114346,-0.4745762711864407,12,0
18501,110840,0.1244444444444444,18,0
8089,18502,-0.2396363636363636,15,0
6647,18503,0.0259259259259259,80,0
18504,114347,-0.1028729827878892,46,0
18297,18968,-0.0420454545454545,44,0
18505,114348,-0.1363636363636363,4,1
3311,18506,-0.1106637863315004,33,0
18507,19699,0.1682926829268292,32,0
18508,44158,0.0047199897946166,19,0
10043,18509,0.0049942031570498,28,0
18510,113893,0.0194242108914325,64,0
7388,18511,0.1842105263157894,13,0
12058,114349,-1.0,13,0
18138,18512,-0.1174041297935103,36,0
864,18140,-0.0553898368001697,23,0
17300,61120,-0.5918779227172041,18,0
10187,18513,0.0421369450714823,63,0
5392,112649,0.0472175379426644,25,0
6322,18514,0.0052582159624413,38,0
15830,114350,-0.8416666666666667,9,0
10488,18515,0.0942760942760942,22,0
10620,18516,0.0661157024793388,23,0
18517,25762,-0.072258064516129,43,0
13900,114351,-1.0,40,0
1905,32254,-0.0354800660533144,80,0
18518,114352,0.1707317073170731,27,0
4441,114353,0.0477408354646206,23,0
6649,18519,0.037812288993923,34,0
12017,12303,-0.0620155038759689,54,0
18520,25064,-0.3809523809523809,10,0
18521,27261,0.2445414847161572,24,0
18522,90656,0.0912052117263843,33,0
17174,114354,-0.5869508572619729,26,0
8780,18523,0.0453441295546558,36,0
18524,61216,-0.4148148148148148,12,0
3247,18895,-0.10727969348659,130,0
841,10764,0.0160965794768611,55,0
841,9896,0.0160965794768611,56,0
800,3673,-0.0588235294117647,86,0
1521,3759,0.0028052611157891,58,0
7764,18525,0.0262172284644194,90,0
6136,18526,0.0445151033386327,27,0
18527,33136,0.3636363636363636,49,0
18528,39659,-0.0405982905982905,25,0
2789,13319,-0.1820981332888662,87,0
18529,114355,-0.4253846153846154,8,0
18153,18530,0.1485411140583554,16,0
1146,16198,0.1171548117154811,36,0
3234,8887,0.0620571565033369,50,0
4947,110957,0.0646651270207852,12,0
5311,18533,0.0231788079470198,78,0
2676,2692,-0.0329713060155275,60,0
5399,16224,-0.0592592592592592,84,0
9439,113916,0.056292279149422,33,0
4688,17993,0.0209763797282823,69,0
3192,68899,-0.1509433962264151,35,0
14665,18534,-0.510443940187351,39,0
15283,17236,0.063357393102866,55,0
14875,18535,-1.0,20,0
4681,53329,0.2196078431372549,22,0
2050,18536,-0.9357060849598164,28,0
18537,20185,-0.0706179066834804,24,0
15148,18538,0.4467084639498432,9,0
18164,18539,-0.2936191425722831,41,0
18540,114357,-0.0386079177619963,20,0
17262,18541,-0.0801144492131616,70,0
1657,3372,-0.0804597701149425,17,0
6977,8578,0.0248823347558139,39,0
18542,33271,-0.835820895522388,8,0
18543,65110,-0.5,33,0
4050,18544,0.0656506447831184,28,0
15157,114358,-0.9750889679715302,46,0
18545,113233,-0.1145194274028629,16,0
4595,23756,-0.3076923076923077,32,0
18546,107732,-0.1452569169960474,19,0
352,114359,0.0179602309172546,44,0
18547,97926,-0.717948717948718,9,0
526,5394,0.0025092978446923,126,0
325,18971,0.0025191183085919,186,0
17836,18548,0.0284263959390862,35,0
18549,53147,-0.1958041958041958,31,0
4617,8012,-0.0440944881889763,58,0
18551,111298,-0.005868289502282,12,0
2713,5616,-0.3305259146341464,63,0
2365,18552,0.0110957004160887,88,0
68,5547,-0.0073985995507993,117,0
18553,44406,-0.1359649122807018,14,0
18554,38130,0.7878787878787878,9,0
9105,14445,0.1904761904761904,21,0
13757,14894,0.0330257502267439,30,0
18555,110794,-0.1911262798634812,8,0
18556,90786,-0.1161825726141078,12,0
18557,24467,0.2845556916972985,22,0
18558,107150,0.7511111111111111,11,0
18559,111046,-0.0679611650485436,13,0
18560,22115,-0.0423280423280423,74,0
18561,78654,-0.0776699029126213,39,0
18562,107180,-0.0581516095534787,17,0
18563,114361,0.0080105401844532,13,0
11422,18564,0.0322209436133486,54,0
6144,20212,0.0383299110198494,55,0
16551,18565,0.132160312805474,26,0
18566,21144,-0.0893141945773524,15,0
18567,61656,-0.0665083135391924,28,0
15689,18568,0.03125,21,0
4265,10439,0.0869565217391304,105,0
9577,69266,-0.0581211984681234,19,0
4301,7342,0.0095841177477323,122,0
2866,4301,-0.0095841177477323,106,0
18570,46246,-0.0933333333333333,28,0
15972,18571,0.3379629629629629,14,0
18572,55649,0.5589007256445886,29,0
4266,110550,0.1087378640776699,30,0
18573,114362,0.1866666666666666,17,0
2142,18574,0.020817843866171,44,0
14665,18575,0.0415430267062314,43,0
18576,42787,-0.8721461187214612,23,0
18577,33296,0.0259726445905357,79,0
3266,20228,-0.0084700043159257,20,0
18578,114363,-1.0,3,1
18580,114365,0.2432432432432432,4,1
18581,114366,-0.4764184397163121,12,0
18582,22183,-0.2842639593908629,23,0
600,8795,-0.0070126373448136,156,0
8194,9354,0.0427807486631016,47,0
18584,110483,-0.1342925659472422,11,0
18585,110561,0.1974358974358974,21,0
18586,108970,-0.0326530612244898,17,0
18587,42830,-0.1261261261261261,18,0
3241,110275,-0.0776699029126213,33,0
11971,18588,0.1379310344827586,19,0
12343,18589,0.0424886191198786,58,0
7858,18590,-0.6436781609195402,22,0
18591,39658,0.8787878787878788,21,0
2049,17018,-0.0690885687256711,303,0
18593,109526,-0.1220043572984749,17,0
18594,109589,0.9375696767001116,22,0
11443,18595,-0.0649533723704186,12,0
6051,109944,-0.1885521885521885,35,0
6774,12918,-0.045016077170418,115,0
918,58741,-0.0145909327774882,90,0
18596,109241,-0.0805755395683453,24,0
7652,32328,-0.0286511136488995,49,0
2924,18597,0.025293586269196,101,0
17630,114368,-0.3290943383440814,38,0
3813,99085,-0.0900294620141015,123,0
18599,114369,-0.4666666666666667,21,0
8803,18600,0.0331164991129509,36,0
18138,112600,-0.2424242424242424,40,0
3471,112292,-0.1936898217557887,68,0
453,544,-0.0156462371037269,143,0
1364,14481,-0.0353129754634094,91,0
6474,109321,-0.1129032258064516,40,0
9024,18601,-0.1787982413287738,12,0
4404,7265,0.0109481915933528,86,0
18602,109158,-0.0296453149814716,29,0
1512,18603,-0.0806964235820061,53,0
17262,18604,0.0149055097151982,64,0
376,18605,-0.2654731457800511,32,0
15989,18606,-0.994574694826584,179,0
18607,109012,0.8271604938271605,12,0
159,15439,-0.03125,70,0
18608,50867,-1.0,4,1
11614,18609,0.0496894409937888,50,0
12926,18610,0.0272373540856031,27,0
18611,109134,-0.0508166969147005,25,0
18612,42949,-0.35,10,0
18613,112107,-0.1573033707865168,19,0
15630,108978,-0.0103550295857988,34,0
18614,113795,-0.2654028436018957,10,0
18615,110641,-0.0910569105691057,20,0
17889,114370,-0.2445414847161572,14,0
8294,14932,-0.1004213984715377,24,0
10535,18616,0.0287032291132752,82,0
18617,109444,-0.0780368485422338,19,0
13822,114371,-0.3971631205673759,11,0
12220,111551,-0.1671641791044776,35,0
18618,59009,-0.0076542421581929,69,0
3520,114372,-0.6542149292149292,20,0
498,1364,0.0107927786499215,113,0
3261,60113,0.0526315789473684,31,0
5557,40720,0.0266990291262135,103,0
3890,114373,0.0228500207727461,111,0
4271,30090,0.0216706067769897,125,0
4271,37645,0.0216706067769897,114,0
4271,34580,0.0216706067769897,126,0
3763,48285,0.0240911081909767,123,0
4530,114374,0.0302197802197802,102,0
1130,1773,-0.0349206349206349,91,0
10958,14746,-0.260997699827487,21,0
1643,4089,-0.0254394079555966,112,0
1082,12727,0.0157864523536165,124,0
3707,37291,0.0448979591836734,39,0
17521,18262,0.1198891198891199,12,0
4567,17364,0.0267900633219678,104,0
17665,18619,-0.1424870466321243,20,0
10225,18620,-0.3456052788993569,31,0
16005,19570,0.1646706586826347,39,0
18621,25141,0.4762463343108504,16,0
1616,2178,-0.0004914289838745,284,0
16151,18622,-0.1413459936698317,36,0
13121,14572,-0.4949075314928973,8,0
18012,18623,-0.9153225806451613,20,0
3092,12935,-0.1458885941644562,28,0
506,10791,0.0070666837980213,154,0
3331,24198,0.34375,14,0
2181,9084,-0.0730757711889787,17,0
826,9078,0.0230898404701931,44,0
18624,114376,1.0,2,1
4450,114377,0.0289169295478443,61,0
8717,11014,0.0296143569784861,30,0
18625,114378,0.3105965790571547,8,0
18626,95006,0.217391304347826,23,0
18626,114379,-0.782608695652174,22,0
18628,59119,0.0224399494310998,14,0
12962,20793,0.1932379943502824,29,0
6675,114381,0.1270207852193995,14,0
18629,41249,0.8461538461538461,21,0
3276,114382,0.0276659959758551,66,0
4638,39132,0.0527325023969319,51,0
2421,111432,-0.0620005338106228,42,0
8331,114384,0.2027989283699943,20,0
7574,114385,0.0615901455767077,22,0
18632,99963,-0.8461538461538461,4,1
15601,47781,-0.0238095238095238,8,0
4274,114386,0.1845637583892617,15,0
2865,98602,0.0626423690205011,39,0
10,3646,-0.0333453398466834,130,0
15036,23522,-0.017727135656744,31,0
18633,36028,0.4676311030741411,15,0
1077,1740,0.0386594112553837,114,0
17924,92469,0.2059925093632958,11,0
17924,114387,0.2059925093632958,9,0
1681,114388,0.0265188042430086,44,0
2826,102181,0.107421875,27,0
10087,114389,0.1585014409221902,21,0
710,18634,-0.6790123456790124,46,0
427,35729,0.0142118863049095,28,0
14707,114390,-0.261909965034965,60,0
779,13783,0.0162962962962962,52,0
1481,114391,0.0529865125240847,28,0
246,2521,0.0181398416886543,57,0
249,1948,0.029940119760479,16,0
11817,39824,0.235042735042735,12,0
10670,45980,-0.0276361442148136,67,0
1732,1832,-0.0015138729541897,220,0
550,6172,-0.0532434105634519,53,0
14872,42756,-0.0209058045153809,24,0
16022,114393,0.108695652173913,24,0
3388,55156,0.0552763819095477,33,0
9816,110130,0.1211453744493392,13,0
8186,8894,-0.0260150037026304,20,0
5984,10671,-0.0309437854564208,14,0
3015,114394,0.197841726618705,10,0
1703,94641,0.1681957186544342,16,0
609,1983,-0.0070588205502208,126,0
531,1423,0.0921273031825795,29,0
7591,18637,0.089430894308943,27,0
18638,26828,0.0440331598226335,40,0
1136,18639,0.0202727607814227,53,0
895,14296,0.2330508474576271,22,0
4278,63028,-0.3658076681332495,17,0
11456,52404,-0.0250320924261874,58,0
893,114395,0.0226430629888843,35,0
18640,35076,-0.1448540975013105,8,0
2008,5277,-0.0449128205128205,90,0
15252,32492,0.0499629512014396,14,0
3070,114396,0.0303699613473219,41,0
4292,18641,0.1515151515151515,13,0
755,5322,-0.1361386138613861,111,0
18643,37531,0.7845528455284553,16,0
9704,28128,0.110441767068273,25,0
6269,40924,0.0173597943791345,55,0
1155,18644,0.2195238095238095,10,0
3127,47734,0.0150396499863275,128,0
8407,40644,-0.0185546056491492,38,0
533,40522,0.0471293916023993,16,0
1541,3922,0.1106626766940977,22,0
18645,25996,0.2307283359914938,18,0
8268,9488,-0.6626506024096386,14,0
5142,97821,0.0728476821192053,23,0
11376,12403,-0.0728229502631132,33,0
1860,11606,0.0747282608695652,87,0
2387,2938,-0.09828141783029,27,0
1548,30004,0.0392976393396689,36,0
18646,57422,0.1882456686378255,9,0
1198,114397,0.0202802359882005,43,0
5347,72873,-0.8735632183908046,17,0
18058,18647,-0.7051282051282052,10,0
18648,68071,-0.2607886904761904,13,0
11350,14100,0.2291666666666666,14,0
8306,79231,0.0916666666666666,20,0
1933,112217,-0.1100676203135219,76,0
3235,19023,-0.2769846796657381,43,0
3687,114398,-0.2003725066089882,45,0
8673,18649,-0.4824561403508772,21,0
1001,113433,0.0253690036900369,35,0
18650,92649,-0.8333333333333334,4,1
1186,17693,0.0052399338113623,45,0
1119,109054,0.0296821490422803,45,0
1119,58844,0.056935817805383,105,0
18651,21923,0.2005132591958939,24,0
14643,15234,-0.088,19,0
15234,114399,0.088,16,0
18653,57938,0.1500066198861379,16,0
6483,9290,0.0425696594427244,44,0
8075,10677,-0.0988810966121689,35,0
18654,113138,0.4700854700854701,11,0
6948,18743,0.0301658749059654,50,0
18655,31686,0.1264454499748617,28,0
13143,48654,0.0448979591836734,51,0
13143,114400,0.0448979591836734,37,0
9292,18656,0.0264373976176512,44,0
4304,14003,-0.1137595577413217,59,0
6158,114401,0.1222222222222222,27,0
12754,41219,0.1108870967741935,24,0
11648,17948,-0.0024513707200546,49,0
4058,39648,-0.016651309727524,28,0
12817,14205,0.1241534988713318,23,0
1052,18658,0.0299564270152505,42,0
308,52089,0.0340557275541795,62,0
2537,5030,-0.210727969348659,19,0
18660,46825,0.4086021505376344,4,1
10550,78883,-0.4108270676691729,49,0
18661,52324,0.576423936553713,13,0
4491,9356,0.0140664961636828,68,0
2931,33978,0.0989208633093525,33,0
6951,25942,-0.1910661146331996,69,0
8313,75427,0.0646298472385428,31,0
18662,114403,0.1552028218694885,4,1
18664,22528,0.1503378378378378,14,0
7793,8078,0.0590762620837808,30,0
18665,56477,0.3956043956043956,4,1
1468,16977,-0.0376743194061272,28,0
171,7035,0.0144774940773887,57,0
15623,25418,0.2226319875776397,27,0
3790,17600,-0.0981470681288856,103,0
1964,4852,-0.0927487352445193,39,0
4669,114404,0.0354609929078014,69,0
10823,114405,0.0643274853801169,35,0
10823,50027,-0.216922514619883,40,0
367,114406,0.0105606758832565,74,0
10243,13207,0.030083713300041,40,0
18667,114407,0.206766917293233,14,0
18668,114408,-0.8096885813148789,25,0
2526,114409,0.0241758241758241,69,0
195,18669,-0.3453703703703703,19,0
11,114410,0.0027998371003868,32,0
1187,7022,0.0115497690046199,166,0
8735,15941,0.0420489296636085,70,0
12761,80455,0.1458885941644562,21,0
18673,20926,-0.3657323688969258,20,0
12187,36997,0.068922305764411,46,0
8513,114411,0.0516431924882629,23,0
18674,37241,0.2306040652734039,37,0
5943,11814,0.0281906714505381,88,0
4631,18675,-0.1890034364261168,82,0
2,69723,0.0015464642204414,110,0
5881,18676,-0.2455809910170965,42,0
1444,14582,0.0709677419354838,32,0
409,39030,0.0151807894010488,55,0
476,28005,0.0454545454545454,33,0
18677,114412,0.2493564993564993,4,1
272,5965,-0.3900709219858156,139,0
3689,5536,0.0196008553100498,57,0
18678,114413,0.1016096579476861,8,0
18679,114414,0.6875,4,1
18680,19062,-0.0421133231240428,53,0
18681,21285,-0.1328502415458937,22,0
1475,7343,0.0217649386624455,91,0
1125,80863,0.0235646958011996,52,0
18682,114415,0.3741496598639456,14,0
704,3001,0.0366911274182788,21,0
2359,114416,0.0296176628971459,30,0
6295,110236,-0.9288537549407114,16,0
392,1971,-0.0801749271137026,48,0
10689,18684,0.0586979722518676,35,0
