flow1,flow2,edge1,edge2
1.0,-0.52,"12063,22390","10363,22390"
-1.0,-0.0516385302879841,"8900,9993","558,9993"
1.0,-0.1125,"1600,10005","1600,3913"
1.0,1.0,"5739,11043","11043,23240"
-1.0,-0.0431654676258992,"5741,17332","3187,5741"
1.0,-0.6111111111111112,"9281,12051","6129,9281"
1.0,-1.0,"10003,17340","6865,17340"
1.0,0.7222222222222222,"4985,10002","4985,16636"
1.0,-0.2975206611570248,"8532,12052","3645,8532"
1.0,-0.1244444444444444,"1524,12056","817,1524"
-1.0,-0.0377906976744186,"12058,14230","346,12058"
1.0,-0.675,"12059,16514","4843,16514"
-1.0,-0.3703703703703703,"9997,14664","7933,9997"
1.0,-0.269330565646082,"6644,12060","5373,6644"
-1.0,-0.2903225806451613,"9995,21918","3200,9995"
1.0,1.0,"9994,10859","1861,10859"
1.0,-0.0718954248366013,"5748,6328","4350,6328"
1.0,1.0,"4065,12061","4065,15869"
-1.0,-0.089430894308943,"12062,24443","4831,12062"
1.0,1.0,"9982,14080","14080,27004"
-1.0,-0.0316455696202531,"12080,24467","2803,12080"
1.0,-0.2075471698113207,"4064,12098","4064,4413"
1.0,0.6153846153846154,"8184,9965","8184,19814"
-1.0,-0.2659574468085106,"3058,15212","3058,5213"
1.0,-0.066618315052185,"1186,12102","272,1186"
1.0,1.0,"9964,11831","11831,24175"
-1.0,-0.5217391304347826,"12105,24492","10645,12105"
-1.0,-0.4272727272727272,"3054,15206","2577,3054"
-1.0,-0.2894736842105263,"9962,21881","4839,9962"
1.0,1.0,"9067,12110","9067,20810"
-1.0,-0.4878048780487805,"12112,13230","6360,12112"
-1.0,-0.0935251798561151,"12113,24498","4862,12113"
1.0,0.124223602484472,"2625,12114","2625,18392"
1.0,-0.42,"3050,3585","3585,4531"
1.0,1.0,"12115,14052","14052,21242"
1.0,0.7142857142857143,"5418,9967","5418,17018"
1.0,0.0206489675516224,"648,3067","648,15604"
1.0,1.0,"7167,9975","7167,11681"
1.0,-1.0,"12083,18728","7192,18728"
-1.0,-0.0440677966101694,"12084,24474","5869,12084"
-1.0,-1.0,"9979,21902","9979,13171"
1.0,0.0297297297297297,"682,5770","682,4272"
-1.0,-0.3484848484848485,"12085,24477","4700,12085"
-1.0,-0.8405797101449275,"3080,3439","2095,3080"
1.0,-1.0,"12086,24478","12875,24478"
-1.0,-0.2540983606557377,"9977,21900","4230,9977"
-1.0,-1.0,"9976,21899","9976,13168"
1.0,-1.0,"5774,17362","6762,17362"
1.0,-0.1405405405405405,"9973,16798","2727,16798"
1.0,-1.0,"11654,12089","9304,11654"
-1.0,-0.1442307692307692,"12090,20079","5312,12090"
-1.0,-1.0,"3074,6395","3074,10372"
-1.0,-0.0749185667752443,"960,9970","527,9970"
1.0,0.2280701754385964,"6763,12186","6763,22187"
1.0,-0.268515884305358,"467,9817","467,6911"
-1.0,-0.5,"12264,24683","12264,13622"
1.0,0.6153846153846154,"2797,8476","5360,8476"
1.0,-0.0422077922077922,"12265,22477","5406,22477"
1.0,1.0,"2796,12852","3511,12852"
1.0,0.921818181818182,"8770,12268","517,8770"
-1.0,-0.4794520547945205,"2792,3895","2792,3651"
1.0,-0.4077669902912621,"12269,15192","2000,15192"
1.0,-0.4621893178212585,"4016,9813","3161,4016"
1.0,-0.1584158415841584,"12270,19859","3145,19859"
-1.0,-0.0279329608938547,"2790,15057","1167,2790"
-1.0,-0.0943396226415094,"12272,21429","6173,12272"
1.0,0.1733333333333333,"5923,5960","5923,22578"
-1.0,-0.4,"12273,24691","9295,12273"
1.0,-0.0330578512396694,"5962,11688","1105,11688"
-1.0,-0.2549019607843137,"9812,14539","8834,9812"
1.0,0.3188405797101449,"2787,4703","4703,17663"
1.0,-0.4333333333333333,"3487,9811","3487,8109"
1.0,0.4503816793893129,"2008,12262","2008,3693"
1.0,-0.3061224489795918,"8460,12261","8460,9055"
1.0,-0.1154929577464788,"12260,15214","242,15214"
1.0,0.53125,"7730,9828","7730,19343"
-1.0,-0.0277777777777777,"9827,21731","264,9827"
-1.0,-1.0,"5927,7123","5927,7046"
1.0,-1.0,"5933,16458","13827,16458"
-1.0,-0.3214285714285714,"9824,21724","7507,9824"
-1.0,-0.1003039513677811,"2818,15072","1729,2818"
1.0,0.8929889298892989,"3962,9823","2243,3962"
1.0,-0.3142857142857143,"12248,24666","10436,24666"
1.0,0.2470049330514446,"5701,12249","652,5701"
-1.0,-1.0,"9821,21718","3590,9821"
-1.0,-1.0,"12254,24671","11534,12254"
-1.0,-0.2897196261682243,"5945,15274","3178,5945"
1.0,-1.0,"5947,17527","8169,17527"
1.0,-0.0355239786856127,"5952,17532","886,17532"
-1.0,-0.3170731707317073,"12274,24693","8088,12274"
1.0,1.0,"9886,11114","11114,23321"
1.0,1.0,"9782,10525","10525,16276"
1.0,-0.2318840579710145,"12291,20124","4891,20124"
-1.0,-1.0,"9780,21662","9426,9780"
-1.0,-0.0957446808510638,"9779,21661","5483,9779"
-1.0,-0.0476190476190476,"12298,24729","5154,12298"
1.0,0.1263157894736842,"4180,12299","4180,22630"
1.0,0.0,"3399,6001","3399,8379"
1.0,-0.0609726295210166,"10,9768","10,470"
1.0,0.1168197312259759,"130,12289","123,130"
