node1,node2,flow,AFRC,class
13535,21032,1.0,-2,1
4218,8182,-1.0,-1,1
4947,8618,-1.0,-5,1
2594,8189,-1.0,-8,1
6026,8590,-1.0,-3,1
841,894,-1.0,-2,1
3446,13558,-1.0,-3,1
7441,19005,1.0,-4,1
8604,20274,1.0,-1,1
8603,11156,1.0,-2,1
8602,17007,1.0,3,0
6173,13550,-1.0,-8,1
7444,14153,1.0,4,0
2935,8627,-1.0,-1,1
11658,13499,-1.0,-1,1
8658,13242,1.0,5,0
8656,13385,1.0,-2,1
220,14123,1.0,-1,1
8653,9198,1.0,-2,1
13505,15529,1.0,-1,1
1008,14261,1.0,-5,1
13490,22162,1.0,-1,1
13495,16250,1.0,-2,1
7370,16234,1.0,-1,1
7900,13412,1.0,-2,1
7408,10619,1.0,-5,1
2859,13972,-1.0,-1,1
3348,8635,-1.0,-2,1
4537,13970,-1.0,-8,1
7297,8177,-1.0,-1,1
13529,17124,1.0,-1,1
8179,19811,1.0,-2,1
5198,8644,-1.0,-5,1
2837,13511,-1.0,-1,1
1002,7396,-1.0,-8,1
5120,7899,-1.0,-4,1
8643,10479,1.0,-2,1
7401,16226,1.0,-1,1
2217,7898,-1.0,-14,1
7793,13517,-1.0,-1,1
50,14008,-1.0,-12,1
9065,13314,-1.0,-2,1
7181,11867,1.0,-5,1
7182,7581,1.0,-1,1
5868,7184,-1.0,-1,1
8829,15146,1.0,3,0
8574,13306,-1.0,-3,1
3348,13308,-1.0,-2,1
8104,11172,1.0,-1,1
1566,13322,-1.0,-4,1
13337,15346,1.0,-1,1
13338,21309,1.0,3,0
6493,13339,-1.0,-5,1
7203,8866,1.0,-1,1
2094,8809,-1.0,-8,1
13327,21585,1.0,-1,1
8108,19733,1.0,-2,1
625,1296,-1.0,-2,1
8519,13329,-1.0,-2,1
780,14051,-1.0,-17,1
1070,13279,-1.0,-1,1
138,7959,-1.0,-5,1
6410,13281,-1.0,-2,1
8862,9931,1.0,-2,1
8857,20562,1.0,3,0
7116,9260,1.0,-4,1
3475,13266,-1.0,-3,1
4272,13269,-1.0,-7,1
2195,8869,-1.0,-17,1
3753,7120,-1.0,-5,1
1370,9949,1.0,-2,1
929,8097,-1.0,-9,1
13296,17431,1.0,3,0
4612,14044,-1.0,-5,1
14043,18502,1.0,3,0
7162,18705,1.0,-2,1
2062,8842,-1.0,-12,1
7167,11681,1.0,-2,1
8841,14369,1.0,3,0
6,7955,-1.0,-14,1
2571,14047,-1.0,-12,1
7529,8098,-1.0,-3,1
13286,18410,1.0,-1,1
8099,14344,1.0,-1,1
11915,13287,-1.0,-2,1
12489,13288,-1.0,-1,1
13289,24186,1.0,-1,1
2565,7205,-1.0,-1,1
13383,26115,1.0,-1,1
4328,7272,-1.0,-3,1
6231,13389,-1.0,-2,1
1435,13391,-1.0,-4,1
7268,8901,1.0,5,0
913,13378,-1.0,-3,1
6479,14025,-1.0,-3,1
7259,11888,1.0,-2,1
6003,14023,-1.0,-2,1
9008,13395,-1.0,-1,1
8738,17917,1.0,-1,1
3658,14012,-1.0,-10,1
14009,14011,-1.0,-1,1
7297,18845,1.0,-1,1
9330,13410,-1.0,-3,1
8143,10557,1.0,-1,1
2794,7278,-1.0,-22,1
4650,7280,-1.0,-11,1
1859,8791,-1.0,-1,1
7224,18759,1.0,-1,1
7236,18772,1.0,-1,1
5989,8807,-1.0,-2,1
13346,14835,1.0,3,0
8804,13553,1.0,5,0
1379,13348,-1.0,-2,1
2192,7944,-1.0,-3,1
3013,13351,-1.0,3,0
7217,12427,1.0,5,0
7067,8790,-1.0,-1,1
11839,13372,-1.0,3,0
13374,22225,1.0,4,0
8668,8779,-1.0,-2,1
8780,10496,1.0,-2,1
7250,7443,1.0,-1,1
4650,8233,-1.0,-10,1
7421,7689,-1.0,-1,1
453,13765,-1.0,-22,1
1263,13761,-1.0,-7,1
8230,8812,1.0,-1,1
5509,13755,-1.0,-1,1
863,7684,-1.0,-11,1
4249,8355,-1.0,-3,1
342,13883,-1.0,-9,1
7708,14062,1.0,-1,1
4661,8237,-1.0,-2,1
6103,7817,-1.0,-8,1
366,13784,-1.0,-21,1
7920,13885,-1.0,3,0
6278,8234,-1.0,-5,1
557,900,1.0,-6,1
7592,13778,-1.0,-2,1
8229,11776,1.0,-3,1
1320,13912,-1.0,-41,1
2721,13728,-1.0,-7,1
6087,13902,-1.0,-3,1
8226,12015,1.0,4,0
12127,13909,-1.0,-4,1
644,4675,1.0,-4,1
7645,15016,1.0,-1,1
8401,9053,1.0,-4,1
4842,8383,-1.0,-2,1
1189,13901,-1.0,-4,1
4822,7666,-1.0,-3,1
112,13895,-1.0,-23,1
13744,15656,1.0,3,0
6995,8364,-1.0,-2,1
7670,10069,1.0,-3,1
6487,13741,-1.0,-2,1
8376,14159,1.0,3,0
7659,10198,1.0,-4,1
4048,13739,-1.0,-3,1
5625,13737,-1.0,-7,1
7759,19377,1.0,-1,1
13867,26742,1.0,-1,1
454,1800,1.0,-9,1
8264,11976,1.0,-1,1
6953,7760,-1.0,-1,1
8291,19953,1.0,3,0
1866,7798,-1.0,-1,1
6675,8311,-1.0,-14,1
13823,17737,1.0,-1,1
1424,13868,-1.0,-2,1
8257,8445,1.0,-1,1
117,8303,-1.0,-15,1
8358,13826,-1.0,-1,1
5716,7766,-1.0,-2,1
3027,7767,-1.0,-5,1
11181,13837,-1.0,-3,1
8276,19941,1.0,-1,1
10472,13855,-1.0,-1,1
13856,26725,1.0,-1,1
415,5585,1.0,-7,1
5426,8272,-1.0,-1,1
412,8854,1.0,-1,1
13858,24931,1.0,3,0
8270,19934,1.0,3,0
7787,19397,1.0,3,0
7774,7841,1.0,-2,1
484,7773,-1.0,-7,1
3097,7776,-1.0,-3,1
469,513,1.0,-1,1
7756,9820,1.0,-2,1
4177,7742,-1.0,-1,1
8245,9411,1.0,-3,1
3097,7735,-1.0,-3,1
1612,8247,-1.0,-3,1
12430,13801,-1.0,-1,1
513,554,1.0,-2,1
11272,13786,-1.0,5,0
13880,15244,1.0,3,0
7723,11218,1.0,-19,1
637,8331,-1.0,-4,1
13793,26650,1.0,-3,1
497,4212,1.0,-3,1
6811,13821,-1.0,-3,1
1985,7754,-1.0,-2,1
7358,8316,-1.0,-1,1
1263,13817,-1.0,-10,1
2881,7800,-1.0,-3,1
702,13819,-1.0,-4,1
13820,26678,1.0,-1,1
6167,13814,-1.0,-1,1
7745,13243,1.0,-3,1
8255,8574,1.0,-4,1
13872,21323,1.0,-1,1
5917,13809,-1.0,-1,1
7746,14261,1.0,-4,1
8319,10411,1.0,-1,1
8109,13810,-1.0,-1,1
7481,8317,-1.0,-2,1
8067,13911,-1.0,-5,1
1430,7502,-1.0,-8,1
8199,19842,1.0,-3,1
814,1098,1.0,-1,1
786,8520,-1.0,-7,1
9643,13621,-1.0,-1,1
6609,8529,-1.0,-4,1
13616,14891,1.0,-1,1
7872,19500,1.0,-1,1
73,8538,-1.0,-19,1
1473,8535,-1.0,-6,1
1714,13620,-1.0,-7,1
8506,20170,1.0,3,0
779,814,1.0,-1,1
3148,8505,-1.0,-3,1
5194,8497,-1.0,-6,1
13644,26465,1.0,-1,1
3148,8496,-1.0,-3,1
768,6806,1.0,-2,1
3508,8494,-1.0,-8,1
13939,15038,1.0,-1,1
340,13629,-1.0,-19,1
1176,7523,-1.0,-6,1
4246,7524,-1.0,-7,1
5420,8512,-1.0,-2,1
1672,13582,-1.0,-6,1
6127,7465,-1.0,-5,1
7467,14338,1.0,-1,1
13237,13579,-1.0,-1,1
1876,8580,-1.0,-1,1
3532,13572,-1.0,-8,1
8583,20253,1.0,-1,1
3261,13575,-1.0,-3,1
7455,11026,1.0,-2,1
13577,15106,1.0,-6,1
2694,13578,-1.0,-3,1
8569,20236,1.0,3,0
6806,13610,-1.0,-2,1
7479,19046,1.0,-2,1
183,859,-1.0,-32,1
5121,13593,-1.0,-5,1
3738,13601,-1.0,-5,1
1368,13949,-1.0,-8,1
7543,19113,1.0,-1,1
7612,19179,1.0,-1,1
8220,19857,1.0,3,0
689,3802,1.0,-3,1
703,3817,1.0,-4,1
8428,8979,1.0,-2,1
8665,13716,-1.0,-3,1
13916,14839,1.0,3,0
1608,13720,-1.0,-9,1
8410,8657,1.0,-2,1
4591,8222,-1.0,-8,1
4139,13713,-1.0,-2,1
1751,13703,-1.0,-2,1
983,7628,-1.0,-8,1
13708,18779,1.0,3,0
8419,8591,1.0,-2,1
8484,19090,1.0,3,0
13659,26485,1.0,-1,1
4857,13662,-1.0,-1,1
10067,13664,-1.0,-1,1
2393,8478,-1.0,-5,1
747,779,1.0,-1,1
8728,13650,-1.0,-2,1
7549,11450,1.0,-1,1
7857,11640,1.0,-1,1
6103,7849,-1.0,-7,1
514,13675,-1.0,-12,1
3455,13676,-1.0,-13,1
8217,19855,1.0,-1,1
8460,20125,1.0,-1,1
13930,20157,1.0,-1,1
13684,20013,1.0,-1,1
8457,13490,1.0,-3,1
8215,16246,1.0,-2,1
13674,16772,1.0,3,0
8464,12771,1.0,-3,1
5946,7572,-1.0,-3,1
3826,8472,-1.0,-2,1
5316,8468,-1.0,-3,1
1385,13931,-1.0,-31,1
6478,7581,-1.0,-1,1
556,8874,-1.0,-7,1
1459,5190,1.0,-1,1
9010,9060,1.0,-3,1
8574,13206,-1.0,-3,1
5155,9049,-1.0,-13,1
13129,18290,1.0,3,0
4682,6928,-1.0,-4,1
4974,6929,-1.0,-4,1
9024,9610,1.0,-1,1
13227,13360,1.0,-1,1
9792,14088,-1.0,-4,1
8016,9547,1.0,-1,1
14058,14059,1.0,-1,1
13241,23063,1.0,-1,1
8946,20667,1.0,3,0
9027,20772,1.0,3,0
14054,17394,1.0,-1,1
8903,8932,-1.0,-1,1
2978,13131,-1.0,-1,1
8202,13246,-1.0,-1,1
5335,13176,-1.0,-6,1
13076,22401,1.0,3,0
1773,13108,-1.0,-39,1
13248,17886,1.0,-2,1
7038,18584,1.0,3,0
7084,11979,1.0,-3,1
3030,8044,-1.0,-1,1
1258,7014,-1.0,-7,1
6922,8335,1.0,-4,1
9833,14090,-1.0,-1,1
653,14100,-1.0,-14,1
1385,6982,-1.0,-32,1
4641,8049,-1.0,-2,1
5042,13211,-1.0,-2,1
13094,20046,1.0,-1,1
13234,23524,1.0,3,0
1863,14109,-1.0,-24,1
4647,13093,-1.0,-4,1
11859,13182,-1.0,-2,1
1155,14062,-1.0,-8,1
7182,8022,-1.0,-1,1
366,6923,-1.0,-20,1
7052,13121,1.0,-2,1
3106,8042,-1.0,-1,1
577,7982,-1.0,-9,1
12087,14102,-1.0,3,0
3977,13162,-1.0,-4,1
1926,6915,-1.0,-5,1
3130,14076,-1.0,-5,1
1334,8934,-1.0,-10,1
6159,8061,-1.0,3,0
14066,21092,1.0,3,0
9005,20740,1.0,3,0
255,6987,-1.0,-3,1
10584,14078,-1.0,-1,1
10282,14097,-1.0,-1,1
6941,13457,1.0,-1,1
921,13064,-1.0,-137,1
4785,9063,-1.0,-4,1
1118,8975,-1.0,-14,1
944,7000,-1.0,-21,1
263,1472,-1.0,-5,1
13122,14868,1.0,-1,1
8928,16392,1.0,-1,1
5641,13203,-1.0,-3,1
2888,13119,-1.0,-14,1
5199,6893,-1.0,-1,1
1486,1487,1.0,-7,1
12967,14069,-1.0,-2,1
530,13138,-1.0,-9,1
12677,14068,-1.0,3,0
13116,13117,1.0,-1,1
13139,17504,1.0,-2,1
5634,13136,-1.0,-2,1
8989,14792,1.0,-3,1
1430,13172,-1.0,-11,1
2295,7008,-1.0,-14,1
8093,8238,1.0,-1,1
4075,13186,-1.0,-2,1
9009,13174,-1.0,-3,1
2003,13256,-1.0,-7,1
1658,6842,1.0,-13,1
7028,15484,1.0,-1,1
7979,12473,1.0,-2,1
8914,10636,1.0,-2,1
6943,18492,1.0,-3,1
9021,17199,1.0,-2,1
9052,17688,1.0,-1,1
2362,14095,-1.0,-2,1
14073,20218,1.0,-2,1
8293,13151,-1.0,-1,1
13165,13226,1.0,-2,1
3573,13141,-1.0,-1,1
3956,8958,-1.0,-11,1
4313,14081,-1.0,-3,1
7878,9019,-1.0,-1,1
6630,6953,-1.0,-2,1
692,14083,-1.0,-14,1
13110,21299,1.0,-1,1
8877,15725,1.0,3,0
45,8848,-0.9991777668146686,-126,1
45,8848,-0.9991777668146686,-126,1
45,7784,-0.9986022035849368,-131,1
45,7784,-0.9986022035849368,-131,1
45,13298,-0.9976977470810722,-141,1
45,13298,-0.9976977470810722,-141,1
301,12991,-0.9962418858899896,-130,1
301,12991,-0.9962418858899896,-130,1
67,6631,-0.9950749944034027,-29,1
67,6631,-0.9950749944034027,-29,1
97,14035,-0.994873985476292,-34,1
97,14035,-0.994873985476292,-34,1
308,12865,-0.9936533121777072,-53,1
308,12865,-0.9936533121777072,-53,1
648,10760,-0.993510324483776,-33,1
648,10760,-0.993510324483776,-33,1
921,10541,-0.9934952298352124,-144,1
921,10541,-0.9934952298352124,-144,1
648,3068,-0.9929203539823008,-38,1
648,3068,-0.9929203539823008,-38,1
921,2232,-0.992627927146574,-138,1
921,2232,-0.992627927146574,-138,1
300,13791,-0.9908466819221968,-35,1
300,13791,-0.9908466819221968,-35,1
921,11709,-0.9887250650477016,-141,1
921,11709,-0.9887250650477016,-141,1
372,14067,-0.9881026925485284,-84,1
372,14067,-0.9881026925485284,-84,1
811,11496,-0.9880239520958084,-21,1
811,11496,-0.9880239520958084,-21,1
372,9231,-0.986850344395742,-85,1
372,9231,-0.986850344395742,-85,1
79,6654,-0.9864935064935064,-34,1
79,6654,-0.9864935064935064,-34,1
1260,8443,-0.9855715871254164,-45,1
1260,8443,-0.9855715871254164,-45,1
525,7720,-0.9840182648401826,-30,1
525,7720,-0.9840182648401826,-30,1
347,11748,-0.9838709677419356,-18,1
347,11748,-0.9838709677419356,-18,1
256,5605,-0.9836244541484715,-13,1
256,5605,-0.9836244541484715,-13,1
293,11751,-0.9831374552887072,-48,1
293,11751,-0.9831374552887072,-48,1
3489,13890,-0.9825479930191972,-41,1
3489,13890,-0.9825479930191972,-41,1
372,11068,-0.9824671258609894,-79,1
372,11068,-0.9824671258609894,-79,1
38,2588,-0.9824091778202676,-29,1
38,2588,-0.9824091778202676,-29,1
372,12677,-0.9821540388227928,-84,1
372,12677,-0.9821540388227928,-84,1
636,8503,-0.9809825673534072,-22,1
636,8503,-0.9809825673534072,-22,1
365,11809,-0.980599647266314,-17,1
365,11809,-0.980599647266314,-17,1
60,7527,-0.9799777530589544,-10,1
60,7527,-0.9799777530589544,-10,1
634,9176,-0.9791666666666666,-13,1
634,9176,-0.9791666666666666,-13,1
934,12422,-0.9775967413441956,-27,1
934,12422,-0.9775967413441956,-27,1
179,8009,-0.9774436090225564,-21,1
179,8009,-0.9774436090225564,-21,1
633,12894,-0.9767441860465116,-24,1
633,12894,-0.9767441860465116,-24,1
390,12721,-0.9767080745341616,-20,1
390,12721,-0.9767080745341616,-20,1
405,2886,-0.9760869565217392,-18,1
405,2886,-0.9760869565217392,-18,1
80,11071,-0.9757771497779572,-90,1
80,11071,-0.9757771497779572,-90,1
139,7386,-0.9757281553398058,-2,1
139,7386,-0.9757281553398058,-2,1
275,11248,-0.9756468797564688,-11,1
275,11248,-0.9756468797564688,-11,1
617,11378,-0.9752431476569408,-22,1
617,11378,-0.9752431476569408,-22,1
183,5616,-0.9745762711864406,-48,1
183,5616,-0.9745762711864406,-48,1
22,2385,-0.974236641221374,-16,1
22,2385,-0.974236641221374,-16,1
183,10295,-0.974223163841808,-43,1
183,10295,-0.974223163841808,-43,1
483,4462,-0.9734513274336284,-33,1
483,4462,-0.9734513274336284,-33,1
306,13072,-0.9731182795698924,-19,1
306,13072,-0.9731182795698924,-19,1
1396,9043,-0.9707750952986024,-36,1
1396,9043,-0.9707750952986024,-36,1
123,5982,-0.9702878365831012,-14,1
123,5982,-0.9702878365831012,-14,1
811,11271,-0.9700598802395208,-21,1
811,11271,-0.9700598802395208,-21,1
80,9432,-0.9697214372224464,-90,1
80,9432,-0.9697214372224464,-90,1
620,11414,-0.9694767441860466,-19,1
620,11414,-0.9694767441860466,-19,1
875,6692,-0.967948717948718,-5,1
875,6692,-0.967948717948718,-5,1
884,11658,-0.9669603524229076,-19,1
884,11658,-0.9669603524229076,-19,1
498,2510,-0.9661971830985916,-14,1
498,2510,-0.9661971830985916,-14,1
600,12871,-0.9659318637274548,-11,1
600,12871,-0.9659318637274548,-11,1
1381,14105,-0.9656160458452722,-12,1
1381,14105,-0.9656160458452722,-12,1
322,9790,-0.962962962962963,-9,1
322,9790,-0.962962962962963,-9,1
1105,10501,-0.962809917355372,-34,1
1105,10501,-0.962809917355372,-34,1
748,5568,-0.9625,-5,1
748,5568,-0.9625,-5,1
809,13640,-0.9609375,-15,1
809,13640,-0.9609375,-15,1
974,4938,-0.9606299212598424,-7,1
974,4938,-0.9606299212598424,-7,1
831,8368,-0.9601328903654484,-9,1
831,8368,-0.9601328903654484,-9,1
296,13005,-0.96010296010296,-31,1
296,13005,-0.96010296010296,-31,1
155,8731,-0.9592570401437986,-27,1
155,8731,-0.9592570401437986,-27,1
568,14032,-0.9591304347826088,-41,1
568,14032,-0.9591304347826088,-41,1
1320,12129,-0.9588414634146342,-42,1
1320,12129,-0.9588414634146342,-42,1
343,2975,-0.958656330749354,-7,1
343,2975,-0.958656330749354,-7,1
991,11485,-0.9584527220630372,-27,1
991,11485,-0.9584527220630372,-27,1
2504,11057,-0.9581881533101044,-15,1
2504,11057,-0.9581881533101044,-15,1
884,11162,-0.9581497797356828,-18,1
884,11162,-0.9581497797356828,-18,1
114,479,-0.9579242636746144,-1,1
114,479,-0.9579242636746144,-1,1
583,10882,-0.9573643410852714,-10,1
583,10882,-0.9573643410852714,-10,1
160,6068,-0.9571428571428572,-6,1
160,6068,-0.9571428571428572,-6,1
337,6457,0.9570815450643776,-4,1
4862,13850,-0.9568345323741008,-19,1
4862,13850,-0.9568345323741008,-19,1
2101,13680,-0.956766917293233,-39,1
2101,13680,-0.956766917293233,-39,1
3333,10795,-0.955958549222798,-23,1
3333,10795,-0.955958549222798,-23,1
182,2889,-0.9556457457602552,-94,1
182,2889,-0.9556457457602552,-94,1
223,6066,-0.9554767533490938,-48,1
223,6066,-0.9554767533490938,-48,1
332,11268,-0.9539641943734016,-7,1
332,11268,-0.9539641943734016,-7,1
2144,2726,-0.9527220630372492,-57,1
2144,2726,-0.9527220630372492,-57,1
1936,14019,-0.9523809523809524,-23,1
1936,14019,-0.9523809523809524,-23,1
571,8845,-0.9514563106796116,-19,1
571,8845,-0.9514563106796116,-19,1
2209,10100,-0.950920245398773,-34,1
2209,10100,-0.950920245398773,-34,1
1534,8547,-0.9506849315068492,-24,1
1534,8547,-0.9506849315068492,-24,1
2601,9170,-0.9504643962848296,-14,1
2601,9170,-0.9504643962848296,-14,1
2100,8689,-0.9498525073746312,-14,1
2100,8689,-0.9498525073746312,-14,1
2062,13976,-0.9497716894977168,-13,1
2062,13976,-0.9497716894977168,-13,1
700,13202,-0.9495708154506438,-17,1
700,13202,-0.9495708154506438,-17,1
2903,9702,-0.9484240687679084,-22,1
2903,9702,-0.9484240687679084,-22,1
2987,4830,0.9473684210526316,-15,1
2987,4830,0.9473684210526316,-15,1
2782,10038,-0.9468599033816424,-14,1
2782,10038,-0.9468599033816424,-14,1
1905,10946,-0.946078431372549,-8,1
1905,10946,-0.946078431372549,-8,1
2189,11544,-0.946043165467626,-14,1
2189,11544,-0.946043165467626,-14,1
223,12010,-0.94602048857368,-47,1
223,12010,-0.94602048857368,-47,1
117,2770,-0.9460201280878316,-21,1
117,2770,-0.9460201280878316,-21,1
2794,12734,-0.9455337690631808,-26,1
2794,12734,-0.9455337690631808,-26,1
336,4849,0.9449152542372882,-5,1
1118,12831,-0.9445910290237468,-14,1
1118,12831,-0.9445910290237468,-14,1
2632,5354,-0.9444444444444444,-10,1
2632,5354,-0.9444444444444444,-10,1
237,9154,-0.9434782608695652,-6,1
237,9154,-0.9434782608695652,-6,1
1010,7473,-0.9433333333333334,-13,1
1010,7473,-0.9433333333333334,-13,1
2623,7001,-0.9430051813471504,-14,1
2623,7001,-0.9430051813471504,-14,1
2195,9935,-0.9429347826086956,-19,1
2195,9935,-0.9429347826086956,-19,1
554,557,0.9418604651162792,-1,1
4235,9948,-0.9404761904761904,-10,1
4235,9948,-0.9404761904761904,-10,1
895,9633,-0.9404296875,-18,1
895,9633,-0.9404296875,-18,1
1958,8214,-0.9396825396825396,-16,1
1958,8214,-0.9396825396825396,-16,1
2320,8637,-0.937888198757764,-10,1
2320,8637,-0.937888198757764,-10,1
626,9373,-0.9375,-4,1
4950,10398,-0.9375,-3,1
4755,12164,-0.9375,-17,1
626,9373,-0.9375,-4,1
4950,10398,-0.9375,-3,1
4755,12164,-0.9375,-17,1
576,11522,-0.937037037037037,-5,1
576,11522,-0.937037037037037,-5,1
577,13213,-0.9366666666666666,-10,1
577,13213,-0.9366666666666666,-10,1
979,12286,-0.936599423631124,-3,1
979,12286,-0.936599423631124,-3,1
1197,9476,-0.9361702127659576,-10,1
1197,9476,-0.9361702127659576,-10,1
813,12440,-0.9349112426035504,-16,1
813,12440,-0.9349112426035504,-16,1
1151,9080,-0.934640522875817,-5,1
1151,9080,-0.934640522875817,-5,1
2714,10175,-0.9342105263157896,-9,1
2714,10175,-0.9342105263157896,-9,1
926,7642,-0.9329896907216496,-6,1
4665,10684,-0.9329896907216496,-12,1
926,7642,-0.9329896907216496,-6,1
4665,10684,-0.9329896907216496,-12,1
792,3602,-0.9325842696629214,-8,1
792,3602,-0.9325842696629214,-8,1
1904,8277,-0.9314285714285714,-16,1
1904,8277,-0.9314285714285714,-16,1
192,9876,-0.9310344827586208,-6,1
192,9876,-0.9310344827586208,-6,1
530,5721,-0.9296875,-10,1
530,5721,-0.9296875,-10,1
3854,7559,-0.9285714285714286,-7,1
3854,7559,-0.9285714285714286,-7,1
3346,13292,-0.9278846153846154,-11,1
3346,13292,-0.9278846153846154,-11,1
3642,14009,-0.927007299270073,-9,1
3642,14009,-0.927007299270073,-9,1
2783,8633,-0.9269406392694064,-14,1
2783,8633,-0.9269406392694064,-14,1
3996,11140,-0.9267399267399268,-17,1
3996,11140,-0.9267399267399268,-17,1
4572,11258,-0.9264705882352942,-9,1
4572,11258,-0.9264705882352942,-9,1
2119,11581,-0.9264705882352942,-8,1
2119,11581,-0.9264705882352942,-8,1
1904,5272,-0.9257142857142856,-11,1
1904,5272,-0.9257142857142856,-11,1
1749,2452,-0.9256198347107438,-14,1
1749,2452,-0.9256198347107438,-14,1
771,11609,-0.9247648902821316,-7,1
771,11609,-0.9247648902821316,-7,1
617,11954,-0.9230769230769232,-22,1
617,11954,-0.9230769230769232,-22,1
2031,4730,-0.9225352112676056,-6,1
2031,4730,-0.9225352112676056,-6,1
5406,12023,-0.922077922077922,-24,1
5406,12023,-0.922077922077922,-24,1
2725,14091,-0.9219858156028368,-5,1
2725,14091,-0.9219858156028368,-5,1
517,8770,-0.921818181818182,-11,1
517,8770,-0.921818181818182,-11,1
1749,7875,-0.9214876033057852,-14,1
1749,7875,-0.9214876033057852,-14,1
2647,3136,-0.9212598425196852,-6,1
2647,3136,-0.9212598425196852,-6,1
596,8003,-0.9212253829321664,-10,1
596,8003,-0.9212253829321664,-10,1
2101,10724,-0.9210526315789472,-39,1
2101,10724,-0.9210526315789472,-39,1
2039,6726,-0.9205607476635514,-11,1
2039,6726,-0.9205607476635514,-11,1
620,10256,-0.9200581395348836,-19,1
620,10256,-0.9200581395348836,-19,1
2278,10341,-0.92,-11,1
2278,10341,-0.92,-11,1
2914,3996,0.9194139194139194,-17,1
2914,3996,0.9194139194139194,-17,1
1559,12435,-0.9193205944798302,-12,1
1559,12435,-0.9193205944798302,-12,1
407,5355,-0.919047619047619,-7,1
407,5355,-0.919047619047619,-7,1
1852,9577,-0.9185667752442996,-13,1
1852,9577,-0.9185667752442996,-13,1
733,7836,-0.9177489177489178,-19,1
733,7836,-0.9177489177489178,-19,1
1422,7719,-0.9176755447941888,-10,1
1422,7719,-0.9176755447941888,-10,1
756,9337,-0.917098445595855,-5,1
756,9337,-0.917098445595855,-5,1
1226,13426,-0.9166666666666666,-20,1
1226,13426,-0.9166666666666666,-20,1
158,12949,-0.915841584158416,-3,1
158,12949,-0.915841584158416,-3,1
1880,13184,-0.9153846153846154,-8,1
1880,13184,-0.9153846153846154,-8,1
4754,13009,-0.9152542372881356,-2,1
4754,13009,-0.9152542372881356,-2,1
1201,13596,-0.9148936170212766,-10,1
1201,13596,-0.9148936170212766,-10,1
503,13050,-0.9144254278728606,-6,1
503,13050,-0.9144254278728606,-6,1
1904,5034,-0.9142857142857144,-11,1
1904,5034,-0.9142857142857144,-11,1
1028,5778,-0.9137931034482758,-6,1
1028,5778,-0.9137931034482758,-6,1
4755,13904,-0.9134615384615384,-16,1
4755,13904,-0.9134615384615384,-16,1
169,2812,-0.9133489461358314,-6,1
169,2812,-0.9133489461358314,-6,1
573,6513,0.9132947976878611,-1,1
2463,8308,-0.9125,-22,1
2463,8308,-0.9125,-22,1
323,10146,-0.912398921832884,-3,1
323,10146,-0.912398921832884,-3,1
490,6422,-0.9118942731277532,-10,1
2109,3153,-0.9118942731277532,-11,1
2109,3153,-0.9118942731277532,-11,1
490,6422,-0.9118942731277532,-10,1
2237,7697,-0.9113924050632912,-11,1
2559,12989,-0.9113924050632912,-5,1
2237,7697,-0.9113924050632912,-11,1
2559,12989,-0.9113924050632912,-5,1
615,6199,-0.9112903225806452,-9,1
615,6199,-0.9112903225806452,-9,1
3828,14018,-0.90990990990991,-7,1
3828,14018,-0.90990990990991,-7,1
2161,6359,-0.9090909090909092,-7,1
221,5940,-0.9090909090909092,-2,1
221,5940,-0.9090909090909092,-2,1
2161,6359,-0.9090909090909092,-7,1
1053,10853,-0.9081515499425948,-19,1
1053,10853,-0.9081515499425948,-19,1
1152,3047,-0.9081272084805654,-13,1
1152,3047,-0.9081272084805654,-13,1
1286,13412,-0.9080459770114944,-9,1
1286,13412,-0.9080459770114944,-9,1
984,12898,-0.9078947368421052,-4,1
984,12898,-0.9078947368421052,-4,1
2320,7668,-0.906832298136646,-11,1
2320,7668,-0.906832298136646,-11,1
344,8621,-0.9067164179104478,-7,1
344,8621,-0.9067164179104478,-7,1
3227,9703,-0.9065420560747663,-11,1
3227,9703,-0.9065420560747663,-11,1
3419,11156,-0.90625,-19,1
3419,11156,-0.90625,-19,1
234,5957,-0.9058823529411764,-4,1
234,5957,-0.9058823529411764,-4,1
3508,6719,-0.9056603773584906,-10,1
3508,6719,-0.9056603773584906,-10,1
436,3577,-0.9046283309957924,-11,1
436,3577,-0.9046283309957924,-11,1
584,5403,-0.9046052631578948,-7,1
584,5403,-0.9046052631578948,-7,1
163,11003,-0.9041028175976272,-16,1
163,11003,-0.9041028175976272,-16,1
4830,7718,-0.9035087719298246,-13,1
4830,7718,-0.9035087719298246,-13,1
2472,7592,-0.9033816425120772,-19,1
2472,7592,-0.9033816425120772,-19,1
570,4654,-0.903129657228018,-6,1
570,4654,-0.903129657228018,-6,1
3021,13225,-0.9026548672566372,-6,1
3021,13225,-0.9026548672566372,-6,1
4114,13357,-0.902439024390244,-9,1
4114,13357,-0.902439024390244,-9,1
1257,11123,-0.9017857142857144,-4,1
1257,11123,-0.9017857142857144,-4,1
2128,10751,-0.9014778325123152,-10,1
2128,10751,-0.9014778325123152,-10,1
799,7738,-0.9012464046021093,-25,1
799,7738,-0.9012464046021093,-25,1
395,5980,-0.9011406844106464,-13,1
395,5980,-0.9011406844106464,-13,1
1055,1450,0.9009009009009008,-6,1
279,9968,-0.9004524886877828,-9,1
279,9968,-0.9004524886877828,-9,1
1205,14322,0.9,-3,1
