flow1,flow2,edge1,edge2
0.07421875,-0.0232558139534883,"767,1574","1574,3934"
-0.3607843137254902,-0.3149606299212598,"768,3937","768,2685"
-0.1361867704280155,0.0077821011673151,"773,2183","773,5250"
0.00390625,-0.0077821011673151,"774,5930","3192,5930"
0.0208333333333333,-0.0135135135135135,"778,781","781,1819"
0.00390625,-0.0039215686274509,"783,1169","1167,1169"
-0.0279424585876198,-0.0078125,"791,1538","1538,4039"
0.0234375,-0.3043478260869565,"797,2726","2726,2728"
-0.0001230314960629,-0.1093442421259842,"798,1407","1407,4074"
0.0234375,-0.3568627450980392,"800,3427","3427,4075"
-0.1372549019607843,-0.0154582763337893,"801,2336","801,3244"
-0.0757971014492753,0.0066666666666666,"802,2434","2434,3665"
0.25,0.0288461538461538,"803,4091","3663,4091"
0.0093023255813953,0.0833333333333333,"807,1245","1245,4558"
0.0294117647058823,-0.0649350649350649,"818,1052","1052,4977"
0.0172413793103448,-0.0274509803921568,"820,1533","1533,2909"
-0.032258064516129,-0.0392156862745098,"821,1532","821,2473"
0.3593442421259842,-0.0078125,"822,2009","2009,2757"
-0.2286821705426356,0.1589147286821705,"823,4158","823,4169"
-0.0598290598290598,-0.0176991150442477,"825,962","825,4687"
0.01953125,-0.00390625,"833,1393","1393,5932"
0.6666666666666666,-0.36328125,"834,2787","2787,4209"
0.0234375,0.0235294117647058,"836,1046","1046,6084"
0.0463320463320463,-0.07421875,"845,2533","2533,4263"
-0.0503875968992248,-0.1725490196078431,"846,2531","846,4265"
-0.17578125,-0.00390625,"848,2890","848,6140"
-0.1837451550387596,-0.032,"849,4288","2798,4288"
-0.1478599221789883,-0.0158730158730158,"850,1010","850,4289"
0.0357142857142857,-0.00390625,"851,4294","4294,6452"
-0.0457957957957958,-0.1951951951951951,"854,2806","2806,4119"
-0.0248756218905472,-0.0108695652173913,"548,856","856,5146"
0.1068702290076335,-0.0544747081712062,"857,1094","1094,3856"
0.109375,0.3522892971711869,"862,3482","3482,3568"
0.7058823529411765,0.5686274509803921,"863,3909","3909,4329"
0.003875968992248,-0.0196078431372549,"867,3180","2231,3180"
0.4715447154471545,-0.1828793774319066,"868,4346","4346,5641"
0.0316017316017315,-0.0040816326530612,"886,1735","886,4420"
-0.0445344129554655,-0.0077519379844961,"894,2043","894,3016"
-0.064516129032258,-0.0491803278688524,"896,4746","896,1117"
-0.021551724137931,-0.1162790697674418,"897,902","897,1029"
0.0097087378640776,-0.1285714285714285,"898,2053","2053,4469"
0.0866141732283464,-0.1278303765664736,"899,913","913,3059"
0.15,-0.0463917525773195,"900,4467","4467,4475"
-0.0116731517509727,0.3618677042801556,"905,1088","905,1891"
0.0913043478260869,-0.0300751879699248,"906,2132","2132,3523"
0.0175438596491228,-0.0078431372549019,"904,908","904,3742"
0.0397450318710161,-0.0434782608695652,"911,1185","1185,3513"
-0.01,0.035,"914,4914","914,5617"
-0.0118110236220472,-0.0088495575221238,"919,1748","919,3545"
-0.0708661417322834,-0.0180446194225721,"922,1420","922,1744"
-0.2,-0.09375,"924,1812","924,4094"
-0.0078125,0.30078125,"928,1370","928,1872"
0.0039370078740157,-0.0109890109890109,"946,4203","4203,6581"
0.2101167315175097,-0.1484375,"956,1423","1423,6023"
-0.0039525691699604,-0.0206185567010309,"957,961","957,4706"
-0.0275689223057644,0.0657894736842105,"959,2870","502,2870"
-0.0394736842105263,-0.0185185185185185,"966,2083","966,2013"
-0.178988326848249,-0.1984435797665369,"968,2371","968,1569"
0.1517509727626459,-0.2918287937743191,"970,2340","2340,3584"
-0.0483091787439613,-0.16796875,"971,1934","971,6393"
0.029126213592233,-0.159533073929961,"979,2872","2872,4721"
0.5,0.0473933649289099,"982,4744","4744,5173"
-0.0185185185185185,-0.3660130718954248,"986,2174","986,4758"
0.25,-0.0093896713615023,"989,4769","2098,4769"
0.4705882352941176,-0.0476190476190476,"996,1832","1832,4796"
0.1664746543778802,-0.017094017094017,"997,6304","997,4797"
0.2890625,-0.1607843137254902,"998,1731","1731,6545"
-0.0038910505836575,-0.0970873786407767,"999,2891","999,1544"
0.0078740157480314,-0.03125,"1001,2701","2701,3274"
0.1123595505617977,-0.0737704918032786,"1002,1950","1950,6522"
-0.5,-0.0975609756097561,"1003,2006","1003,5622"
0.1428571428571428,-0.4857142857142857,"1004,2100","2100,3283"
