node1,node2,flow,degree,class
1689,2373,0.0157480314960629,252,0
1689,2458,0.0078740157480314,268,0
1689,2459,0.0157480314960629,258,0
1689,2569,0.0039370078740157,309,0
1689,2576,0.0039370078740157,240,0
1689,3130,0.0157480314960629,258,0
1689,3222,0.0118110236220472,235,0
1689,3225,-0.0193173810472134,243,0
1689,3611,0.0118110236220472,238,0
1689,3612,0.0157480314960629,251,0
1689,3613,0.0039370078740157,242,0
1689,3614,-0.0116271944606146,279,0
1689,3729,0.0078740157480314,240,0
1689,3806,0.0157480314960629,254,0
1689,3809,0.0078740157480314,256,0
1689,3811,0.0039370078740157,238,0
1689,3813,0.0039370078740157,254,0
1689,3815,0.0078740157480314,246,0
1689,3816,0.0078740157480314,252,0
1689,3820,0.0039370078740157,245,0
1689,5199,0.0039370078740157,334,0
1689,5211,-0.0580174571201855,236,0
1689,5212,0.0276050124084683,234,0
1689,5214,0.0039370078740157,232,0
1689,5215,0.0236220472440944,247,0
1689,5431,0.0118110236220472,251,0
1689,5434,0.0078740157480314,264,0
1689,5435,0.0196850393700787,263,0
1689,5436,0.0472440944881889,258,0
1689,5441,0.0039370078740157,238,0
1689,5659,0.0118110236220472,240,0
1689,5661,0.0157480314960629,261,0
1689,5663,0.0078740157480314,256,0
1689,5670,0.0078740157480314,267,0
1689,5685,0.0039370078740157,242,0
1689,5686,0.0314960629921259,265,0
1689,5687,0.0039370078740157,241,0
1689,5688,0.0275590551181102,250,0
1689,6367,0.0002441555270707,231,0
1690,5292,0.003875968992248,82,1
21,1691,-0.0116731517509727,70,1
57,1691,-0.0038910505836575,77,1
780,1691,-0.0038910505836575,65,1
1222,1691,-0.0155642023346303,86,1
1691,1989,0.0038910505836575,87,1
1691,3121,0.0038910505836575,58,1
1691,3179,0.0233463035019455,77,1
1691,3180,0.0038910505836575,77,1
1691,3993,0.0428015564202334,79,1
1691,4336,0.0077821011673151,84,1
1691,4337,0.0194552529182879,79,1
1691,4338,0.0155642023346303,77,1
1691,4343,0.0038910505836575,85,1
1691,4344,0.0233463035019455,74,1
1691,5307,0.0038910505836575,71,1
566,1692,-0.0056818181818181,79,1
1166,1692,-0.0056818181818181,86,1
1169,1692,-0.0170454545454545,77,1
1227,1692,-0.0056818181818181,78,1
1692,1795,0.0056818181818181,80,1
1692,1821,0.0056818181818181,87,1
1692,3116,0.0284090909090909,75,1
1692,3179,0.0170454545454545,84,1
1692,3993,0.0056818181818181,86,1
1692,3994,0.0227272727272727,71,1
1692,3995,0.0056818181818181,76,1
1692,4008,0.0113636363636363,86,1
1692,4337,0.0170454545454545,86,1
1692,4344,0.0227272727272727,81,1
1692,5298,0.0056818181818181,83,1
1692,5304,0.0227272727272727,77,1
1692,5307,0.0056818181818181,78,1
1692,5309,0.0113636363636363,77,1
1692,5310,0.0056818181818181,83,1
1692,5478,0.0113636363636363,84,1
1693,5166,0.9942528735632185,16,1
435,1694,-0.2413793103448276,35,1
827,1694,-0.0344827586206896,83,1
1694,1812,0.0315058298189035,61,1
1694,2607,0.1556773914298081,38,1
1694,3073,0.1985283508873178,35,1
1694,3821,0.1724137931034483,79,1
1696,3595,0.0154440154440154,79,1
1696,3596,0.0038610038610038,85,1
1226,1697,-0.0196850393700787,233,0
1371,1697,-0.0275590551181102,292,0
1697,2219,0.0236220472440944,248,0
1697,3795,0.0787401574803149,239,0
1697,3992,0.0275590551181102,242,0
1697,5104,0.0787401574803149,235,0
1697,5429,0.0039370078740157,242,0
1697,5430,0.0039370078740157,241,0
1697,5465,0.0078740157480314,241,0
1697,5680,0.0039370078740157,233,0
252,1698,-0.0303030303030303,51,1
1698,2276,0.0606060606060606,51,1
1698,2628,0.1818181818181818,47,1
1698,5444,0.0909090909090909,54,1
1698,5450,0.0606060606060606,53,1
1698,5678,0.0303030303030303,45,1
126,1700,-0.0116731517509727,275,0
357,1700,-0.0233463035019455,263,0
443,1700,-0.0194552529182879,269,0
749,1700,-0.0233463035019455,271,0
750,1700,-0.0116731517509727,266,0
808,1700,-0.0155642023346303,285,0
810,1700,-0.0038910505836575,244,0
1323,1700,-0.0155642023346303,262,0
1327,1700,-0.0038910505836575,275,0
1330,1700,-0.0233463035019455,252,0
1332,1700,-0.0194552529182879,273,0
1501,1700,-0.0077821011673151,282,0
1508,1700,-0.0038910505836575,289,0
1700,1703,0.0349889372091248,255,0
1700,1713,0.0155642023346303,280,0
1700,1973,0.0038910505836575,272,0
1700,1974,0.0389105058365758,254,0
1700,2409,0.0038910505836575,313,0
1700,2423,0.0155642023346303,251,0
1700,2636,0.0077821011673151,260,0
1700,2637,0.0272373540856031,271,0
1700,2638,0.0077210650797283,252,0
1700,2639,0.0116731517509727,286,0
1700,2692,0.0077821011673151,287,0
1700,2750,0.0038910505836575,248,0
1700,3145,-0.0038910505836575,275,0
1700,3147,-0.0157473105973907,253,0
1700,3631,0.0038910505836575,283,0
1700,3859,0.0233463035019455,276,0
1700,3860,0.0116731517509727,271,0
1700,3861,0.0116731517509727,248,0
1700,3862,0.0272373540856031,267,0
1700,3864,0.0077821011673151,273,0
1700,3865,0.0233463035019455,260,0
1700,3867,0.0116731517509727,276,0
1700,3868,0.0077821011673151,262,0
1700,3869,0.0116731517509727,266,0
1700,3873,0.0038910505836575,279,0
1700,4106,0.0038910505836575,285,0
1700,4107,0.0155642023346303,255,0
1700,4109,0.0038910505836575,259,0
1700,4115,0.0038910505836575,269,0
1700,5738,-0.0038910505836575,244,0
1700,5739,0.0311284046692607,260,0
1700,5740,0.0155338035019455,277,0
1700,5741,0.0077669017509727,239,0
1700,5747,-0.0039829651643739,246,0
1700,5750,0.0350194552529182,257,0
1700,5752,-0.0078276994163424,275,0
1700,5754,0.0116731517509727,262,0
1700,5755,0.0116731517509727,287,0
1700,5757,0.0038910505836575,263,0
1700,5759,0.0233463035019455,237,0
1700,5763,0.0038910505836575,258,0
1700,5765,0.0155642023346303,281,0
1700,5769,0.0116731517509727,238,0
1700,5770,0.0155642023346303,263,0
1700,5771,0.0038910505836575,275,0
1700,5855,-0.0039829651643739,271,0
1700,6208,0.0077821011673151,252,0
1700,6210,0.0077821011673151,292,0
1700,6217,0.0038910505836575,267,0
1700,6238,0.0038910505836575,272,0
1700,6241,0.0116731517509727,274,0
1700,6242,-0.0039520866712443,255,0
1700,6243,-0.0080118876191059,242,0
1700,6244,0.0311284046692607,239,0
1700,6245,0.0155642023346303,275,0
1700,6246,0.0038910505836575,263,0
1700,6513,0.0038910505836575,276,0
134,1701,-0.0509803921568627,67,1
785,1701,-0.3843137254901961,50,1
1701,2313,0.0235294117647058,52,1
1701,2644,0.0901960784313725,46,1
1701,3154,0.1058823529411764,49,1
1701,3155,0.1058823529411764,65,1
1701,4013,0.0196078431372549,60,1
1701,4019,0.0039215686274509,78,1
1701,5858,0.0117647058823529,75,1
1701,5863,0.0784313725490196,64,1
1701,5865,0.1254901960784313,52,1
14,1702,-0.0039215686274509,278,0
294,1702,-0.0078431372549019,303,0
349,1702,-0.0039215686274509,268,0
496,1702,-0.0117647058823529,279,0
929,1702,-0.0156862745098039,274,0
935,1702,-0.0039215686274509,276,0
981,1702,-0.0313725490196078,255,0
1324,1702,-0.0274509803921568,269,0
1334,1702,-0.0078431372549019,294,0
1336,1702,-0.0039215686274509,273,0
1347,1702,-0.0039215686274509,281,0
1369,1702,-0.0078431372549019,255,0
1489,1702,-0.0078431372549019,252,0
1514,1702,-0.0039215686274509,242,0
1515,1702,-0.0117647058823529,272,0
1702,1874,0.0039215686274509,266,0
1702,1877,0.0117647058823529,259,0
1702,2063,0.0039215686274509,262,0
1702,2065,0.0117647058823529,267,0
1702,2066,0.0117647058823529,269,0
1702,2069,0.0117647058823529,287,0
1702,2071,0.0039215686274509,272,0
1702,2300,0.0196078431372549,297,0
1702,2411,0.0039215686274509,268,0
1702,2429,0.0039215686274509,288,0
1702,2430,0.0196078431372549,253,0
1702,2845,0.0117647058823529,307,0
1702,2846,0.0078431372549019,247,0
1702,3288,0.0196078431372549,260,0
1702,3293,0.0039215686274509,271,0
1702,3297,0.0039215686274509,245,0
1702,3301,0.0196078431372549,280,0
1702,3563,0.0117647058823529,273,0
1702,3566,0.0039215686274509,246,0
1702,4120,0.0078431372549019,263,0
1702,4122,0.0078431372549019,298,0
1702,4132,0.0039215686274509,266,0
1702,4570,0.0235294117647058,241,0
1702,4572,0.0039215686274509,249,0
1702,4577,0.0039215686274509,302,0
1702,4578,0.0156862745098039,274,0
1702,4579,0.0156862745098039,286,0
1702,4581,0.0196078431372549,273,0
1702,4582,0.0117647058823529,273,0
1702,4583,0.0117647058823529,254,0
1702,4584,0.0117647058823529,295,0
1702,4586,0.0156862745098039,280,0
1702,4587,0.0039215686274509,283,0
1702,4602,0.0117647058823529,278,0
1702,4603,0.0078431372549019,259,0
1702,4611,0.0039215686274509,283,0
1702,4615,0.0039215686274509,260,0
1702,4718,0.0039215686274509,241,0
1702,4723,0.0039215686274509,275,0
1702,4728,0.0745098039215686,238,0
1702,4737,0.0352941176470588,280,0
1702,4740,0.0078431372549019,291,0
1702,4741,0.0078431372549019,296,0
1702,4742,0.0235294117647058,270,0
1702,5742,0.0078431372549019,297,0
1702,5743,0.0156862745098039,283,0
1702,5744,0.0196078431372549,264,0
1702,5745,0.0156862745098039,304,0
1702,5772,0.0117647058823529,257,0
1702,5775,0.0078431372549019,288,0
1702,5776,0.0196078431372549,296,0
1702,5777,0.0156862745098039,269,0
1702,5781,0.0156862745098039,293,0
1702,5782,0.0039215686274509,259,0
1702,5823,0.0039215686274509,288,0
1702,6171,0.0078431372549019,296,0
1702,6172,0.0039215686274509,275,0
1702,6251,0.0078431372549019,247,0
1702,6252,0.0156862745098039,270,0
126,1703,-0.0078431372549019,278,0
357,1703,-0.0117647058823529,266,0
443,1703,-0.0196078431372549,272,0
471,1703,-0.0039215686274509,252,0
749,1703,-0.0078431372549019,274,0
750,1703,-0.0039215686274509,269,0
751,1703,-0.0039215686274509,262,0
810,1703,-0.0352941176470588,247,0
1327,1703,-0.0196078431372549,278,0
1328,1703,-0.0039215686274509,251,0
1330,1703,-0.0039215686274509,255,0
1332,1703,-0.0039215686274509,276,0
1501,1703,-0.0392156862745098,285,0
1508,1703,-0.0078431372549019,292,0
1558,1703,-0.0039215686274509,244,0
1620,1703,-0.0039215686274509,287,0
1703,1713,0.0078431372549019,283,0
1703,1724,0.0039215686274509,259,0
1703,1973,0.0039215686274509,275,0
1703,1974,0.0117647058823529,257,0
1703,2423,0.0039215686274509,254,0
1703,2495,0.0039215686274509,266,0
1703,2499,0.0039215686274509,296,0
1703,2500,-0.0038605325398641,294,0
1703,2636,0.0078431372549019,263,0
1703,2637,0.0039215686274509,274,0
1703,2638,-0.0039215686274509,255,0
1703,2639,0.0117647058823529,289,0
1703,2692,0.0039215686274509,290,0
1703,2695,0.0039215686274509,257,0
1703,2697,0.0156862745098039,242,0
1703,2739,0.0078431372549019,271,0
1703,2743,0.0078431372549019,278,0
1703,2749,0.0196078431372549,283,0
1703,2752,0.0039215686274509,290,0
1703,3626,0.0039215686274509,246,0
1703,3643,0.0078431372549019,266,0
1703,3859,0.0039215686274509,279,0
1703,3860,0.0196078431372549,274,0
1703,3861,0.0117647058823529,251,0
1703,3862,0.0196078431372549,270,0
1703,3863,0.0078431372549019,266,0
1703,3864,0.0039215686274509,276,0
1703,3865,0.0039215686274509,263,0
1703,3866,0.0039215686274509,263,0
1703,3867,0.0157318741450068,279,0
1703,3868,0.0039215686274509,265,0
1703,3869,0.0196078431372549,269,0
1703,4106,0.0157167925535973,288,0
1703,4107,-0.0038605325398641,258,0
1703,4109,0.0039215686274509,262,0
1703,4112,0.0039215686274509,246,0
1703,4113,0.0078431372549019,252,0
1703,4115,0.0235294117647058,272,0
1703,5739,0.0117953431372549,263,0
1703,5740,0.0078584558823529,280,0
1703,5741,0.0196844362745098,242,0
1703,5750,9.15541313801782e-05,260,0
1703,5757,0.0039215686274509,266,0
1703,5759,0.0196078431372549,240,0
1703,5761,0.0235294117647058,261,0
1703,5763,0.0156862745098039,261,0
1703,5765,0.0078431372549019,284,0
1703,5769,0.0156862745098039,241,0
1703,5770,0.0117647058823529,266,0
1703,5852,-0.0116426337071793,292,0
1703,6208,0.0117647058823529,255,0
1703,6209,0.0156862745098039,235,0
1703,6210,0.0156862745098039,295,0
1703,6217,0.0117647058823529,270,0
1703,6219,0.0117647058823529,249,0
1703,6238,0.0039215686274509,275,0
1703,6241,0.0274509803921568,277,0
1703,6243,-0.011826462868612,245,0
1703,6244,-0.011171910624715,242,0
1703,6245,9.15541313801782e-05,278,0
1703,6513,0.0039215686274509,279,0
14,1704,-0.0235294117647058,254,0
349,1704,-0.0509803921568627,244,0
935,1704,-0.0235294117647058,252,0
938,1704,-0.0313725490196078,237,0
980,1704,-0.0078431372549019,255,0
1326,1704,-0.0039215686274509,232,0
1333,1704,-0.0039215686274509,251,0
1347,1704,-0.0196078431372549,257,0
1369,1704,-0.0039215686274509,231,0
1485,1704,-0.0078431372549019,259,0
1487,1704,-0.0274509803921568,240,0
1704,1866,0.0039215686274509,256,0
1704,1868,0.0156862745098039,257,0
1704,1874,0.0156862745098039,242,0
1704,2071,0.0078431372549019,248,0
1704,2411,0.0039215686274509,244,0
1704,2428,0.0039215686274509,245,0
1704,2429,0.0039215686274509,264,0
1704,3149,0.0274509803921568,231,0
1704,3292,0.0745098039215686,251,0
1704,4566,0.0039215686274509,241,0
1704,4579,0.0039215686274509,262,0
1704,4603,0.0117647058823529,235,0
1704,4611,0.0078431372549019,259,0
1704,4614,0.0313725490196078,239,0
1704,4615,0.0196078431372549,236,0
1704,4616,0.0078431372549019,245,0
1704,4738,0.0039215686274509,251,0
1704,4739,0.0392156862745098,249,0
1704,5745,0.0039215686274509,280,0
1704,5749,0.0039215686274509,277,0
1704,5772,0.0078431372549019,233,0
1704,5775,0.0039215686274509,264,0
1704,5782,0.0078431372549019,235,0
1704,5821,0.0274509803921568,248,0
1704,5822,0.0274509803921568,248,0
1704,5823,0.0078431372549019,264,0
1704,6168,0.0156862745098039,253,0
1704,6169,0.0549019607843137,258,0
1704,6171,0.0078431372549019,272,0
1704,6172,0.0117647058823529,251,0
274,1705,-0.00390625,71,1
634,1705,-0.01953125,85,1
1263,1705,-0.1484375,87,1
1705,3425,0.01953125,74,1
1705,3426,0.18359375,78,1
1705,4069,0.0546875,78,1
1705,4070,-0.0078584558823529,81,1
1705,5394,-0.00390625,84,1
1705,5572,0.0859375,78,1
1705,5574,-0.0077365029182879,73,1
1705,5578,0.015625,83,1
1705,5595,-0.04296875,83,1
1705,5598,0.02734375,85,1
1705,5603,0.015625,82,1
1706,2359,0.46484375,34,1
1706,2653,0.09765625,32,1
1706,2662,0.0546875,49,1
1706,5540,0.01953125,55,1
1706,5541,0.3203125,37,1
1706,6002,0.04296875,48,1
159,1707,-0.0277777777777777,73,1
221,1707,-0.0277777777777777,50,1
1707,2163,0.0277777777777777,55,1
1707,3896,0.0555555555555555,43,1
1707,4430,0.0277777777777777,70,1
1707,4431,0.0277777777777777,40,1
1707,4432,0.0277777777777777,74,1
1707,4442,0.0277777777777777,52,1
453,1708,-0.0778210116731517,86,1
1174,1708,-0.0038910505836575,85,1
1258,1708,-0.0116731517509727,83,1
1708,2350,0.0038910505836575,85,1
1708,2374,0.0116731517509727,83,1
1708,2375,0.0038910505836575,74,1
1708,2591,0.0077821011673151,75,1
1708,3025,0.0038910505836575,86,1
1708,3099,0.0428015564202334,83,1
1708,3203,0.0077821011673151,84,1
1708,5991,0.0077821011673151,83,1
1708,6053,0.0116731517509727,78,1
202,1709,-0.0077821011673151,49,1
520,1709,-0.0077821011673151,64,1
833,1709,-0.1712062256809338,68,1
1048,1709,-0.1517509727626459,47,1
1085,1709,-0.046692607003891,53,1
1148,1709,-0.0038910505836575,59,1
1464,1709,-0.1206225680933852,39,1
1709,1851,0.0272373540856031,43,1
1709,2118,0.1089494163424124,54,1
1709,2130,0.0116731517509727,77,1
1709,2941,0.0155642023346303,64,1
1709,4205,0.0778210116731517,56,1
1709,4936,0.0155642023346303,59,1
1709,4956,0.0272373540856031,54,1
1709,4962,0.11284046692607,44,1
1709,4963,0.0350194552529182,43,1
1709,5017,0.0233463035019455,61,1
1709,5021,0.0116731517509727,60,1
1709,5040,0.0077821011673151,85,1
1709,6085,0.0077821011673151,59,1
455,1710,-0.0859375,82,1
454,1711,-0.3438735177865613,17,1
1711,2684,0.1699604743083003,15,1
1711,3950,0.1857707509881423,15,1
34,1712,-0.01171875,286,0
170,1712,-0.0078125,235,0
183,1712,-0.00390625,284,0
294,1712,-0.0390625,308,0
349,1712,-0.00390625,273,0
360,1712,-0.0078125,273,0
496,1712,-0.0234375,284,0
669,1712,-0.00390625,277,0
929,1712,-0.00390625,279,0
937,1712,-0.00390625,269,0
981,1712,-0.0078125,260,0
1324,1712,-0.00390625,274,0
1334,1712,-0.03125,299,0
1336,1712,-0.03515625,278,0
1369,1712,-0.0078125,260,0
1515,1712,-0.015625,277,0
1712,1746,0.00390625,252,0
1712,2063,0.015625,267,0
1712,2065,0.0078125,272,0
1712,2069,0.02734375,292,0
1712,2429,0.00390625,293,0
1712,2430,0.00390625,258,0
1712,2842,0.00390625,269,0
1712,2845,0.00390625,312,0
1712,3152,0.00390625,251,0
1712,3297,0.00390625,250,0
1712,3301,0.015625,285,0
1712,3563,0.01953125,278,0
1712,3564,0.01171875,232,0
1712,3566,0.00390625,251,0
1712,3567,0.00390625,274,0
1712,3604,0.02734375,238,0
1712,4122,0.01953125,303,0
1712,4563,0.00390625,257,0
1712,4566,0.00390625,270,0
1712,4567,0.0078125,283,0
1712,4568,0.01171875,277,0
1712,4570,0.0078125,246,0
1712,4572,0.01171875,254,0
1712,4577,0.0390625,307,0
1712,4578,0.01171875,279,0
1712,4579,0.00390625,291,0
1712,4580,0.0078125,279,0
1712,4581,0.0078125,278,0
1712,4582,0.01171875,278,0
1712,4583,0.03515625,259,0
1712,4584,0.01171875,300,0
1712,4586,0.00390625,285,0
1712,4587,0.01171875,288,0
1712,4597,0.00390625,275,0
1712,4602,0.01171875,283,0
1712,4603,0.00390625,264,0
1712,4604,0.01953125,289,0
1712,4608,0.0078125,278,0
1712,4611,0.01171875,288,0
1712,4613,0.0078125,275,0
1712,4723,0.0078125,280,0
1712,4737,0.0234375,285,0
1712,4738,0.03515625,280,0
1712,4739,0.0078125,278,0
1712,4740,0.0078125,296,0
1712,4741,0.00390625,301,0
1712,4742,0.00390625,275,0
1712,5742,0.046875,302,0
1712,5743,0.01171875,288,0
1712,5744,0.00390625,269,0
1712,5745,0.01953125,309,0
1712,5772,0.00390625,262,0
1712,5775,0.01171875,293,0
1712,5777,0.03125,274,0
1712,5780,0.00390625,263,0
1712,5782,0.00390625,264,0
1712,5880,0.00390625,282,0
1712,6171,0.00390625,301,0
1712,6252,0.01171875,275,0
1712,6253,0.00390625,265,0
111,1713,-0.0859375,286,0
352,1713,-0.0078125,264,0
399,1713,-0.01953125,281,0
457,1713,-0.00390625,294,0
468,1713,-0.00390625,274,0
469,1713,-0.01171875,264,0
688,1713,-0.0234375,259,0
810,1713,-0.00390625,272,0
1499,1713,-0.00390625,262,0
1548,1713,-0.03125,262,0
1550,1713,-0.00390625,263,0
1558,1713,-0.01953125,269,0
1608,1713,-0.00390625,302,0
1622,1713,-0.00390625,255,0
1713,1716,0.0078125,256,0
1713,1724,0.00390625,284,0
1713,1922,0.015625,288,0
1713,1944,0.01171875,269,0
1713,2487,0.02734375,253,0
1713,2494,0.0078125,247,0
1713,2495,0.015625,291,0
1713,2498,0.01171875,250,0
1713,2694,0.04296875,273,0
1713,2697,0.01171875,267,0
1713,2739,0.01953125,296,0
1713,2741,0.01171875,255,0
1713,2743,0.0234375,303,0
1713,2745,0.00390625,304,0
1713,2747,0.00390625,249,0
1713,2749,0.0234375,308,0
1713,2750,0.00390625,276,0
1713,2751,0.00390625,274,0
1713,2752,0.01953125,315,0
1713,3631,0.015625,311,0
1713,3635,0.0078125,278,0
1713,3636,0.0234375,260,0
1713,3637,0.01171875,261,0
1713,3643,0.09765625,291,0
1713,4112,0.0078125,271,0
1713,4113,0.0234375,277,0
1713,4114,0.015625,245,0
1713,4115,0.01953125,297,0
1713,5761,0.01171875,286,0
1713,5769,0.00390625,266,0
1713,6205,0.0078125,244,0
1713,6208,0.015625,280,0
1713,6210,0.03125,320,0
1713,6212,0.00390625,251,0
1713,6230,0.01171875,242,0
1713,6334,0.0234375,306,0
1713,6335,0.00390625,315,0
1713,6342,0.00390625,268,0
1713,6346,0.00390625,280,0
1713,6363,0.015625,246,0
1713,6483,0.00390625,293,0
1713,6484,0.00390625,281,0
1713,6485,0.01171875,289,0
1713,6510,0.00390625,240,0
1713,6511,0.05078125,243,0
1713,6513,0.01171875,304,0
1713,6515,0.00390625,285,0
459,1714,-0.0196078431372549,79,1
1491,1714,-0.0862745098039215,65,1
1714,1900,-0.0346047794117647,77,1
1714,2758,0.0039215686274509,83,1
1714,3396,0.0039215686274509,63,1
1714,6177,0.1137254901960784,78,1
1714,6254,0.0156862745098039,84,1
1715,1949,0.0075757575757575,77,1
1715,2691,-0.2029505582137161,78,1
1715,3266,0.0075757575757575,69,1
1715,3684,0.053030303030303,82,1
1715,6234,0.0227272727272727,86,1
809,1716,-0.0039370078740157,237,0
1607,1716,-0.0039370078740157,248,0
1716,2001,0.0275590551181102,240,0
1716,2495,0.0078740157480314,239,0
1716,2739,0.0157480314960629,244,0
1716,2743,0.0078740157480314,251,0
1716,2752,0.0078740157480314,263,0
1716,3630,0.0078740157480314,236,0
1716,3631,0.0078740157480314,259,0
1716,5761,-0.0039681304659052,234,0
1716,5771,-0.0313262312799135,251,0
1716,6334,0.0236220472440944,254,0
1716,6485,0.0157480314960629,237,0
1716,6515,0.0236220472440944,233,0
1716,6595,0.0078740157480314,259,0
462,1718,-1.0,39,1
1290,1719,-0.0431372549019607,235,0
1719,5302,0.2039215686274509,237,0
1257,1720,-0.1220472440944882,39,1
1720,2344,0.0590551181102362,37,1
1720,2517,0.326771653543307,32,1
1720,3202,0.2992125984251969,29,1
1720,3425,0.0748031496062992,39,1
1720,5576,0.0708661417322834,38,1
1720,5961,0.0472440944881889,28,1
1152,1722,-0.0784313725490196,18,1
1722,3664,0.0980392156862745,43,1
1722,4092,0.0196078431372549,22,1
1722,5273,0.343681917211329,10,1
1722,6259,0.0631554947560419,14,1
473,1723,-0.0236220472440944,69,1
822,1723,-0.1574803149606299,47,1
1529,1723,-0.0866141732283464,61,1
1723,2009,0.0078740157480314,55,1
1723,2474,0.2480314960629921,59,1
1723,2757,0.1181102362204724,61,1
1723,3408,0.0196850393700787,59,1
1723,4164,0.0669291338582677,64,1
1723,4165,0.1340120570866141,53,1
1723,4166,0.0196850393700787,84,1
1723,6287,0.0669291338582677,68,1
82,1724,-0.0389105058365758,255,0
391,1724,-0.0038910505836575,234,0
617,1724,-0.0038910505836575,255,0
789,1724,-0.0038910505836575,255,0
1368,1724,-0.0155642023346303,273,0
1550,1724,-0.0077821011673151,239,0
1607,1724,-0.0038910505836575,276,0
1609,1724,-0.0038910505836575,243,0
1724,1896,0.0155642023346303,245,0
1724,2095,0.0077821011673151,255,0
1724,2314,0.0038910505836575,237,0
1724,2449,0.0077821011673151,271,0
1724,2488,0.0038910505836575,243,0
1724,2739,0.0038910505836575,272,0
1724,2741,0.0194552529182879,231,0
1724,2791,0.0116731517509727,236,0
1724,2887,0.0311284046692607,252,0
1724,2898,0.0038910505836575,272,0
1724,3344,0.0389105058365758,259,0
1724,3375,0.0077821011673151,233,0
1724,3635,0.0077821011673151,254,0
1724,3642,0.0077821011673151,267,0
1724,3646,0.0272373540856031,273,0
1724,4034,0.0038910505836575,284,0
1724,4772,0.0155642023346303,251,0
1724,4775,0.0038910505836575,263,0
1724,4790,0.0194552529182879,256,0
1724,4836,0.0155642023346303,250,0
1724,5839,0.0038910505836575,272,0
1724,5870,0.0077821011673151,244,0
1724,5873,0.0116731517509727,270,0
1724,5875,0.0038910505836575,270,0
1724,6335,0.0077821011673151,291,0
1724,6339,0.0077821011673151,238,0
1724,6344,0.0155642023346303,238,0
1724,6463,0.0038910505836575,236,0
1724,6464,0.0116731517509727,239,0
1724,6483,0.0077821011673151,269,0
1724,6485,0.0038910505836575,265,0
1569,1725,-0.5836575875486382,15,1
1725,2511,0.1050583657587548,22,1
1725,4710,0.2178988326848249,16,1
1726,4180,0.1486486486486486,3,1
1475,1727,-0.29296875,28,1
1727,1927,0.4453125,22,1
1727,3483,0.046875,22,1
1727,3486,0.15234375,26,1
1727,4916,0.02734375,25,1
1727,4923,0.03515625,29,1
1582,1729,-0.1356589147286821,24,1
1729,6117,0.0542635658914728,27,1
1729,6132,0.0968992248062015,22,1
1729,6136,0.4186046511627907,24,1
1729,6138,0.2945736434108527,21,1
1016,1730,-0.178988326848249,62,1
1730,2110,0.1828793774319066,86,1
1730,4241,0.1011673151750972,68,1
1730,4860,0.1712062256809338,82,1
1730,4866,0.22568093385214,69,1
1730,4867,0.0116731517509727,68,1
96,1731,-0.2924528301886792,35,1
511,1732,-0.0078125,77,1
1732,2024,0.0078125,82,1
1732,2904,0.0078125,73,1
1732,3272,0.015625,82,1
1732,4297,0.01953125,78,1
1733,5419,0.01953125,75,1
1290,1734,-0.0775193798449612,233,0
1735,1980,0.0298473456368193,40,1
1735,2981,0.0204425204425204,34,1
1735,2983,0.0129870129870129,62,1
1735,2985,0.13136601618277,49,1
1735,4420,0.2601113172541744,45,1
1736,5185,-0.0757575757575757,81,1
475,1737,-0.0961538461538461,71,1
1737,2167,0.1538461538461538,30,1
1737,2767,0.0192307692307692,58,1
1737,2810,0.3528323141293852,44,1
221,1738,-0.0384615384615384,43,1
1738,2813,0.023076923076923,25,1
1738,3514,0.0538461538461538,38,1
1738,4426,0.1153846153846153,40,1
1738,4427,0.0384615384615384,74,1
1738,4433,0.0384615384615384,69,1
1112,1739,-0.0057142857142857,75,1
1739,2880,0.0057142857142857,86,1
1069,1740,-0.0115830115830115,52,1
1740,3707,0.027027027027027,82,1
1740,4499,0.0231660231660231,86,1
1740,5038,0.1505791505791505,71,1
1740,5039,0.0115830115830115,58,1
1740,5041,0.1544401544401544,82,1
1740,5042,0.0308880308880308,72,1
1740,5088,0.0115830115830115,85,1
912,1741,-0.75,9,1
1741,4469,0.25,35,1
901,1742,-0.0751173708920187,10,1
912,1742,-0.380281690140845,11,1
1742,2233,0.539906103286385,10,1
1742,2819,0.0046948356807511,12,1
115,1743,-0.2666666666666666,62,1
493,1743,-0.0117647058823529,66,1
1743,1748,0.1098039215686274,70,1
1743,2147,0.0078431372549019,57,1
1743,2826,0.0705882352941176,57,1
1743,2831,0.0117800245098039,59,1
1743,2832,0.0666666666666666,57,1
1743,2951,0.0039215686274509,66,1
1743,3694,0.1568627450980392,59,1
1743,3697,0.1137254901960784,63,1
1743,3699,0.1058823529411764,57,1
1743,4542,0.0431372549019607,59,1
1743,4647,0.0274509803921568,58,1
168,1744,-0.0416666666666666,76,1
1744,2049,0.0833333333333333,50,1
1744,4481,0.0267412935323383,38,1
1744,4484,0.0416666666666666,83,1
1744,4551,0.0423976608187134,50,1
60,1746,-0.0194552529182879,284,0
79,1746,-0.0661478599221789,238,0
496,1746,-0.0077821011673151,266,0
752,1746,-0.0077821011673151,232,0
929,1746,-0.0038910505836575,261,0
1327,1746,-0.0038910505836575,266,0
1328,1746,-0.0077821011673151,239,0
1334,1746,-0.0038910505836575,281,0
1501,1746,-0.0077821011673151,273,0
1620,1746,-0.0077821011673151,275,0
1746,1828,0.0038910505836575,256,0
1746,1877,0.0038910505836575,246,0
1746,2065,0.0038910505836575,254,0
1746,2297,0.0155642023346303,280,0
