node1,node2,flow
6496,2960,0.14864864864864866
3057,17551,0.14864864864864866
3654,23792,0.14864864864864866
2610,2057,0.14864864864864866
5439,23816,0.14864864864864866
6207,6201,0.14864864864864866
4134,24727,0.14864864864864866
6873,25136,0.14864864864864866
2406,23976,0.14864864864864866
1956,20747,0.1485148514851485
4444,21053,0.1485148514851485
5096,11568,0.1485148514851485
5608,20900,0.1485148514851485
3145,20499,0.1485148514851485
3247,20489,0.1485148514851485
149,236,0.14848800084480523
236,149,-0.14848800084480523
1919,4113,0.14847161572052403
6440,18684,0.1484375
2384,15419,0.1484375
3040,883,-0.1484120408726871
883,3040,0.1484120408726871
1130,2285,0.1483050847457627
3586,1084,0.14824635093982988
1084,3586,-0.14824635093982988
1302,13032,0.14824120603015076
324,9603,0.1482213438735178
2900,8058,0.14814814814814814
1888,18274,0.14814814814814814
5953,5311,0.14814814814814814
2135,22772,0.14814814814814814
2135,22773,0.14814814814814814
3109,16415,0.14814814814814814
5953,5241,0.14814814814814814
4287,14389,0.14814814814814814
2717,20210,0.14814814814814814
2943,11313,0.14814814814814814
555,5510,-0.14811287057983094
5510,555,0.14811287057983094
2537,355,-0.14810461357625623
355,2537,0.14810461357625623
857,3013,0.14808067664281066
3013,857,-0.14808067664281066
182,2909,-0.147972047387966
2909,182,0.147972047387966
2913,2629,0.14795918367346939
5357,11403,0.14792899408284024
2430,3306,0.14792899408284024
1234,3195,0.14791666666666667
849,774,0.14790996784565916
493,1755,-0.14786892268151638
1755,493,0.14786892268151638
1383,19726,0.14782608695652175
3175,19490,0.14782608695652175
7654,19729,0.14782608695652175
402,14455,0.14777327935222673
3077,4326,0.14773258532024314
4326,3077,-0.14773258532024314
634,6820,0.14772727272727273
1432,16671,0.14772727272727273
4127,22224,0.14772727272727273
3941,3957,0.14772727272727273
3220,1104,-0.14767025089605734
1104,3220,0.14767025089605734
556,14807,0.14761904761904762
3362,61,0.14754098360655737
619,4034,0.14754098360655737
2811,18897,0.14754098360655737
11201,499,0.1475273813474942
499,11201,-0.1475273813474942
2398,4692,-0.14752362333007493
4692,2398,0.14752362333007493
697,8216,0.1475054229934924
1209,14730,0.14745308310991956
5155,17457,0.14743589743589744
3487,17386,0.14743589743589744
1601,15173,0.14736842105263157
1495,18481,0.14728682170542637
2471,311,-0.14725085910652919
311,2471,0.14725085910652919
2844,17191,0.147239263803681
924,182,0.14723557655860622
182,924,-0.14723557655860622
649,561,0.14720363769178718
561,649,-0.14720363769178718
857,15326,0.1471698113207547
177,855,-0.14716258978823848
855,177,0.14716258978823848
7066,2099,0.1470588235294118
2099,7066,-0.1470588235294118
1282,11851,0.14705882352941177
6833,26682,0.14705882352941177
5372,11070,0.14705882352941177
4328,6775,0.14705882352941177
1273,16916,0.14705882352941177
4572,1385,0.14705882352941177
566,615,0.14705882352941177
3149,20507,0.14705882352941177
8456,26271,0.14705882352941177
8456,26272,0.14705882352941177
8456,11501,0.14705882352941177
3143,25467,0.14705882352941177
2099,15710,0.14705882352941177
5793,26114,0.14705882352941177
4761,12026,0.14705882352941177
2041,20920,0.14705882352941177
3813,25831,0.14705882352941177
3036,1002,0.14705882352941177
4018,26693,0.14705882352941177
2219,10508,0.14698162729658792
1825,3981,-0.146975546975547
3981,1825,0.146975546975547
1984,14832,0.1469387755102041
43,810,0.14691768180140274
1515,2481,-0.14687028657616893
2481,1515,0.14687028657616893
4863,17906,0.14685314685314685
2306,13984,0.14685314685314685
2834,20108,0.14678899082568808
3370,19951,0.14678899082568808
4265,3746,0.14678899082568808
1889,20106,0.14678899082568808
2950,5412,-0.14678649237472768
5412,2950,0.14678649237472768
1061,4103,-0.1467635600839077
4103,1061,0.1467635600839077
630,473,0.14670824670824673
473,630,-0.14670824670824673
3514,2732,-0.14670296430732
2732,3514,0.14670296430732
3440,17517,0.14666666666666667
1817,15071,0.14666666666666667
7740,23955,0.14666666666666667
5318,24452,0.14666666666666667
3440,5919,0.14666666666666667
3186,12616,0.14666666666666667
4805,23990,0.14666666666666667
4974,25219,0.14666666666666667
5923,25196,0.14666666666666667
4148,7528,0.14666666666666667
4148,24828,0.14666666666666667
6905,7263,0.14666666666666667
1809,15767,0.14666666666666667
1875,10399,0.14666666666666667
2729,4105,0.14666666666666667
2568,25040,0.14666666666666667
282,395,-0.1466641230412988
395,282,0.1466641230412988
2397,19727,0.14655172413793102
119,14219,0.1464968152866242
4893,1041,0.1464968152866242
2577,1031,-0.1464935064935065
1031,2577,0.1464935064935065
1005,724,0.1463917525773196
832,773,0.14637112622266388
773,832,-0.14637112622266388
2209,6743,-0.14635013781452832
6743,2209,0.14635013781452832
2141,18928,0.14634146341463414
1501,6977,0.14634146341463414
10383,2548,0.14634146341463414
2198,5906,0.14634146341463414
1501,2133,0.14634146341463414
3760,760,0.14634146341463414
10383,824,0.14634146341463414
2697,22936,0.14634146341463414
1978,15857,0.1461187214611872
3474,232,0.14609745297098714
232,3474,-0.14609745297098714
601,1784,-0.1460674157303371
1784,601,0.1460674157303371
1175,16739,0.14606741573033707
3639,22478,0.14606741573033707
4571,22342,0.14606741573033707
3030,20237,0.14606741573033707
4772,22560,0.14606741573033707
717,14285,0.14605067064083457
3812,18204,0.145985401459854
1429,119,0.14594040559338167
119,1429,-0.14594040559338167
1197,14934,0.1458966565349544
3419,8866,0.14583333333333334
4439,8954,0.14583333333333334
4717,1199,0.14583333333333334
3116,21345,0.14583333333333334
172,14216,0.14580941446613088
1183,1111,-0.14579951512596184
1111,1183,0.14579951512596184
1536,2012,0.1457875457875458
2012,1536,-0.1457875457875458
2890,15108,0.14576271186440679
8863,1332,-0.14574898785425106
1332,8863,0.14574898785425106
315,3825,0.14572202864885792
3825,315,-0.14572202864885792
1904,10376,0.1457142857142857
80,3906,-0.1456735298075629
3906,80,0.1456735298075629
1434,2887,0.14559386973180077
4256,17381,0.14556962025316456
4581,17462,0.14556962025316456
4581,17461,0.14556962025316456
797,9969,-0.14553314121037464
9969,797,0.14553314121037464
1365,4887,0.1455223880597015
1604,14967,0.14551083591331268
571,2723,0.14550579392420923
2723,571,-0.14550579392420923
1116,1666,0.14545454545454545
6450,915,0.14545454545454545
7517,11451,0.14545454545454545
11451,7517,-0.14545454545454545
294,3196,0.14534534534534535
2482,6750,0.14532019704433496
6750,2482,-0.14532019704433496
4669,19437,0.1452991452991453
4669,5310,0.1452991452991453
3929,256,0.1452991452991453
1422,14616,0.14527845036319612
258,5950,0.14520958083832336
4692,7466,0.14516129032258066
12518,11133,-0.14516129032258063
11133,12518,0.14516129032258063
4924,800,0.14511494252873564
800,4924,-0.14511494252873564
3415,4126,0.14510309278350514
4126,3415,-0.14510309278350514
404,14363,0.14505119453924914
1306,15433,0.1450381679389313
519,442,0.14502529510961215
10759,10315,-0.14500000000000002
10315,10759,0.14500000000000002
3301,26584,0.14492753623188406
3301,26583,0.14492753623188406
3892,13596,0.14492753623188406
3226,10837,0.14492753623188406
10461,26887,0.14492753623188406
3301,26585,0.14492753623188406
3957,18382,0.14492753623188406
2069,26161,0.14492753623188406
4319,21843,0.14492753623188406
6078,18727,0.14492753623188406
3038,26820,0.14492753623188406
6703,5950,0.14492753623188406
6172,26754,0.14492753623188406
6172,26753,0.14492753623188406
1053,9753,-0.14491089701991713
9753,1053,0.14491089701991713
306,3820,-0.14482904433973662
3820,306,0.14482904433973662
12,33,0.14478373384887622
33,12,-0.14478373384887622
64,4893,-0.14474166519326057
4893,64,0.14474166519326057
6233,4947,0.14473684210526316
6189,584,0.14473684210526316
1861,24754,0.14473684210526316
4220,24061,0.14473684210526316
3533,25138,0.14473684210526316
2265,21278,0.14473684210526316
10032,1861,0.14473684210526316
4220,7726,0.14473684210526316
4220,24060,0.14473684210526316
1861,10032,-0.14473684210526316
172,8237,0.1446613088404133
3751,2540,0.14465408805031446
970,15650,0.1446280991735537
3192,7477,0.14462698626447618
7477,3192,-0.14462698626447618
8531,1643,0.14457831325301207
1643,8531,-0.14457831325301207
1643,23488,0.14457831325301204
5518,633,0.14457831325301204
2537,23147,0.14457831325301204
8103,484,0.14457831325301204
1637,23047,0.14457831325301204
7605,11649,-0.14449917898193765
11649,7605,0.14449917898193765
3519,22440,0.14444444444444443
3079,21963,0.14444444444444443
602,11025,0.14444444444444443
3509,2256,0.14439148198588586
2256,3509,-0.14439148198588586
4141,11931,0.14432989690721648
1565,9935,0.14432989690721648
4665,16365,0.14432989690721648
5312,12090,0.14423076923076922
4983,6034,0.14423076923076922
4983,97,0.14423076923076922
6975,1641,-0.1441467676179382
1641,6975,0.1441467676179382
5251,19902,0.14414414414414414
1728,721,0.14411027568922302
721,1728,-0.14411027568922302
3732,9069,0.1440677966101695
5323,19517,0.1440677966101695
1082,10261,-0.14404499877720717
10261,1082,0.14404499877720717
2686,3599,0.144
5265,18923,0.144
6598,18864,0.144
3420,18737,0.14393939393939395
875,6976,-0.14393939393939392
6976,875,0.14393939393939392
419,4579,-0.14390243902439026
4579,419,0.14390243902439026
2098,4644,-0.14389233954451344
4644,2098,0.14389233954451344
3413,10323,0.14388489208633093
641,13820,0.14381270903010032
1076,2214,-0.14380320054477355
2214,1076,0.14380320054477355
3092,8710,-0.14379764379764381
8710,3092,0.14379764379764381
3913,6282,0.14375
1518,5889,0.1437308868501529
1549,14903,0.1436950146627566
5806,7188,-0.14362934362934365
7188,5806,0.14362934362934365
2007,1025,-0.14360224017784617
1025,2007,0.14360224017784617
2142,928,-0.14354315379623622
928,2142,0.14354315379623622
8,269,-0.14352687291872082
269,8,0.14352687291872082
5327,411,0.14351254480286738
411,5327,-0.14351254480286738
2871,223,0.14350444669593607
223,2871,-0.14350444669593607
3422,1747,0.14348226623675725
1747,3422,-0.14348226623675725
1678,4407,0.14344262295081966
1335,1471,0.1434178743961353
1471,1335,-0.1434178743961353
1716,965,0.1434108527131783
3824,1013,-0.1433982683982684
1013,3824,0.1433982683982684
1817,8733,0.14333333333333334
2657,5478,-0.14331631688409907
5478,2657,0.14331631688409907
2184,1294,-0.14331282752335384
1294,2184,0.14331282752335384
1006,1099,0.14329997559189656
1099,1006,-0.14329997559189656
179,59,-0.14327221840089185
59,179,0.14327221840089185
1704,14773,0.14324324324324325
5466,1110,0.14314381270903012
1110,5466,-0.14314381270903012
5194,225,0.14313534566699126
225,5194,-0.14313534566699126
755,2816,-0.14311313444401394
2816,755,0.14311313444401394
776,580,0.14305130818892287
580,776,-0.14305130818892287
54,3833,-0.14296073759453018
3833,54,0.14296073759453018
301,4349,-0.14295906268212785
4349,301,0.14295906268212785
2589,345,0.14294217687074828
345,2589,-0.14294217687074828
1364,1184,-0.1428924927668646
1184,1364,0.1428924927668646
4055,25452,0.14285714285714285
4590,18376,0.14285714285714285
2829,18624,0.14285714285714285
7924,9246,0.14285714285714285
4235,17109,0.14285714285714285
334,4230,0.14285714285714285
6645,21812,0.14285714285714285
2346,6453,0.14285714285714285
6018,10543,0.14285714285714285
2709,23348,0.14285714285714285
3083,5678,0.14285714285714285
3976,17152,0.14285714285714285
2815,2445,0.14285714285714285
1825,13548,0.14285714285714285
3635,23547,0.14285714285714285
3920,23282,0.14285714285714285
3245,18472,0.14285714285714285
6593,25376,0.14285714285714285
5036,21863,0.14285714285714285
5404,11746,0.14285714285714285
163,14125,0.14285714285714285
5404,25023,0.14285714285714285
2462,17854,0.14285714285714285
4345,19360,0.14285714285714285
896,17412,0.14285714285714285
3031,9903,0.14285714285714285
1419,16420,0.14285714285714285
2949,4486,0.14285714285714285
3031,21373,0.14285714285714285
3191,26247,0.14285714285714285
2015,2500,0.14285714285714285
5922,26988,0.14285714285714285
3088,15618,0.14285714285714285
6578,3334,0.14285714285714285
2225,17938,0.14285714285714285
2612,22244,0.14285714285714285
1743,13626,0.14285714285714285
5032,25737,0.14285714285714285
1644,13902,0.14285714285714285
2972,16642,0.14285714285714285
4383,11148,-0.14285714285714285
6107,5178,0.14285714285714285
8360,3529,0.14285714285714285
6242,16833,0.14285714285714285
2734,21089,0.14285714285714285
3559,18156,0.14285714285714285
5999,2791,0.14285714285714285
3438,25268,0.14285714285714285
11148,4383,0.14285714285714285
718,5618,0.14285714285714285
4981,25245,0.14285714285714285
4125,20845,0.14285714285714285
4445,21509,0.14285714285714285
5064,25291,0.14285714285714285
371,14145,0.14266023432115782
15,65,0.14254545454545456
806,3038,0.14251207729468598
522,14251,0.14248366013071895
2522,2367,-0.14247311827956982
2367,2522,0.14247311827956982
1604,184,0.14241486068111456
1993,9930,0.1423841059602649
2177,375,0.1423841059602649
2890,15168,0.1423728813559322
1505,13180,0.14233576642335766
4077,6542,-0.1422351233671988
6542,4077,0.1422351233671988
3990,16751,0.14207650273224043
3087,17129,0.14201183431952663
4251,17364,0.1419753086419753
4251,17365,0.1419753086419753
960,527,0.1419624217118998
1527,2793,0.14195480396597715
2793,1527,-0.14195480396597715
572,2823,0.1419491525423729
1509,778,-0.14194554736245035
778,1509,0.14194554736245035
3459,17819,0.14189189189189189
4915,2054,0.14184397163120568
3391,18283,0.14184397163120568
1969,18403,0.14184397163120568
1434,326,-0.14180626755660714
326,1434,0.14180626755660714
2898,7098,0.1417910447761194
1120,3562,0.1417263285267722
3562,1120,-0.1417263285267722
2942,1223,0.1417179311916154
1223,2942,-0.1417179311916154
2824,2862,-0.1416901031203964
2862,2824,0.1416901031203964
2458,14853,0.141643059490085
5331,3643,0.1415929203539823
31,259,0.14151058107708597
259,31,-0.14151058107708597
5177,5306,0.14150943396226415
2266,9869,0.14150943396226415
2179,8024,0.14150943396226415
1737,13034,0.14150943396226415
6173,20999,0.14150943396226415
2882,14098,0.14150943396226415
5177,13562,0.14150943396226415
9326,12694,0.14150943396226415
2266,7523,0.14150943396226415
129,54,0.14143351827804668
54,129,-0.14143351827804668
3111,2465,0.1414141414141414
1322,995,-0.1413662239089184
995,1322,0.1413662239089184
2667,16580,0.14136125654450263
4642,21705,0.14130434782608695
5559,2684,0.14130434782608695
8363,12342,0.14130434782608695
6516,14693,0.14130434782608695
2288,8463,0.14130434782608695
1820,2148,0.141260162601626
2148,1820,-0.141260162601626
1589,15470,0.14122137404580154
393,447,-0.14120576393303666
447,393,0.14120576393303666
2308,17196,0.1411764705882353
2453,9686,0.1411764705882353
7722,22750,0.1411764705882353
7722,22751,0.1411764705882353
5730,22886,0.1411764705882353
5730,22887,0.1411764705882353
1099,17139,0.1411764705882353
6337,23037,0.1411764705882353
3609,23293,0.1411764705882353
7722,22752,0.1411764705882353
5914,3133,0.1411764705882353
3609,23292,0.1411764705882353
1577,22678,0.1411764705882353
6337,6285,0.1411764705882353
4610,23709,0.1411764705882353
276,9046,0.1411042944785276
1614,1744,0.14108251996450755
1744,1614,-0.14108251996450755
1006,10254,0.14107883817427386
1556,1862,0.14102564102564102
2284,17637,0.14102564102564102
3487,17646,0.14102564102564102
3796,293,0.14102564102564102
2927,17683,0.14102564102564102
6963,24043,0.14102564102564102
1771,11218,0.14102564102564102
4238,15792,0.14102564102564102
6067,13351,0.14102564102564102
2671,921,0.14102564102564102
5347,201,0.14098428453267164
201,5347,-0.14098428453267164
854,10831,0.14096916299559473
142,1779,-0.1409397839211948
1779,142,0.1409397839211948
2475,16015,0.1409090909090909
1685,2091,0.1408991228070175
2091,1685,-0.1408991228070175
1971,7261,-0.14084507042253525
7261,1971,0.14084507042253525
5024,2010,0.14084507042253525
2010,5024,-0.14084507042253525
5447,25347,0.14084507042253522
4313,26741,0.14084507042253522
2766,26407,0.14084507042253522
2810,18170,0.14084507042253522
1977,1014,0.14084507042253522
3402,26404,0.14084507042253522
8037,7740,0.14084507042253522
5447,25348,0.14084507042253522
3199,7608,0.14084507042253522
7960,26418,0.14084507042253522
7186,3601,0.14084507042253522
8940,25938,0.14084507042253522
6148,15770,0.14084507042253522
4352,3361,-0.14083398898505117
3361,4352,0.14083398898505117
1027,349,-0.1408285385500575
349,1027,0.1408285385500575
202,14354,0.1407528641571195
2852,5754,0.14074074074074075
2968,5435,0.14074074074074075
2594,6756,0.14074074074074075
7570,10215,-0.14068965517241383
10215,7570,0.14068965517241383
1510,1745,0.14067172762824937
1745,1510,-0.14067172762824937
1049,14739,0.14066496163682865
812,15567,0.140625
1537,19015,0.140625
2178,15589,0.14056224899598393
3242,9130,0.14054054054054055
2727,16798,0.14054054054054055
4336,2950,0.14050079491255962
2950,4336,-0.14050079491255962
5351,19595,0.14049586776859505
2368,7112,0.1404494382022472
792,3746,0.1404494382022472
2557,1562,0.14035708667610505
1562,2557,-0.14035708667610505
4175,20359,0.14035087719298245
3698,5995,0.14035087719298245
3034,17223,0.14035087719298245
45,715,-0.14031199248106763
715,45,0.14031199248106763
9571,7496,0.14028314028314032
7496,9571,-0.14028314028314032
561,704,0.14027057665450127
704,561,-0.14027057665450127
9234,3106,0.14019138755980864
3106,9234,-0.14019138755980864
1671,1171,0.14018691588785048
1171,1671,-0.14018691588785048
2738,15026,0.14018691588785046
3556,20490,0.14018691588785046
4039,3955,0.14018691588785046
1100,14835,0.1401098901098901
1400,3936,-0.14003250270855902
3936,1400,0.14003250270855902
2086,21465,0.14
1158,15230,0.13993174061433447
3956,11967,0.13989637305699482
4016,9792,0.13978494623655913
6853,10883,-0.13978494623655913
7391,9276,0.13978494623655913
5189,16815,0.13978494623655913
5189,16816,0.13978494623655913
5189,3148,0.13978494623655913
6153,22386,0.13978494623655913
10883,6853,0.13978494623655913
2556,14379,0.13970588235294118
1808,2013,0.13970588235294118
4761,3824,0.13970588235294118
1575,16610,0.13970588235294118
4572,2164,0.13970588235294118
67,10,0.1396910678307589
4611,2710,-0.13966540744738265
2710,4611,0.13966540744738265
807,1581,0.13958810068649885
5526,2408,0.13955205513167612
2408,5526,-0.13955205513167612
5838,214,0.13953488372093026
214,5838,-0.13953488372093026
5706,3099,0.13953488372093023
3096,23223,0.13953488372093023
1443,18846,0.13953488372093023
8350,5781,0.13953488372093023
8350,5665,0.13953488372093023
5585,23295,0.13953488372093023
8350,23089,0.13953488372093023
378,14961,0.1394658753709199
453,6576,-0.139380720212129
6576,453,0.139380720212129
1867,19681,0.13934426229508196
1402,15683,0.13934426229508196
3867,4359,0.1392857142857143
4359,3867,-0.1392857142857143
5100,2828,0.13924050632911392
4415,24654,0.13924050632911392
6843,23733,0.13924050632911392
1004,17548,0.13924050632911392
1016,17558,0.13924050632911392
6843,1286,0.13924050632911392
4012,24827,0.13924050632911392
2803,1577,0.13924050632911392
4396,13246,0.13924050632911392
5314,7759,0.13924050632911392
5314,18429,0.13924050632911392
2055,13383,0.13917525773195877
321,935,-0.13914859137372226
935,321,0.13914859137372226
3172,11826,0.1391304347826087
7654,13869,0.1391304347826087
3878,20284,0.1391304347826087
1383,20344,0.1391304347826087
2629,7479,0.1391304347826087
277,3292,0.1390728476821192
4886,17937,0.1390728476821192
2146,374,0.1390330231709542
374,2146,-0.1390330231709542
2890,15222,0.13898305084745763
7411,970,0.1388888888888889
3803,21027,0.1388888888888889
3803,25728,0.1388888888888889
2717,20907,0.1388888888888889
4937,19731,0.1388888888888889
9061,17359,0.1388888888888889
4846,25875,0.1388888888888889
9061,2245,0.1388888888888889
8145,25282,0.1388888888888889
4904,26416,0.1388888888888889
2673,26609,0.1388888888888889
4398,18261,0.1388888888888889
4904,24892,0.1388888888888889
8145,12119,0.1388888888888889
3120,1987,0.13886167877047798
1987,3120,-0.13886167877047798
370,14565,0.13882863340563992
3020,15343,0.13861386138613863
2916,16393,0.13861386138613863
2659,21149,0.13861386138613863
4321,21508,0.13861386138613863
5096,14609,0.13861386138613863
5913,2084,0.13860887096774194
2084,5913,-0.13860887096774194
5372,4300,0.13857975622681507
4300,5372,-0.13857975622681507
1830,1937,0.13846153846153847
4895,179,0.13846153846153847
4122,1073,-0.13845663265306124
1073,4122,0.13845663265306124
728,2331,-0.1383987029993141
2331,728,0.1383987029993141
3751,17731,0.13836477987421383
334,12563,0.13834586466165413
1655,21846,0.13829787234042554
3817,4517,0.13829787234042554
4941,22389,0.13829787234042554
3551,11446,0.13829787234042554
4883,22119,0.13829787234042554
4883,22120,0.13829787234042554
5841,22307,0.13829787234042554
3130,22583,0.13829787234042554
5834,22291,0.13829787234042554
5834,22290,0.13829787234042554
2416,21979,0.13829787234042554
1793,22364,0.13829787234042554
8023,10553,0.13821138211382114
2141,19408,0.13821138211382114
5310,7977,0.13821138211382114
4239,5005,-0.1382113821138211
5005,4239,0.1382113821138211
4183,1226,0.1382051282051282
1226,4183,-0.1382051282051282
132,52,0.13817850430027911
52,132,-0.13817850430027911
2170,18043,0.13815789473684212
2946,3948,-0.1380952380952381
3948,2946,0.1380952380952381
160,1220,0.13809523809523805
1220,160,-0.13809523809523805
867,136,0.13803137651821865
136,867,-0.13803137651821865
5831,23393,0.13793103448275862
724,14630,0.13793103448275862
2048,921,0.13793103448275862
3823,20034,0.13793103448275862
7533,20397,0.13793103448275862
4969,23714,0.13793103448275862
780,14522,0.13793103448275862
3574,5755,0.13793103448275862
3582,20009,0.13793103448275862
868,183,0.13791270241320647
183,868,-0.13791270241320647
5435,1121,0.1378769535549197
1121,5435,-0.1378769535549197
1549,14976,0.1378299120234604
2563,1260,0.1378283388827229
1260,2563,-0.1378283388827229
4709,16560,0.1377551020408163
567,16596,0.1377551020408163
2299,13744,0.13774104683195593
9411,6363,-0.1377314814814815
6363,9411,0.1377314814814815
1093,14067,0.1377245508982036
300,6233,-0.13768115942028986
4591,5870,0.13768115942028986
6233,300,0.13768115942028986
872,15686,0.13765182186234817
1660,10654,0.13761467889908258
3311,3601,0.13761467889908258
1518,4875,0.13761467889908258
2710,20872,0.13761467889908258
8318,1112,0.13759625041848011
1112,8318,-0.13759625041848011
3591,321,0.13759367621394109
321,3591,-0.13759367621394109
450,10812,0.13753581661891118
1661,10929,0.1375
3129,17762,0.1375
3773,25217,0.1375
4719,24673,0.1375
7271,928,0.1375
7271,127,0.1375
6409,2206,0.13744232036914963
2206,6409,-0.13744232036914963
2238,18987,0.13740458015267176
592,4187,0.13740458015267176
2838,1418,-0.13733117706193454
1418,2838,0.13733117706193454
8075,21451,0.13725490196078433
1834,21440,0.13725490196078433
5146,21344,0.13725490196078433
5251,297,0.13723876160424384
297,5251,-0.13723876160424384
326,14252,0.1372299872935197
4112,2872,0.13716475095785438
2872,4112,-0.13716475095785438
1322,417,-0.1371267461232859
417,1322,0.1371267461232859
2239,19489,0.13709677419354838
4512,19465,0.13709677419354838
2738,15061,0.13707165109034267
4167,16407,0.136986301369863
6821,26616,0.136986301369863
4167,17359,0.136986301369863
4167,19559,0.136986301369863
3679,348,0.136986301369863
5253,19120,0.136986301369863
2387,4398,0.136986301369863
2934,26510,0.136986301369863
3992,11145,0.136986301369863
4528,26067,0.136986301369863
1827,1447,0.136986301369863
2211,18362,0.136986301369863
3651,25244,0.136986301369863
2526,11762,0.136986301369863
7761,25603,0.136986301369863
2762,147,0.136986301369863
2809,21775,0.1368421052631579
2044,7370,0.1368421052631579
5512,568,0.1368421052631579
5512,21084,0.1368421052631579
4871,537,0.13684210526315788
537,4871,-0.13684210526315788
74,370,-0.13683350740472938
370,74,0.13683350740472938
430,1608,0.13680781758957655
430,15183,0.13680781758957655
2929,2299,0.13675213675213677
1344,12273,0.1366906474820144
3857,6107,0.1365546218487395
6107,3857,-0.1365546218487395
3578,3114,0.13651002300361484
3114,3578,-0.13651002300361484
1935,14807,0.13648293963254593
4265,1320,0.13648187513985233
1320,4265,-0.13648187513985233
2254,9822,-0.13641552511415522
9822,2254,0.13641552511415522
988,7299,0.13636363636363635
2577,79,0.13636363636363635
2970,20426,0.13636363636363635
1125,17898,0.13636363636363635
1378,12387,0.13636363636363635
765,13057,0.13636363636363635
3785,22671,0.13636363636363635
3815,20627,0.13636363636363635
2151,3158,0.13636363636363635
970,5952,0.13636363636363635
580,1,0.1362962962962963
2116,45,0.1362689549665376
45,2116,-0.1362689549665376
1789,14867,0.1362397820163488
8959,1660,0.1362298770988402
1660,8959,-0.1362298770988402
2144,484,-0.13621098684413224
484,2144,0.13621098684413224
1045,15623,0.13618677042801555
1496,15864,0.13617021276595745
1453,706,0.1361635710941158
706,1453,-0.1361635710941158
2667,16765,0.13612565445026178
171,1196,-0.13609735256633065
1196,171,0.13609735256633065
512,4752,0.13608562691131498
1279,14402,0.1360544217687075
2052,4678,0.1360544217687075
2067,485,0.13603988603988604
485,2067,-0.13603988603988604
3614,18317,0.136
3599,1320,0.136
923,8793,0.136
4501,1900,0.136
4501,19063,0.136
4494,19400,0.136
3512,8591,0.13592233009708737
3325,5082,0.13592233009708737
2613,287,0.1358745421245421
287,2613,-0.1358745421245421
2521,24016,0.13580246913580246
2592,24231,0.13580246913580246
2565,24927,0.13580246913580246
2636,23865,0.13580246913580246
5142,24796,0.13580246913580246
5374,24805,0.13580246913580246
1258,17777,0.13580246913580246
236,14192,0.13575525812619502
4795,18468,0.1357142857142857
4795,4395,0.1357142857142857
2100,14045,0.13569321533923304
2100,14992,0.13569321533923304
2114,473,-0.13568135064198056
473,2114,0.13568135064198056
3768,20342,0.13559322033898305
1034,20069,0.13559322033898305
4605,13708,0.13559322033898305
4945,17229,0.13559322033898305
1376,14712,0.13559322033898305
5068,20030,0.13559322033898305
3732,20165,0.13559322033898305
704,892,0.13554256198946654
892,704,-0.13554256198946654
4018,8454,-0.13553259141494436
8454,4018,0.13553259141494436
4052,21653,0.13541666666666666
6096,4098,0.13541666666666666
4485,21687,0.13541666666666666
7623,22445,0.13541666666666666
1172,3338,0.1354045683313976
3338,1172,-0.1354045683313976
3137,18841,0.13533834586466165
3137,12659,0.13533834586466165
354,14358,0.13530655391120508
3591,8275,0.13529411764705881
1663,4997,-0.1352739726027397
4997,1663,0.1352739726027397
2782,8707,0.13526570048309178
2273,15375,0.13523131672597866
2887,2107,0.13522012578616352
2887,15106,0.13522012578616352
67,85,0.13521379001567047
4014,20956,0.13513513513513514
3459,18144,0.13513513513513514
6873,2491,0.13513513513513514
4469,11158,0.13513513513513514
6873,25193,0.13513513513513514
4774,21087,0.13513513513513514
6873,26945,0.13513513513513514
5548,20714,0.13513513513513514
7587,26617,0.13513513513513514
7587,10346,0.13513513513513514
7587,14828,0.13513513513513514
3899,25279,0.13513513513513514
1899,26546,0.13513513513513514
6496,15914,0.13513513513513514
4134,26488,0.13513513513513514
6206,26983,0.13513513513513514
6206,26984,0.13513513513513514
3744,26587,0.13513513513513514
618,16140,0.13513513513513514
4336,5262,0.13513513513513514
5056,11218,0.13513513513513514
6037,239,0.13512274076072295
239,6037,-0.13512274076072295
1011,3355,0.13509026769039217
3355,1011,-0.13509026769039217
2387,8127,-0.1350293542074364
8127,2387,0.1350293542074364
2557,9175,0.13496932515337423
3222,15793,0.1349206349206349
6735,774,0.1349206349206349
7950,8942,-0.13492063492063489
8942,7950,0.13492063492063489
2903,7515,-0.13484681507604146
7515,2903,0.13484681507604146
5762,9380,0.1348314606741573
6531,23705,0.1348314606741573
5762,886,0.1348314606741573
5743,22929,0.1348314606741573
5743,22930,0.1348314606741573
1592,12277,0.1348314606741573
4452,2279,0.13476923076923078
2279,4452,-0.13476923076923078
4915,2335,0.1347517730496454
2314,15024,0.1347305389221557
3605,3386,-0.13470368015822562
3386,3605,0.13470368015822562
2089,6250,0.13470319634703196
3619,2793,-0.13469894475481067
2793,3619,0.13469894475481067
2877,2522,-0.13461538461538464
2522,2877,0.13461538461538464
4905,21268,0.1346153846153846
4697,21143,0.1346153846153846
2933,21287,0.1346153846153846
4755,177,0.1346153846153846
2127,1040,0.13456326870961016
1040,2127,-0.13456326870961016
4169,965,0.13450292397660818
1179,1606,0.13450292397660818
5150,20240,0.13445378151260504
1582,10126,0.13443830570902393
9785,1348,0.1343915343915344
1348,9785,-0.1343915343915344
3574,876,0.13438534969803234
876,3574,-0.13438534969803234
