node1,node2,flow
4827,200573,0.0158264947245017
5051,2743,0.0202550637659414
5051,37735,0.0202550637659414
11706,200574,0.0225941422594142
11706,26220,0.0225941422594142
11706,18365,0.0225941422594142
11706,200575,0.0225941422594142
5802,6097,0.0175097276264591
6097,200576,0.0161290322580645
5859,106861,0.0263671875
7032,200577,0.028095733610822
7032,200578,0.028095733610822
37753,200579,-0.8937007874015748
18456,84247,0.074585635359116
74177,106030,0.5094339622641509
65405,53679,0.3857142857142857
74178,58362,1.0
69535,200580,0.2523364485981308
4819,20581,0.0854430379746835
14539,200581,0.0656934306569343
346,19107,-0.0782069210951049
74179,200582,0.7297297297297297
26459,200583,0.25
55398,19115,0.4153846153846154
26418,128802,-0.4374311926605504
7751,1136,0.0575692963752665
74180,136602,-0.3421052631578947
5652,200584,0.0708661417322834
50110,12392,0.1985294117647058
40950,2094,-0.0090336134453781
2667,107099,0.0125991600559962
34855,3029,0.1291866028708134
5623,200585,0.0108303249097472
21248,200586,0.0486486486486486
74181,199142,1.0
18262,200587,-0.9372093023255814
338,131928,0.0022286421791167
19113,6772,0.0964285714285714
3604,814,0.0271084337349397
15873,68314,0.0216867469879518
37295,37701,0.1525423728813559
22198,13745,0.0590809628008752
1684,40318,0.0173969072164948
74182,74183,1.0
74183,45009,1.0
24629,113972,0.1956521739130435
24281,57708,0.0292207792207792
74184,165534,0.0477287689269256
74185,51355,-0.1812080536912751
74186,74187,0.675
74187,56788,0.675
74188,90320,0.1206451612903226
14720,44694,0.1267605633802817
1695,31482,0.0048283261802575
1695,80248,0.0048283261802575
1695,22579,-0.0608282394763081
1695,200191,0.0048283261802575
74189,79601,-0.5192307692307693
45669,28373,0.1942446043165467
74190,110642,1.0
74191,200588,0.380281690140845
14967,200589,0.1216216216216216
19654,10022,0.0789473684210526
63490,12633,-0.0528375733855185
854,39629,0.0197512801755669
74192,45326,0.6152390438247013
23895,200590,0.3375
1691,4658,-0.0332002528529128
19356,16173,0.0127599243856332
1082,1490,-0.0090817356205852
2458,199681,0.0623556581986143
230,74193,0.0024825303420375
74193,21249,0.2903225806451613
74193,38524,0.2903225806451613
1220,31672,0.0216346153846153
19108,121371,0.0319526627218934
20806,200591,0.0610859728506787
2975,164189,-0.5053036979013675
74194,27753,0.3159090909090909
20731,61382,0.0100334448160535
20731,114789,0.0100334448160535
74195,82503,0.7297297297297297
74196,115582,0.6923076923076923
7945,14216,0.0200064020486555
29464,200592,0.675
61750,48714,-0.8258064516129032
27251,49469,-0.2573996590732992
45670,56826,0.5757430488974113
74197,100524,1.0
23000,2657,-0.0220949263502455
5963,10032,0.0250929368029739
74198,121588,-0.4909090909090909
42387,200593,0.1542857142857142
1515,200594,0.0269730269730269
1515,200595,0.0269730269730269
36323,130858,0.2093023255813953
6697,7076,0.0545454545454545
37718,22337,0.3382751247327156
74199,7149,0.1107536172078508
22184,33594,-0.0049109292248435
31349,200596,0.1148936170212766
34338,200597,-0.9032258064516128
58228,91371,-0.3187919463087248
74200,200598,0.4153846153846154
10933,67891,0.0402384500745156
15127,200599,0.0232558139534883
69264,176081,0.5889450056116723
50080,26594,0.1247642991829038
13716,200600,0.0644391408114558
1758,200601,0.0045279221868187
46691,14677,0.108758535660091
39468,26423,0.92
9100,21924,0.4870619063216508
16734,95355,0.1569767441860465
8685,11050,0.003370594922319
8685,4611,-0.011022185361808
16846,11794,0.0386052145088289
16846,174653,0.0650602409638554
43824,5165,-0.0142555438225976
39999,5165,-0.0142555438225976
74201,18801,-0.1120331950207468
61191,94235,0.4576271186440678
4267,152780,0.0148351648351648
74202,2549,-0.0288461538461538
3247,6969,0.0131514856307842
3247,182028,0.0131514856307842
1949,43028,0.0144849785407725
74203,152907,0.0981818181818181
11384,19711,0.0156976744186046
7804,4918,0.0315420560747663
3704,86480,0.0198383541513592
34139,92254,1.0
3902,63802,-0.0372112248089726
8893,13477,0.0560986035907666
28775,13487,0.0606818181818181
19357,200602,0.0507518796992481
2696,44261,0.0040262451535937
2696,138093,0.0040262451535937
14392,194226,0.0683544303797468
21007,3548,0.05625
74204,200568,0.2389380530973451
29376,3199,0.0552965382889538
31440,200603,0.1384615384615384
22215,200604,0.0729729729729729
46695,121355,0.081081081081081
46695,95876,0.081081081081081
74205,46696,-0.088235294117647
69535,71978,-0.1966405657994443
74206,114943,0.3521505376344086
1800,14599,0.1282928719008264
13960,200605,0.007871720116618
9428,18740,0.0217197279152021
74207,38529,-0.2477064220183486
31990,200606,0.0560165975103734
854,1530,0.0071123507965691
1530,118579,0.0060551693204754
34409,130955,1.0
50090,33723,0.0494909107815333
50090,183771,0.0859872611464968
22715,21254,0.1475409836065573
74208,200607,0.4821428571428571
1802,200608,0.007805724197745
26421,72567,0.0547667342799188
74209,74210,-0.226890756302521
74210,200609,-0.2175536881419234
29026,33318,-0.9191616766467066
7932,24024,0.0456081081081081
26348,5132,0.0124220608086391
74211,121417,-0.6538461538461539
16073,466,0.2327586206896551
50094,6846,0.0502793296089385
50094,183238,0.0502793296089385
3705,28291,0.0183798502382573
26070,61835,0.0355731225296442
26070,172932,0.0355731225296442
26070,132216,0.0355731225296442
26070,51301,0.0355731225296442
49166,53988,0.0382272311909838
12764,64228,0.0488245931283905
27804,4382,0.0891089108910891
74212,19219,0.421875
23618,200610,0.0229787234042553
9305,200611,0.0313953488372093
11008,22095,-0.0837415479498257
74213,11716,-0.09375
16736,196028,-0.0999086610788738
10760,121642,-0.1254826254826254
2796,29147,0.014346439957492
33725,200612,0.0328867235079171
4992,82145,0.0147864184008762
74214,12594,-0.0660146699266503
39233,200613,0.1011235955056179
74215,29641,1.0
16042,200614,0.0857142857142857
3834,20546,0.04631217838765
4698,47847,-0.1843488649940262
49919,8699,0.1305738304093567
8699,4863,0.022203947368421
16243,200615,0.0673316708229426
52564,57010,1.0
67357,143884,0.627906976744186
25300,12957,-0.0343949044585987
12957,17354,0.0343949044585987
12957,138912,0.0343949044585987
1395,32922,0.0133663366336633
29622,58881,-0.775
8812,40962,0.0414110429447852
16043,81541,-0.0714636775850588
16621,170490,0.1238532110091743
74216,47243,0.5294117647058824
43095,16939,0.0670113342612845
74217,95304,0.4354838709677419
48269,12191,-0.0334987593052109
12191,2415,0.0334987593052109
12191,66868,0.0334987593052109
20441,112314,-0.0088383838383838
47746,15314,0.1467789330922242
74218,200616,0.4897959183673469
5941,144435,-0.9161490683229814
5941,5073,0.0838509316770186
74219,200617,1.0
14830,200618,0.03375
26422,26822,0.0612244897959183
45678,200619,0.375
74220,200620,1.0
4795,52469,0.0077944572748267
4795,19076,0.0077944572748267
14240,132051,0.0944055944055944
18801,34496,-0.0638297872340425
33562,30450,0.9444444444444444
14241,146059,0.0388489208633093
7246,21533,-0.0431168960001322
41355,1540,0.3103448275862069
58386,1750,0.2842105263157894
56491,40773,0.1502256608639587
74221,186019,0.0989010989010989
30948,39805,0.0106048703849175
30948,39421,0.0106048703849175
30948,173289,0.0106048703849175
30948,187273,0.0106048703849175
8290,166374,0.0360962566844919
16737,54392,0.0269192422731804
74222,100574,0.54
36336,191349,0.0471204188481675
10339,43454,0.0111386138613861
55400,32601,0.075208913649025
6170,200621,0.0568421052631578
2403,6680,-0.0096808892076012
8175,6680,-0.0096808892076012
6680,181199,0.0096808892076012
31247,99777,0.1862068965517241
4941,72210,0.0094405594405594
74223,200622,1.0
47995,57300,0.1575811079231957
34050,1908,0.0969956499802956
74224,200623,0.7297297297297297
6552,200624,0.2076923076923077
40966,134,0.135
10340,178090,0.0669975186104218
38533,100587,-0.782258064516129
385,34153,0.0102544625902012
1779,54698,0.0039852398523985
16127,200279,0.0957446808510638
35068,153129,0.0974729241877256
65441,7840,0.1972361809045226
40967,94880,-0.4160798122065727
40967,195298,0.0422535211267605
5105,13382,0.0121566861773975
74225,200625,0.2571428571428571
11386,176474,0.0232158211521926
2919,23315,-0.0090255976817193
44695,16940,-0.0142932768660667
3146,33045,-0.0609266943291839
65442,200626,0.1267605633802817
46707,23034,0.0139996014348346
46707,167857,0.0865384615384615
26252,200627,0.2288135593220339
74226,200628,1.0
9430,13867,0.0127901468498342
9430,55999,0.0127901468498342
9430,44845,-0.0612839272242398
9430,80800,0.0127901468498342
9430,56488,-0.0845881303037238
27805,200629,0.1443850267379679
21255,52035,0.0494505494505494
71141,56593,0.3844393592677345
5515,50351,-0.0564203997886032
69574,200630,0.1698113207547169
74227,47751,-0.0193687230989956
47751,113242,0.0193687230989956
47751,200631,0.0193687230989956
47751,63414,0.0193687230989956
47751,92221,0.0193687230989956
1020,31782,0.0056226572261557
31446,200632,0.0453020134228187
31737,7612,-0.0098396501457725
7612,200633,0.0098396501457725
1361,26858,-0.0957750611246943
74228,88926,-0.1698113207547169
74229,2484,-0.0043359563192548
2484,200634,0.0043359563192548
74230,136754,-0.7326732673267327
28100,200635,-1.0
58397,176260,0.1719745222929936
3162,60231,0.0043966780654616
3162,143197,0.0043966780654616
33446,16764,0.0612666830426594
26425,10010,0.0304740406320541
74231,56841,-0.5094339622641509
74232,55579,1.0
29466,2963,0.0256181852592788
12604,22691,0.0584415584415584
19816,190643,0.036241610738255
19816,178828,0.036241610738255
74233,63548,-0.5094339622641509
59989,200636,0.1753246753246753
74234,45685,-0.0642857142857142
43371,53653,0.1578947368421052
74235,200637,0.5094339622641509
19781,25258,0.0003579653413328
12941,173647,0.0405405405405405
74236,57223,-0.2454545454545454
52625,1701,-0.0758426966292134
74237,31448,-0.075
1595,45482,-0.0096978294793587
74238,200638,1.0
74239,10381,0.1961887147145326
10381,191063,0.0241502683363148
10381,198277,0.0241502683363148
23008,200639,0.0494505494505494
20247,200640,0.1232876712328767
72291,19115,0.3995695839311334
7033,10341,-0.0629433480874422
1578,20045,0.0206106870229007
1578,200641,0.0206106870229007
16739,108748,-0.1731266149870801
20480,51444,0.0318396226415094
74240,153793,-0.2596153846153846
74241,59992,0.0106970324361628
16913,3613,0.0891089108910891
1050,128582,0.0032231108988898
1050,200642,0.0032231108988898
55413,128582,0.6571428571428571
74242,183071,-0.5
61737,62129,-1.0
8123,84004,0.0341772151898734
74243,181591,-1.0
32785,127553,0.4208207744029677
6644,12071,-0.0862619808306709
2863,37465,-0.072
37465,200643,0.072
74244,1210,-0.0105716523101018
74245,1210,-0.0105716523101018
74246,127764,0.2136006974716652
74247,48932,-0.0494505494505494
74248,12425,0.4821428571428571
74249,200644,0.4130434782608695
27575,28264,0.0223005912249766
27575,14317,0.0868167202572347
69580,65453,-0.0597345132743362
55183,22172,-0.1875
43738,110553,0.1336633663366336
74250,44037,-0.7567567567567568
74250,200645,0.2432432432432432
74251,43739,-0.0974729241877256
74252,160657,-0.2378640776699029
52632,153822,-0.158694608862582
59558,64940,0.1206896551724137
74253,11283,-0.079646017699115
74254,11283,-0.079646017699115
74255,16213,-0.0714285714285714
74256,69587,0.2791666666666667
63554,200646,0.4576271186440678
1054,24942,-0.0376044568245125
37427,54762,0.0807043286867204
64055,15343,0.2076696800114794
74257,91409,-0.171195652173913
18067,16983,0.0635294117647058
18067,13842,0.0359285625078056
20735,113475,0.1115702479338843
43869,71325,0.038044705351095
28581,29717,-0.0649371613052
6710,48678,0.2093023255813953
3405,3542,0.0029581496796473
3405,76208,0.0080428954423592
74258,93600,0.8392857142857143
74259,14680,-0.023156089193825
70239,159710,0.3103448275862069
4035,42790,-0.1846964397811855
74260,200647,-0.3256410256410256
74261,200648,0.2755102040816326
53119,22461,0.4038925915193663
18471,45760,0.0180804662414234
18277,50707,0.1058823529411764
10510,21256,0.0345268542199488
16114,200649,-0.6102775693923481
35008,23330,0.0955963878525853
26834,63559,-0.1491620111731843
9693,197922,0.0165745856353591
4460,14898,0.0329268292682926
4460,15370,0.0329268292682926
47769,5926,0.1979815708644142
74262,76360,0.0805405405405405
74263,51626,0.5
74263,90803,0.5
835,200650,0.0072463768115942
3017,200651,0.0308924485125858
20739,191206,0.3214285714285714
74264,200652,0.7297297297297297
21682,152086,0.4576271186440678
10355,200653,0.0393013100436681
20969,61436,0.7105263157894737
1326,200654,0.0066765578635014
1326,200655,0.0066765578635014
5358,200656,0.009872029250457
5358,50012,0.009872029250457
5205,145529,0.0064331665475339
6645,12769,-0.006697235974351
8005,128623,-0.3969442415388362
74265,105612,0.5
74265,54863,0.4602272727272727
44204,200657,0.3214285714285714
74266,69747,-1.0
24990,29854,0.1508379888268156
43846,200658,0.675
35716,3068,0.216
35716,175846,0.216
1520,11607,0.0141732283464566
1038,200659,0.0056806227645697
74267,44081,0.1268005680665449
74268,200660,0.7297297297297297
10288,157631,0.45
5516,200661,0.0178926441351888
4398,12630,0.0193826274228284
52899,19068,0.1508379888268156
34349,200662,0.1
74269,32483,0.7297297297297297
19129,165822,0.1560693641618497
14683,200663,0.0181086519114688
57275,45870,0.1054131054131054
74270,11748,0.2621359223300971
1227,101,0.0124845278490674
36344,200664,0.1298076923076923
1973,1425,0.025812619502868
11322,197335,-0.0193798449612402
16297,103746,0.1034482758620689
3554,17519,0.024793388429752
11759,200665,0.0484739676840215
19118,129884,0.0629370629370629
26980,145122,0.0703125
21918,83557,0.05625
4373,25241,0.035667107001321
6028,82911,0.0122838944494995
14756,200666,0.6136363636363636
30025,29265,0.2347826086956521
9880,200667,0.0964285714285714
74271,200668,0.2327586206896551
20221,200669,0.1970802919708029
11877,147889,-0.0699233716475095
11877,3813,0.0332512315270936
25308,8007,0.5970149253731343
74272,37078,-0.0310344827586206
40533,34044,0.2125984251968504
52640,4417,0.3333333333333333
18465,83838,0.0393013100436681
37455,141796,-0.6785714285714286
74273,100633,1.0
5896,200670,0.0262645914396887
26836,83244,0.135678391959799
73056,200671,0.1788079470198675
20019,52642,0.2195121951219512
7163,914,0.0604026845637583
37141,84520,0.1954838709677419
21262,82773,0.0417310664605873
23013,200672,0.036241610738255
23013,97669,-0.0871350126383683
19585,5997,-0.007679180887372
5997,47332,0.007679180887372
5997,60794,0.007679180887372
5997,18447,0.007679180887372
5997,46141,0.007679180887372
5997,51092,0.007679180887372
5997,200673,0.007679180887372
20498,19682,0.2142857142857142
60003,70907,0.0362165963431785
9431,155838,0.0681818181818181
9431,62081,-0.4873737373737374
48947,11794,-0.0357142857142857
8923,200674,0.015349630471859
74274,200675,1.0
9695,15879,-0.0157526254375729
15879,142768,0.0157526254375729
15879,84283,0.0157526254375729
50412,200676,-0.2826839826839826
74275,61763,-0.1616766467065868
74276,9364,0.2783505154639175
4595,1124,0.0271084337349397
5338,3294,0.0316901408450704
5753,17313,-0.0598359597003358
74277,160433,0.4655172413793103
40142,196443,0.1824324324324324
27674,200677,0.0635294117647058
3312,200678,0.006694768162658
37782,200679,0.093103448275862
74278,29043,-0.0828220858895705
19590,39636,-0.216
55430,200680,0.0714285714285714
74279,200681,0.313953488372093
63568,37783,0.0268757751657888
69609,26073,-0.0334987593052109
26073,200682,0.0334987593052109
65471,150113,0.221311475409836
12207,131508,-0.5183823529411765
74280,53293,0.6082572557569151
70523,78748,-0.080807437595517
8682,13979,0.0286320254506892
33161,142271,0.046551724137931
63984,57938,-0.5769230769230769
8457,20750,0.0156340474811812
8457,17704,-0.0068708448867248
8457,66075,0.0156340474811812
8457,162435,0.0156340474811812
8457,200683,0.0156340474811812
34352,27853,-0.0261692946942254
30115,22280,0.4285714285714285
74281,67592,0.2607749689183589
74282,32077,0.4821428571428571
15134,54231,0.0352020860495436
21638,38012,0.2454545454545454
3265,7623,0.0127263574736559
8814,169915,0.0140698280354351
17683,21737,0.0366847826086956
12606,20775,-0.0027588090685605
12606,6632,0.025812619502868
4047,8030,0.03006809848088
18279,17553,0.0906042507757498
13794,125016,0.25
45293,200684,-0.4871794871794872
8834,200685,0.028095733610822
67995,63115,0.425
74283,83265,1.0
45732,16339,0.2676962676962677
36362,198211,-0.0958172311889065
74284,86775,0.7105263157894737
8049,133896,-0.0437772030530498
1511,200686,0.0235191637630662
5304,13225,0.0239786856127886
74285,110180,0.2295247724974721
4145,13088,0.0110114192495921
55434,200687,-0.4778387505276487
12818,183784,0.097093013881947
74286,58416,-0.0236220472440944
22723,55580,0.0560165975103734
29035,27902,0.1
7473,34831,0.1006083840320026
73060,20845,0.2410714285714285
5285,187320,0.0067231075697211
21180,47272,0.0985401459854014
47784,200688,0.0364372469635627
47784,200689,0.0364372469635627
74287,200690,0.5869565217391305
74288,28116,-0.081081081081081
74289,200691,0.2523364485981308
2910,200692,0.0094604064470918
2910,27885,0.0094604064470918
19592,23055,0.0432
41,2053,0.0010229210077666
74290,20031,0.1306332512866413
74291,6225,1.0
633,11317,0.0357615894039735
7595,1355,0.027
24915,136193,0.2547169811320754
17548,50228,0.216
36348,37684,0.2368421052631578
8863,104061,0.0193548387096774
32117,31871,0.16875
43390,200693,0.221311475409836
28632,12926,0.096085409252669
11711,180063,0.0362903225806451
74292,148003,0.1549707602339181
74293,200694,1.0
47067,33845,0.1417682926829268
47067,40408,0.254150921790908
1298,29711,-0.0427391937833899
1898,21986,0.0074175824175824
25311,200695,0.0635294117647058
37787,95840,-0.4339080459770115
67085,14446,1.0
74294,19823,-0.0673316708229426
19221,25821,-0.0388021662949983
74295,28350,1.0
20487,11096,0.0296600995886555
18256,17685,-0.1144067796610169
45705,16745,-0.0434083601286173
47787,81003,0.0743801652892562
9572,1972,0.0225752508361204
6309,154950,0.0152628603730921
6309,15694,0.0152628603730921
6792,96804,0.0787172011661807
20485,39522,0.0347490347490347
74296,190603,0.627906976744186
65477,19363,-0.0548780487804878
19363,71187,0.0548780487804878
26106,77680,0.2590028622778406
1011,7571,0.0034919813760993
1011,33008,0.0034919813760993
65479,106182,-0.0150120305471283
153,31550,-0.0541609934875574
153,63631,0.0007170552929303
153,200696,0.0007170552929303
153,42884,0.0007170552929303
153,23992,0.0007170552929303
5294,20,0.0389048991354466
15551,82615,-0.3844174353695712
74297,105342,0.5510204081632653
2993,66405,0.0054304102976669
2993,200697,0.0054304102976669
2993,73822,0.0054304102976669
11795,49863,0.035667107001321
31995,48356,0.0228619813717188
31995,2887,0.0158468989445003
31995,176584,0.0228619813717188
19593,200698,0.0758426966292134
13966,41945,0.0903010033444816
895,2116,0.0063320825515947
895,176302,0.0063320825515947
1203,35703,-0.0425867507886435
11418,182249,-0.1774387796065837
3279,3152,0.0118942731277533
3279,1136,0.0022196908938043
3279,7913,0.0118942731277533
6133,119687,0.0045863767623577
69615,53197,0.2380053908355795
8254,44533,0.0279214064115822
3488,200699,0.0179880079946702
6133,22729,-0.25
7393,38635,-0.2855846940458519
3941,200700,-0.9760850310008856
61968,28060,0.1115702479338843
9365,200701,0.0522243713733075
7202,41325,-0.1885301614273577
31454,31470,0.0028985507246376
31550,16264,-0.4562410329985653
3545,198628,0.0192994996426018
15216,76043,0.0259615384615384
14114,130275,0.055441478439425
9433,200702,0.0365853658536585
21016,108529,0.0915254237288135
46729,8357,0.0234375
74298,15214,0.084375
23326,11851,0.1300287356321839
50125,48356,0.0244786944696282
50125,148650,0.0244786944696282
74299,16216,-0.0663390663390663
15883,149340,0.0263414634146341
4412,200703,0.0250929368029739
5924,122324,0.0070791819611955
5924,5779,0.0070791819611955
5924,200704,0.0070791819611955
15764,17437,0.170886075949367
6860,2573,0.0197802197802197
15139,134717,-0.1001821493624772
14973,17909,0.0505617977528089
23650,121867,0.0789473684210526
42387,11881,-0.1267605633802817
6771,38260,-0.3436177338216642
11604,200705,0.0145945945945945
11604,9248,0.0145945945945945
74300,11605,-0.0144385026737967
21542,59701,0.1038461538461538
74301,91707,0.3857142857142857
22426,1833,-0.011397214014352
6196,14136,0.0348837209302325
58545,200706,0.2231404958677686
74302,78167,0.6585365853658537
12508,1724,0.0214968152866242
7118,155093,0.0161001788908765
2524,200707,0.0041640962368908
2524,200708,0.0041640962368908
2524,200709,0.0041640962368908
2524,9103,-0.061053295067457
2524,50259,0.0041640962368908
12002,3873,0.0391872278664731
21805,549,0.0156853381330634
549,15553,0.0017666688477393
549,59818,0.0017666688477393
1031,4137,0.003099173553719
13348,1522,0.0049514028974876
13348,28156,-0.0243819304358457
13348,123146,0.0049514028974876
13348,192588,0.0049514028974876
13348,99828,0.0049514028974876
1737,6160,0.0090725806451612
3332,3254,-0.0167493796526054
74303,3254,-0.0167493796526054
3341,200710,0.0309633027522935
6029,177995,0.0758426966292134
40129,2900,0.0891382202275715
42075,24318,0.0859872611464968
42075,18972,0.0859872611464968
2887,24968,0.009470361276745
4943,3576,0.0164491552074101
3576,200711,0.025375939849624
51554,200712,0.1179039301310043
6875,200713,0.0182802979011509
25680,14118,0.0478723404255319
55603,5835,0.12
74304,12182,-0.0286320254506892
5308,200714,0.0214626391096979
9516,47154,0.09
74305,1067,-0.0009599658678802
1067,200715,0.0009599658678802
1067,64588,0.0009599658678802
74306,184177,-1.0
27677,29357,0.0542168674698795
19825,25682,-0.01318359375
7303,180721,-0.9838420107719928
1121,200716,0.0020817270624518
1121,162429,0.0020817270624518
40132,157664,0.0318021201413427
9057,19556,0.037087912087912
9696,168174,0.027
74307,63587,-0.1467391304347826
5616,42446,-0.4844827586206897
47058,200717,0.0328867235079171
11394,7119,-0.0121293800539083
74308,22586,0.1038461538461538
74309,21812,-0.0085850556438791
11190,39924,0.0183714677296171
5207,191413,0.0251396648044692
35008,258,-0.0016243532667549
258,33980,0.0016243532667549
2434,34660,0.0118110236220472
2658,10764,0.0034983156258097
2142,4631,0.0197802197802197
33748,12291,0.0397058823529411
4187,32474,0.0068545316070068
8230,182216,-0.6315009874917709
4533,26437,-0.0041195710677762
19828,40994,-0.117952353942144
4129,164723,0.0105304212168486
16383,38907,0.0311059907834101
18895,2208,0.0504672897196261
12610,200718,0.0290635091496232
12610,64824,0.0290635091496232
14684,298,0.0301527292386708
14684,1729,0.0261514191745712
22111,200719,0.0432692307692307
9829,200720,0.0252808988764044
17133,200721,0.037037037037037
55439,1942,-0.0103487926408585
1140,21681,0.0343511450381679
8979,197385,0.0108259823576583
8979,200722,0.0108259823576583
4383,174829,0.0028230865746549
4383,55172,0.0028230865746549
4383,8506,0.0028230865746549
4383,200723,0.0028230865746549
16722,188109,0.0259365994236311
3532,135534,0.0094736842105263
74310,5195,0.1139240506329113
25955,3152,0.0311778290993071
74311,60999,0.0879478827361563
74311,29886,0.0879478827361563
12839,2000,0.0309278350515463
20022,32270,0.0433386837881219
22727,191990,0.0585683297180043
14395,373,0.0299376386218161
6497,22504,0.0326481257557436
74312,30510,-0.0383522727272727
74313,137385,0.25
74313,200724,0.25
50752,188223,0.110204081632653
50752,125421,-0.889795918367347
74314,3795,-0.0030674846625766
35692,15284,0.0146345525324229
11012,5451,0.0069533865567859
52654,45173,0.0218416090509113
52654,135023,0.1569767441860465
10205,3560,-0.0095372659837513
3560,200725,0.0095372659837513
3560,28804,0.0095372659837513
11122,12317,0.1902694080113435
4145,38555,-0.1516853932584269
17876,44524,0.0129496402877697
8917,4365,0.0198237885462555
8917,41945,0.0198237885462555
8917,94420,0.0198237885462555
98,9349,0.0053433603799722
38973,1154,-0.0045608108108108
22816,42486,0.0390173410404624
56861,29092,0.0639810426540284
13608,39350,0.0769230769230769
15268,35065,0.0336658354114713
1605,109790,0.0276923076923076
18896,1905,0.036144578313253
4612,1069,0.006801007556675
33745,100146,-0.0161786687769278
39344,37794,0.15848782260996
32133,200726,0.01455525606469
74315,4432,-0.0024725274725274
4432,3637,0.0024725274725274
4432,3597,0.0024725274725274
4432,68592,-0.0485078646843352
4432,63263,0.0024725274725274
44735,62120,0.18
9627,1574,0.0067449412940294
9627,3930,0.0067449412940294
9627,14494,0.0067449412940294
74316,30971,0.8608247422680413
31161,4075,-0.0157342657342657
7498,15206,0.1421052631578947
54292,115759,0.0940766550522648
68121,176009,0.5428856028175361
48965,48259,0.0044977511244377
34239,34361,0.0040160642570281
29957,167664,0.0329268292682926
29957,200727,0.0329268292682926
28197,200728,0.0385164051355206
12612,200729,0.046551724137931
63591,136290,-0.1614906832298136
7325,18149,0.0207532667179093
44737,200730,0.031322505800464
44737,200731,0.031322505800464
30966,187687,0.0331288343558282
30966,200732,0.0331288343558282
30966,8217,0.0331288343558282
65502,200733,0.1646341463414634
23018,6405,-0.1436963696369637
9364,200734,0.023175965665236
14117,82035,0.0267591674925668
24293,191184,0.0303370786516853
74317,77076,0.3461538461538461
40998,136245,-0.2216494845360824
74318,17320,0.9083333333333332
58059,1503,0.5
37148,52368,0.1168831168831168
24134,187737,0.380281690140845
74319,200735,0.574468085106383
74320,1341,-0.003292281429094
1341,2086,0.003292281429094
12557,3033,0.0434083601286173
6146,388,0.0537361538434735
42892,11607,-0.0344827586206896
48472,55979,0.3227122900643541
40924,29887,-0.2306717363751584
852,619,0.0040986388049038
74321,619,-0.0021906693711967
619,200736,0.0021906693711967
619,200737,0.0021906693711967
619,200738,0.0021906693711967
619,49641,-0.0170685898880625
619,99127,0.0021906693711967
42813,11269,0.055441478439425
3333,29417,0.0174757281553398
74322,12021,-0.1216216216216216
74323,97040,-0.1677018633540372
16217,101454,0.0787172011661807
35028,200739,-0.9333333333333332
56867,25137,0.2014925373134328
74324,200740,1.0
13100,15448,0.28125
72403,45740,-0.2934782608695652
2007,3513,0.0220949263502455
40114,25324,-0.0608242761207777
7512,2423,0.0188811188811188
63614,17505,-0.0093945720250521
17505,12043,0.0093945720250521
74325,177930,-0.2432432432432432
35740,63067,-0.696629213483146
4602,6599,0.0256410256410256
4602,1069,0.0256410256410256
74326,38562,-1.0
41873,178325,0.0608108108108108
685,20367,0.0187760778859527
3488,40143,-0.3096523886036759
11879,78173,0.0385164051355206
51384,10764,0.03852698104035
17149,59071,0.0132612966601178
7446,9391,-0.0967741935483871
181,177686,0.001001743776203
11502,200741,0.0201944652206432
11502,200742,0.0201944652206432
4271,200743,0.0417310664605873
4271,200744,0.0417310664605873
1826,47154,-0.0006253904926189
38173,200745,0.0741758241758241
17947,21223,0.574468085106383
31471,199529,-0.315748841996912
1739,68834,0.0059642147117296
74327,57538,0.0944931163954943
42943,142207,0.3461538461538461
15722,60999,0.0488245931283905
74328,6735,-0.019203413940256
6735,47154,0.019203413940256
23472,200746,0.046075085324232
54868,57767,0.0003976670201484
13367,89105,0.1569767441860465
33980,200747,0.0695876288659793
1487,200748,0.0094043887147335
12344,176500,0.1542857142857142
54057,29480,-0.0238726790450928
74329,54044,-0.0042682926829268
61795,120529,0.0934065934065934
31472,74534,-0.1720823798627002
16631,165306,0.1050583657587548
57420,186619,0.2596153846153846
46745,173794,0.225
9677,114720,0.0699481865284974
74330,119016,0.2842105263157894
14976,16565,0.0227272727272727
14976,159817,0.0227272727272727
74331,90124,0.3414634146341463
56870,200749,0.1483516483516483
9928,15222,0.1942446043165467
426,179294,0.0080213903743315
5108,4,0.0184300341296928
5108,27637,0.0184300341296928
15138,200750,0.0081251880830574
46765,57171,0.0476190476190476
1883,152490,0.0181940700808625
1883,10999,0.0181940700808625
2385,200751,0.0032759039068187
74332,177444,0.2327586206896551
149,105745,0.0009026477667825
149,735,-0.0014876784424412
149,12441,-0.0110139361458291
149,68709,-0.0447054603413255
149,91496,0.0009026477667825
149,41591,0.0009026477667825
74333,24298,-0.173076923076923
32389,30351,0.0671641791044776
10190,62931,0.030751708428246
14396,26039,0.046875
10273,177437,0.0350194552529182
35711,200752,0.0480427046263345
30975,168659,-0.4168700427089689
14120,890,0.0300333704115684
14120,86755,0.0300333704115684
4365,33764,-0.0809058567807637
4365,200753,0.0201042442293373
4994,2116,-0.0043082814743896
2116,51869,0.0043082814743896
2116,22984,0.0043082814743896
74334,21498,0.2381756756756756
1760,42873,-0.1512908124525436
74335,51683,0.2547619047619048
74335,141327,0.3214285714285714
63605,8075,0.0598431898486059
1540,29962,0.0044701986754966
1540,90621,0.0044701986754966
63607,46232,0.1011235955056179
63607,126313,0.1011235955056179
44744,41206,0.1044654498044328
