flow1,flow2,edge1,edge2
-1.0,-0.0054579971523493,"32550,34932","1305,32550"
-1.0,-0.0231548480463096,"61273,64018","5837,61273"
1.0,-0.2424242424242424,"50780,82413","18888,82413"
-1.0,-0.0719424460431654,"44465,50788","3203,50788"
-1.0,-0.0968169761273209,"50779,107451","5351,50779"
-1.0,-0.0823529411764705,"61277,121775","8480,61277"
1.0,0.0253164556962025,"4430,50775","4430,75693"
1.0,-0.0033416875522138,"862,50774","100,862"
1.0,-1.0,"50771,67990","14149,67990"
-1.0,-0.1040462427745664,"32564,46021","21182,32564"
1.0,1.0,"57261,61278","23428,57261"
1.0,0.112090664130607,"1252,32532","1252,3273"
1.0,-0.1037735849056603,"50815,60098","8777,60098"
1.0,-0.0956937799043062,"1814,32512","1814,22284"
1.0,0.4285714285714285,"43301,61259","43301,112278"
1.0,1.0,"50814,56862","56862,115710"
1.0,0.4146341463414634,"30870,50813","29796,30870"
1.0,0.1944444444444444,"10771,50812","10771,33488"
-1.0,-0.0726256983240223,"32503,84545","32503,38298"
1.0,-0.0985915492957746,"48175,61260","14004,48175"
1.0,-0.0581395348837209,"32505,84547","16070,84547"
1.0,-0.5,"50808,107481","60734,107481"
-1.0,-0.3333333333333333,"50806,107479","11325,50806"
1.0,-0.5238095238095238,"25181,61261","25181,56811"
1.0,0.0267857142857142,"6273,50804","6273,98600"
-1.0,-0.0065023028989433,"44444,61269","376,61269"
1.0,-0.1111111111111111,"61262,84135","19882,84135"
1.0,-0.25,"50800,54091","35886,54091"
-1.0,-0.0529100529100529,"50799,107474","15007,50799"
1.0,-0.055956678700361,"50798,76282","13395,76282"
1.0,-0.2057693319997894,"12322,32518","12322,20418"
1.0,0.490566037735849,"28486,50795","28486,50181"
-1.0,-0.0583596214511041,"61266,72334","4564,61266"
1.0,1.0,"50852,59350","32602,59350"
1.0,-0.0025823905558288,"21602,32422","213,21602"
-1.0,-0.1617647058823529,"61208,121702","34088,61208"
1.0,0.0531114733665651,"5113,32415","56,5113"
1.0,-0.1784386617100371,"11481,32322","8589,11481"
1.0,-0.004060324825986,"32323,80561","4575,80561"
1.0,-0.0773195876288659,"18697,32331","18697,25401"
1.0,-0.0649509803921568,"21523,32333","7754,21523"
-1.0,-0.0178913738019169,"61220,87682","1190,61220"
