node1,node2,flow,AFRC,class
8494,32389,-1.0,-11,1
28564,36600,-1.0,-10,1
49078,94078,1.0,2,0
49084,94080,1.0,2,0
13383,32388,-1.0,-10,1
49079,94079,1.0,2,0
38564,52291,1.0,-4,1
44777,88788,1.0,2,0
4350,32373,-1.0,-43,1
41411,84874,1.0,2,0
21418,49121,-1.0,-5,1
49102,94099,1.0,2,0
6330,32374,-1.0,-7,1
49119,94122,1.0,2,0
41410,84872,1.0,2,0
3600,42662,-1.0,-21,1
10609,25218,-1.0,-26,1
7818,49134,-1.0,-23,1
49133,94137,1.0,2,0
49132,94135,1.0,2,0
13594,32370,-1.0,-4,1
364,37413,-1.0,-12,1
6827,55436,1.0,2,0
49129,94134,1.0,2,0
22448,49128,-1.0,-9,1
26329,30005,-1.0,-9,1
25920,68595,1.0,2,0
49116,94120,1.0,2,0
2192,52007,-1.0,-52,1
29989,52680,1.0,4,0
15646,60406,1.0,2,0
19724,52010,-1.0,-4,1
49107,94102,1.0,2,0
15655,17077,1.0,-5,1
27785,29988,-1.0,-4,1
49103,94100,1.0,2,0
3126,29998,-1.0,-7,1
6812,55428,1.0,2,0
49115,94117,1.0,2,0
29994,72490,1.0,2,0
29993,72488,1.0,2,0
16111,32377,-1.0,-4,1
30327,38566,-1.0,2,0
9026,15639,-1.0,-12,1
568,49071,-1.0,-17,1
34716,77390,1.0,2,0
15777,41243,1.0,-6,1
15771,31794,1.0,-5,1
29962,38233,1.0,-5,1
14739,41396,-1.0,-5,1
41395,84855,1.0,2,0
29968,72466,1.0,2,0
15779,60490,1.0,2,0
6286,52052,-1.0,-18,1
41397,84857,1.0,2,0
52048,97672,1.0,2,0
52049,97673,1.0,2,0
4162,15763,-1.0,-15,1
29966,72464,1.0,2,0
32101,44771,-1.0,-8,1
3894,29964,-1.0,-12,1
41399,84858,1.0,2,0
10018,41398,-1.0,-13,1
29956,30765,1.0,2,0
2893,49026,-1.0,-17,1
14510,15815,-1.0,-4,1
32432,75023,1.0,2,0
15819,60515,1.0,2,0
29946,72449,1.0,2,0
49023,94031,1.0,2,0
44286,88213,1.0,2,0
15792,34838,1.0,4,0
2352,36591,-1.0,-4,1
24383,49033,-1.0,-4,1
29954,72457,1.0,2,0
10353,32422,-1.0,-6,1
32423,75018,1.0,2,0
21978,49030,-1.0,-10,1
4173,39987,-1.0,-42,1
14540,49028,-1.0,-11,1
15443,52046,-1.0,-10,1
15759,60476,1.0,2,0
15948,44773,-1.0,-14,1
12876,52032,-1.0,-11,1
1097,49055,-1.0,-10,1
1437,35022,-1.0,-16,1
49054,94062,1.0,2,0
49053,94059,1.0,2,0
52033,97662,1.0,2,0
29791,45095,-1.0,-4,1
12398,49058,-1.0,-8,1
39711,52027,-1.0,-6,1
15922,49067,-1.0,-8,1
49065,94071,1.0,2,0
35021,42500,1.0,-4,1
278,49061,-1.0,-96,1
49060,94069,1.0,2,0
32401,74998,1.0,2,0
52031,97659,1.0,2,0
35676,78407,1.0,2,0
10168,41401,-1.0,-25,1
13195,41400,-1.0,-35,1
25930,68605,1.0,2,0
15748,60471,1.0,2,0
4036,29969,-1.0,-25,1
25931,68607,1.0,2,0
15749,60472,1.0,2,0
12058,49041,-1.0,-11,1
35024,77735,1.0,2,0
1178,39089,-1.0,-29,1
29974,49477,1.0,-4,1
49046,94054,1.0,2,0
15729,33641,1.0,-4,1
15733,38357,1.0,5,0
52036,83899,1.0,3,0
36596,79471,1.0,2,0
33908,52038,-1.0,-7,1
35165,52039,-1.0,-4,1
9136,38568,-1.0,-6,1
32339,74932,1.0,2,0
27587,44787,-1.0,-5,1
30060,72553,1.0,2,0
2905,32341,-1.0,-21,1
10498,30059,-1.0,-8,1
49197,94205,1.0,2,0
1293,15432,-1.0,-9,1
15370,51962,-1.0,-7,1
24284,42635,-1.0,-10,1
4610,32338,-1.0,-19,1
6954,23896,1.0,3,0
1616,49205,-1.0,-16,1
40208,51656,1.0,-4,1
283,15413,-1.0,-21,1
30065,72559,1.0,2,0
30064,72558,1.0,2,0
30062,72557,1.0,2,0
35671,78398,1.0,2,0
1865,42636,-1.0,-26,1
45084,84611,1.0,2,0
21623,32342,-1.0,5,0
51972,97579,1.0,2,0
17736,49193,-1.0,-6,1
8046,15467,-1.0,-9,1
32346,74943,1.0,2,0
6416,49191,-1.0,-30,1
21090,49189,-1.0,-29,1
9264,38570,-1.0,5,0
3760,35672,-1.0,-11,1
4266,36617,-1.0,-17,1
18379,49196,-1.0,-14,1
45086,89139,1.0,2,0
51963,54803,1.0,3,0
1281,37398,-1.0,-36,1
448,51965,-1.0,-35,1
32951,51966,-1.0,-4,1
25910,68581,1.0,2,0
36854,51969,-1.0,-5,1
3362,49194,-1.0,-15,1
40211,83395,1.0,2,0
14990,25235,-1.0,-10,1
41429,49642,1.0,-5,1
24495,30053,-1.0,-4,1
3907,30082,-1.0,-16,1
5257,30081,-1.0,-17,1
10409,51948,-1.0,-13,1
51950,97537,1.0,2,0
41430,84899,1.0,2,0
19673,51951,-1.0,-5,1
40206,83390,1.0,2,0
15008,51952,-1.0,-6,1
51954,97539,1.0,2,0
15364,60205,1.0,2,0
15360,60200,1.0,2,0
49222,94233,1.0,2,0
15352,60194,1.0,2,0
44407,88370,1.0,2,0
36515,51944,-1.0,-4,1
6147,30087,-1.0,-6,1
3395,30086,-1.0,-50,1
13795,51945,-1.0,-7,1
22079,30084,-1.0,-6,1
49220,94228,1.0,2,0
15359,60198,1.0,2,0
32330,68805,1.0,2,0
32331,74922,1.0,2,0
7933,15393,-1.0,-13,1
15395,45126,1.0,-6,1
42633,86390,1.0,2,0
15405,60226,1.0,2,0
4108,51960,-1.0,-41,1
30071,72563,1.0,2,0
11351,39072,-1.0,-5,1
41431,84900,1.0,2,0
8736,32335,-1.0,-9,1
26928,39993,-1.0,-5,1
26682,44296,-1.0,-6,1
49216,94223,1.0,2,0
4067,32332,-1.0,-7,1
49214,94222,1.0,2,0
61,37395,-1.0,-84,1
49211,94221,1.0,2,0
7663,15376,-1.0,-8,1
523,51957,-1.0,-23,1
11358,51958,-1.0,-17,1
45081,89136,1.0,2,0
1503,39068,-1.0,-26,1
6191,15387,-1.0,-11,1
49138,94149,1.0,2,0
49163,94173,1.0,2,0
51994,97615,1.0,2,0
2201,45091,-1.0,-7,1
49161,94171,1.0,2,0
2565,42650,-1.0,-54,1
18763,45090,-1.0,-8,1
27881,51995,-1.0,-10,1
10860,49159,-1.0,-6,1
8534,15558,-1.0,-10,1
44785,88794,1.0,2,0
26720,69347,1.0,2,0
51993,97604,1.0,2,0
39076,82166,1.0,2,0
3126,32358,-1.0,-7,1
49165,76455,1.0,2,0
15555,31443,1.0,2,0
15579,23513,1.0,-10,1
49146,70520,1.0,3,0
20599,49145,-1.0,-8,1
49142,94154,1.0,2,0
6836,55442,1.0,2,0
9627,30015,-1.0,-6,1
34856,49141,-1.0,-5,1
52000,97628,1.0,2,0
49140,94151,1.0,2,0
26719,69345,1.0,2,0
52002,97630,1.0,2,0
31144,39674,-1.0,-5,1
43,30021,-1.0,-37,1
49151,94163,1.0,2,0
21817,49150,-1.0,-10,1
3574,44292,-1.0,-23,1
49149,94161,1.0,2,0
26951,30048,1.0,-7,1
51977,97591,1.0,2,0
16458,51978,-1.0,-7,1
42639,86398,1.0,2,0
42642,86400,1.0,2,0
15510,60298,1.0,2,0
3735,51979,-1.0,-24,1
30039,72527,1.0,2,0
7338,15475,-1.0,-18,1
30050,39983,1.0,2,0
20029,39677,-1.0,-6,1
30045,72541,1.0,2,0
25233,68009,1.0,2,0
32146,49187,-1.0,-4,1
15484,60283,1.0,2,0
6724,45088,-1.0,-11,1
22499,25231,-1.0,-5,1
972,49185,-1.0,-26,1
15518,60304,1.0,2,0
15527,60310,1.0,2,0
28839,51987,-1.0,-9,1
51990,97603,1.0,2,0
10697,49170,-1.0,-10,1
20290,51991,-1.0,-7,1
15540,47742,1.0,2,0
24981,51984,-1.0,-4,1
3768,6898,-1.0,-31,1
41421,84887,1.0,3,0
1849,51981,-1.0,-6,1
41420,51796,1.0,2,0
49180,88863,1.0,3,0
49179,59725,1.0,2,0
1145,49178,-1.0,-43,1
51982,97597,1.0,2,0
42645,86405,1.0,2,0
51983,97598,1.0,2,0
5583,41418,-1.0,-10,1
42814,86592,1.0,2,0
29280,45958,1.0,2,0
5100,54834,1.0,2,0
14205,39203,-1.0,-13,1
18254,62211,1.0,2,0
52569,98298,1.0,2,0
33029,75616,1.0,2,0
11106,39204,-1.0,-11,1
52570,83672,1.0,3,0
37604,80537,1.0,2,0
18247,62204,1.0,2,0
44422,88394,1.0,2,0
48135,92941,1.0,2,0
4191,43040,-1.0,-30,1
1745,27040,-1.0,-23,1
18236,18237,1.0,-7,1
2438,41176,-1.0,-35,1
45231,89316,1.0,2,0
36354,41178,1.0,-6,1
33024,75615,1.0,2,0
44421,77287,1.0,2,0
18241,62198,1.0,2,0
15035,52565,-1.0,-6,1
6042,18257,-1.0,-25,1
43045,86811,1.0,2,0
6305,48125,-1.0,-5,1
5696,48124,-1.0,-20,1
48121,92927,1.0,2,0
52571,56340,1.0,3,0
33041,75626,1.0,2,0
12053,52578,-1.0,-14,1
18282,62232,1.0,2,0
821,52576,-1.0,-21,1
18261,62214,1.0,2,0
41172,42307,1.0,-7,1
41171,84547,1.0,2,0
29277,71799,1.0,2,0
48128,92934,1.0,2,0
44686,88705,1.0,2,0
18605,29276,-1.0,-5,1
18269,62219,1.0,2,0
6750,25060,-1.0,-7,1
21078,43039,-1.0,-4,1
9215,33021,-1.0,-14,1
18476,52555,-1.0,-5,1
18185,62167,1.0,2,0
18191,54293,1.0,3,0
14750,41184,-1.0,-22,1
12795,29288,-1.0,-4,1
45227,89314,1.0,2,0
12289,18195,-1.0,-5,1
37855,48152,-1.0,-6,1
9836,33014,-1.0,-4,1
6292,48158,-1.0,-10,1
48159,92981,1.0,2,0
35499,48160,-1.0,-5,1
29310,71829,1.0,2,0
2757,44690,-1.0,-7,1
36361,79225,1.0,2,0
7097,48163,-1.0,-7,1
7377,29305,-1.0,-13,1
12510,43031,-1.0,-5,1
29290,71811,1.0,2,0
18223,19308,1.0,-19,1
17151,18225,-1.0,-10,1
36358,79217,1.0,2,0
42019,43037,-1.0,3,0
41177,84549,1.0,2,0
48141,92947,1.0,2,0
5115,54839,1.0,2,0
21969,27039,-1.0,-6,1
18207,62184,1.0,2,0
29293,71815,1.0,2,0
52560,98281,1.0,2,0
13622,18210,-1.0,-8,1
52561,98282,1.0,2,0
11793,48148,-1.0,-4,1
7833,48147,-1.0,-16,1
3278,18283,-1.0,-8,1
8402,18363,-1.0,-8,1
16579,39210,-1.0,-5,1
48084,92882,1.0,2,0
7006,45233,-1.0,-10,1
18364,62297,1.0,2,0
52601,98346,1.0,2,0
26097,68751,1.0,2,0
48080,92874,1.0,2,0
48079,52994,1.0,2,0
19657,43063,-1.0,-18,1
26416,43062,-1.0,-6,1
33057,75644,1.0,2,0
41158,84528,1.0,2,0
5036,54812,1.0,2,0
48089,92889,1.0,2,0
48087,92887,1.0,2,0
13463,18351,-1.0,2,0
10370,37615,-1.0,-28,1
18370,40880,1.0,2,0
17647,18373,-1.0,-5,1
1116,41153,-1.0,-176,1
52606,65009,1.0,-8,1
426,43072,-1.0,-34,1
7666,48070,-1.0,-15,1
43074,86841,1.0,2,0
11692,18388,-1.0,-21,1
26098,68752,1.0,2,0
52610,98351,1.0,2,0
25360,33066,-1.0,-10,1
36301,43066,-1.0,-8,1
43067,86839,1.0,2,0
45234,89321,1.0,2,0
48073,79475,1.0,-6,1
9731,48072,-1.0,-6,1
7263,48091,-1.0,-5,1
1680,52596,-1.0,-17,1
48102,92904,1.0,2,0
26658,33555,1.0,-14,1
37611,42747,1.0,5,0
18318,31768,1.0,-6,1
37608,80539,1.0,2,0
48110,92914,1.0,2,0
18287,62235,1.0,2,0
48117,62418,1.0,3,0
1494,52579,-1.0,-16,1
11619,52580,-1.0,-5,1
4641,48113,-1.0,-21,1
52581,98312,1.0,2,0
52582,98313,1.0,2,0
15235,18291,-1.0,2,0
7122,25058,-1.0,-16,1
38890,52583,-1.0,-6,1
52584,98316,1.0,2,0
36351,63267,1.0,2,0
35117,77838,1.0,2,0
48101,92903,1.0,2,0
18319,62261,1.0,2,0
11942,52587,-1.0,-8,1
1621,18332,-1.0,-143,1
6461,35121,-1.0,-5,1
18582,37614,-1.0,-11,1
35122,77843,1.0,2,0
5523,52593,-1.0,-11,1
18336,62277,1.0,2,0
12390,52595,-1.0,-27,1
48094,92896,1.0,2,0
48092,92895,1.0,2,0
18338,31316,1.0,-20,1
1555,18340,-1.0,-27,1
4399,18343,-1.0,-40,1
48096,92897,1.0,2,0
52588,98321,1.0,2,0
18322,25278,1.0,-8,1
3889,43054,-1.0,-7,1
366,52590,-1.0,-24,1
27865,37613,-1.0,2,0
33054,75638,1.0,2,0
18326,62267,1.0,2,0
6093,43055,-1.0,-30,1
33010,75591,1.0,2,0
34000,52553,-1.0,-7,1
48231,93072,1.0,2,0
36388,79246,1.0,3,0
42998,86773,1.0,2,0
41211,84591,1.0,2,0
1245,29362,-1.0,-26,1
48229,93069,1.0,2,0
8012,48228,-1.0,-20,1
48226,93064,1.0,2,0
36387,79244,1.0,2,0
24415,39194,-1.0,-18,1
25188,48237,-1.0,-8,1
48236,93078,1.0,2,0
39955,83154,1.0,2,0
4758,32975,-1.0,-11,1
17984,62027,1.0,2,0
17985,62028,1.0,2,0
776,48222,-1.0,-106,1
5153,37586,-1.0,4,0
2938,48213,-1.0,-15,1
43004,48441,1.0,-4,1
32985,75557,1.0,2,0
27031,69664,1.0,2,0
19687,48210,-1.0,-8,1
8500,18019,-1.0,-12,1
39195,82289,1.0,2,0
2186,32986,-1.0,-23,1
27206,40253,-1.0,-10,1
48220,93057,1.0,2,0
41210,84583,1.0,2,0
45220,89307,1.0,2,0
52519,98240,1.0,2,0
5265,21080,1.0,-5,1
52520,98241,1.0,2,0
12560,35707,-1.0,-19,1
1665,48217,-1.0,-6,1
48216,61767,1.0,3,0
27962,48238,-1.0,-6,1
6025,18028,-1.0,-34,1
44255,88185,1.0,2,0
39956,83155,1.0,2,0
3437,48253,-1.0,-32,1
13813,17930,-1.0,-14,1
14890,35104,-1.0,-11,1
11973,17933,-1.0,-9,1
17935,61996,1.0,2,0
36394,79251,1.0,3,0
17916,61987,1.0,2,0
52504,98212,1.0,2,0
19625,42987,-1.0,-5,1
35576,78311,1.0,2,0
24673,41219,-1.0,2,0
17898,61974,1.0,2,0
48264,93109,1.0,2,0
12790,34636,-1.0,-7,1
17906,61981,1.0,2,0
48261,93104,1.0,2,0
41218,84603,1.0,2,0
48246,93091,1.0,2,0
45218,89302,1.0,2,0
14679,36392,-1.0,-5,1
5792,17967,-1.0,-38,1
22301,48243,-1.0,-11,1
38458,81432,1.0,2,0
3203,38457,-1.0,-93,1
48241,93086,1.0,2,0
2356,45219,-1.0,-4,1
5526,25083,-1.0,-19,1
25085,67839,1.0,2,0
52508,98219,1.0,2,0
52509,98220,1.0,2,0
48248,93094,1.0,2,0
27185,48247,-1.0,-5,1
14442,52510,-1.0,-8,1
29368,71880,1.0,2,0
52523,98251,1.0,2,0
12952,52541,-1.0,-8,1
1258,18125,-1.0,-7,1
8361,52540,-1.0,-5,1
3626,25071,-1.0,-17,1
48179,93011,1.0,2,0
48178,63062,1.0,3,0
16279,48177,-1.0,-5,1
52544,98267,1.0,2,0
5187,7290,1.0,-23,1
3121,52545,-1.0,-30,1
39197,82291,1.0,2,0
18103,62106,1.0,2,0
36377,79236,1.0,2,0
29333,71848,1.0,2,0
18109,62111,1.0,2,0
22936,43019,-1.0,-4,1
22936,43020,-1.0,-4,1
29329,71846,1.0,2,0
35111,77830,1.0,2,0
18162,36375,-1.0,3,0
6010,48182,-1.0,-10,1
34629,77321,1.0,2,0
34628,77320,1.0,2,0
12169,36365,-1.0,-5,1
1095,33008,-1.0,-4,1
7575,48169,-1.0,-7,1
48168,92998,1.0,2,0
5253,18152,-1.0,-4,1
34627,77318,1.0,2,0
557,37599,-1.0,-22,1
25165,48166,-1.0,-8,1
48164,92994,1.0,2,0
18156,56182,1.0,2,0
13499,45223,-1.0,-7,1
18424,35113,-1.0,-9,1
25087,29316,-1.0,2,0
10328,52546,-1.0,-4,1
52547,98270,1.0,2,0
43025,75071,1.0,-10,1
432,29317,-1.0,-14,1
29334,71850,1.0,2,0
26014,41207,-1.0,-5,1
48204,93047,1.0,2,0
18042,62072,1.0,2,0
503,18098,-1.0,-30,1
18054,62075,1.0,2,0
6631,29344,-1.0,-4,1
18057,39452,1.0,-4,1
48202,93043,1.0,2,0
2121,52528,-1.0,-22,1
38749,48205,-1.0,2,0
52524,98252,1.0,2,0
41205,83481,1.0,3,0
25077,52967,1.0,3,0
30163,48208,-1.0,-4,1
10404,32988,-1.0,-6,1
20013,48207,-1.0,2,0
172,41203,-1.0,-45,1
38455,81428,1.0,2,0
36382,79239,1.0,2,0
18088,55177,1.0,3,0
48191,93028,1.0,2,0
3989,18094,-1.0,-23,1
32999,75573,1.0,2,0
26078,68739,1.0,2,0
25178,29337,-1.0,-8,1
18096,19010,1.0,3,0
19530,48187,-1.0,-10,1
4416,43015,-1.0,-8,1
24739,52535,-1.0,-7,1
9335,18081,-1.0,-5,1
41200,84568,1.0,2,0
22080,32994,-1.0,-6,1
52532,98260,1.0,2,0
44420,88392,1.0,2,0
32997,63024,1.0,2,0
43012,86786,1.0,2,0
9886,29338,-1.0,-7,1
1005,41152,-1.0,-8,1
26898,48267,-1.0,-4,1
26287,33132,-1.0,-6,1
47955,63687,1.0,2,0
39253,82360,1.0,2,0
47954,92604,1.0,2,0
47953,92601,1.0,2,0
10259,33133,-1.0,-20,1
47951,74038,1.0,3,0
33135,75726,1.0,2,0
45251,89340,1.0,2,0
47956,92609,1.0,2,0
29178,71676,1.0,2,0
52675,98430,1.0,2,0
52677,98433,1.0,2,0
36311,79160,1.0,2,0
47963,68181,1.0,2,0
5563,47960,-1.0,-4,1
13068,35143,-1.0,5,0
52678,98435,1.0,2,0
34312,43161,-1.0,-5,1
18769,20255,1.0,2,0
39254,82362,1.0,2,0
43078,86844,1.0,2,0
27657,52686,-1.0,-8,1
38417,81391,1.0,2,0
47940,92567,1.0,2,0
22587,36308,-1.0,-5,1
43170,86936,1.0,2,0
47939,92563,1.0,2,0
47945,92580,1.0,2,0
33816,39257,-1.0,-4,1
4745,22363,1.0,2,0
18774,27484,1.0,-6,1
1283,38418,-1.0,-28,1
47949,92591,1.0,2,0
29168,50916,1.0,2,0
52681,98439,1.0,2,0
18777,22995,1.0,-5,1
16208,52682,-1.0,-9,1
6693,41109,-1.0,-9,1
2908,36309,-1.0,-4,1
727,47975,-1.0,-24,1
5491,33113,-1.0,3,0
21837,43152,-1.0,-7,1
18655,27058,-1.0,-13,1
26651,36353,1.0,-9,1
52667,98418,1.0,2,0
10542,47973,-1.0,-13,1
3677,43151,-1.0,-30,1
26548,47984,-1.0,-4,1
47982,92638,1.0,2,0
4815,43679,1.0,-5,1
43146,86911,1.0,2,0
15208,43147,-1.0,-6,1
2860,38424,-1.0,-7,1
8364,47981,-1.0,-11,1
47979,92633,1.0,2,0
37643,80571,1.0,-24,1
93,33112,-1.0,-67,1
52665,92510,1.0,3,0
2008,18708,-1.0,-19,1
498,33121,-1.0,-6,1
52668,98420,1.0,2,0
5434,18725,-1.0,-19,1
657,4783,-1.0,-51,1
2272,26116,-1.0,-13,1
41117,84474,1.0,2,0
18727,62572,1.0,2,0
52673,70951,1.0,3,0
11046,35710,-1.0,-5,1
33591,41116,-1.0,-10,1
15838,18730,-1.0,-9,1
8452,18733,-1.0,-9,1
4051,25019,-1.0,-5,1
33127,75721,1.0,2,0
47967,92617,1.0,2,0
18737,62579,1.0,2,0
3398,18743,-1.0,-18,1
1964,47969,-1.0,-27,1
9082,18711,-1.0,-13,1
9977,33123,-1.0,-7,1
9977,18716,-1.0,-9,1
25694,41120,-1.0,2,0
47972,92624,1.0,2,0
12761,43154,-1.0,-14,1
52669,65277,1.0,3,0
4829,26650,-1.0,-7,1
757,33124,-1.0,-26,1
17847,29183,-1.0,-9,1
2122,34612,-1.0,-14,1
7349,52687,-1.0,-21,1
44248,88171,1.0,2,0
32782,35569,-1.0,-8,1
7036,18875,-1.0,-17,1
18878,62684,1.0,2,0
33157,75749,1.0,2,0
33158,75751,1.0,2,0
47887,59455,1.0,2,0
25006,67780,1.0,2,0
52699,98457,1.0,2,0
47884,92512,1.0,2,0
5587,38408,-1.0,-14,1
36303,79145,1.0,2,0
25003,67779,1.0,2,0
23873,35155,-1.0,-9,1
16364,38409,-1.0,-14,1
44427,63054,1.0,2,0
686,43176,-1.0,-28,1
47896,53016,1.0,4,0
3658,18856,-1.0,-46,1
15293,18860,-1.0,-12,1
18862,62676,1.0,2,0
35152,77865,1.0,3,0
35153,77866,1.0,2,0
9062,47895,-1.0,-6,1
15134,18867,-1.0,-5,1
39262,66338,1.0,3,0
18889,33358,1.0,2,0
2952,52709,-1.0,-24,1
47870,92496,1.0,2,0
9617,36301,-1.0,-18,1
7167,18904,-1.0,-14,1
33165,37555,1.0,3,0
18905,62713,1.0,2,0
18906,28659,1.0,-5,1
1352,4625,-1.0,-39,1
43179,86951,1.0,2,0
3791,18899,-1.0,-12,1
28620,52708,-1.0,-9,1
29140,71621,1.0,2,0
44429,88401,1.0,2,0
52706,98463,1.0,2,0
7664,39263,-1.0,-14,1
52707,98464,1.0,2,0
47873,84358,1.0,3,0
35692,47923,-1.0,4,0
47924,92546,1.0,2,0
44426,48644,1.0,2,0
18825,62662,1.0,2,0
33147,75734,1.0,2,0
3295,47917,-1.0,-24,1
47929,92551,1.0,2,0
47931,92552,1.0,2,0
4521,47938,-1.0,3,0
43171,86939,1.0,3,0
52688,98449,1.0,2,0
685,29158,-1.0,-24,1
18806,62641,1.0,2,0
43173,86943,1.0,2,0
47932,92554,1.0,2,0
47906,92534,1.0,2,0
47905,92533,1.0,2,0
7514,47903,-1.0,-7,1
18847,62672,1.0,2,0
47901,92531,1.0,2,0
8757,43175,-1.0,-10,1
298,47900,-1.0,-16,1
4691,54715,1.0,2,0
14578,18832,-1.0,-11,1
29153,71636,1.0,2,0
18833,32096,1.0,-9,1
17363,18834,-1.0,-4,1
15946,18835,-1.0,-6,1
47915,92540,1.0,2,0
5569,34607,-1.0,-17,1
38410,81382,1.0,2,0
6332,33109,-1.0,-10,1
7467,29195,-1.0,-11,1
29239,30357,1.0,5,0
2884,48031,-1.0,-13,1
10149,41143,-1.0,-4,1
7294,48030,-1.0,-8,1
39223,82312,1.0,2,0
52631,98375,1.0,2,0
9444,33075,-1.0,-23,1
29238,71744,1.0,2,0
1105,39227,-1.0,-27,1
12592,52632,-1.0,-8,1
10874,37625,-1.0,-6,1
33074,75667,1.0,2,0
38436,81409,1.0,2,0
34620,77309,1.0,2,0
48039,92781,1.0,2,0
17882,48037,-1.0,-4,1
43105,86869,1.0,2,0
25039,67803,1.0,2,0
52635,98380,1.0,2,0
31227,33081,-1.0,2,0
7505,34619,-1.0,-7,1
48581,52637,-1.0,2,0
11712,48016,-1.0,-4,1
43110,86878,1.0,2,0
39229,82315,1.0,2,0
29644,48026,-1.0,-4,1
25335,33076,-1.0,-5,1
48024,92748,1.0,2,0
39230,82316,1.0,2,0
43107,86872,1.0,2,0
35135,68937,1.0,3,0
12935,52634,-1.0,-5,1
5376,48041,-1.0,-6,1
3826,36329,-1.0,-20,1
39234,82327,1.0,2,0
18412,45077,1.0,5,0
45236,61376,1.0,3,0
43081,86845,1.0,2,0
48056,62735,1.0,2,0
23247,48042,-1.0,-9,1
52616,98357,1.0,2,0
52617,98361,1.0,2,0
398,48055,-1.0,-20,1
14662,25049,-1.0,-9,1
4474,18401,-1.0,-8,1
8803,39800,-1.0,-5,1
48064,92860,1.0,2,0
12143,48063,-1.0,-8,1
52613,98356,1.0,2,0
11466,29246,-1.0,-26,1
4099,39213,-1.0,-10,1
1420,48062,-1.0,-9,1
52618,98362,1.0,2,0
43084,86847,1.0,2,0
2650,41146,-1.0,-7,1
18456,62373,1.0,2,0
45240,89327,1.0,2,0
16359,52624,-1.0,-4,1
25754,45241,-1.0,-7,1
677,48045,-1.0,-21,1
41144,48855,1.0,-5,1
14875,38438,-1.0,-5,1
48044,92807,1.0,2,0
1614,35130,-1.0,-32,1
8953,38437,-1.0,-14,1
43097,86858,1.0,2,0
642,33071,-1.0,-10,1
44681,88701,1.0,2,0
43863,48052,-1.0,2,0
3143,29241,-1.0,-23,1
9396,48051,-1.0,-9,1
4962,54790,1.0,2,0
37,4961,-1.0,-40,1
19800,52620,-1.0,-13,1
52621,98363,1.0,2,0
35572,78306,1.0,2,0
5486,33070,-1.0,-10,1
13943,45249,-1.0,-15,1
47998,92664,1.0,2,0
47997,92660,1.0,2,0
29211,71709,1.0,2,0
18606,62496,1.0,2,0
18588,62475,1.0,2,0
1276,47994,-1.0,-14,1
14651,18617,-1.0,-6,1
13816,29210,-1.0,-6,1
4841,54753,1.0,2,0
36322,46252,1.0,-6,1
52653,98404,1.0,2,0
29212,71710,1.0,2,0
52650,98401,1.0,2,0
10481,52651,-1.0,-4,1
26111,54629,1.0,-5,1
8238,18589,-1.0,-13,1
4296,44675,-1.0,-24,1
9412,37639,-1.0,-4,1
3203,29214,-1.0,-91,1
3735,43135,-1.0,-26,1
25028,67797,1.0,-4,1
43137,86904,1.0,2,0
27052,30581,1.0,-8,1
25024,67796,1.0,2,0
18656,62531,1.0,2,0
47987,92650,1.0,2,0
18658,62532,1.0,2,0
20920,34615,-1.0,-10,1
18984,39250,-1.0,2,0
25023,67795,1.0,2,0
12019,47985,-1.0,-8,1
52663,98414,1.0,2,0
38426,41243,1.0,-4,1
13018,52664,-1.0,-27,1
18674,25124,1.0,-12,1
7892,47988,-1.0,-22,1
39247,82351,1.0,-5,1
16953,18632,-1.0,-26,1
52658,98406,1.0,2,0
7320,52659,-1.0,-5,1
41128,84485,1.0,2,0
39235,82328,1.0,2,0
45244,89330,1.0,2,0
3013,37631,-1.0,-26,1
7281,39939,-1.0,-6,1
5195,43118,-1.0,-11,1
52641,98391,1.0,2,0
14431,18524,-1.0,-7,1
25262,48010,-1.0,-4,1
7024,39938,-1.0,-11,1
43122,86887,1.0,2,0
43116,86882,1.0,2,0
48013,92703,1.0,2,0
18502,62420,1.0,2,0
19888,52638,-1.0,-8,1
25036,67801,1.0,2,0
18507,62425,1.0,2,0
39237,82331,1.0,2,0
18515,62431,1.0,2,0
43115,52914,1.0,-4,1
1538,4888,-1.0,-43,1
288,52640,-1.0,-23,1
29232,71734,1.0,2,0
37634,80563,1.0,2,0
8434,45245,-1.0,-4,1
41134,84498,1.0,2,0
38431,81404,1.0,2,0
8341,37636,-1.0,-13,1
1312,4871,-1.0,-19,1
35139,77857,1.0,2,0
3618,48003,-1.0,-16,1
11842,18572,-1.0,-4,1
36325,79179,1.0,2,0
41133,84496,1.0,2,0
14980,26109,-1.0,-4,1
48001,92672,1.0,2,0
43131,86897,1.0,2,0
29226,71728,1.0,2,0
29224,71727,1.0,2,0
196,18545,-1.0,-129,1
26653,69289,1.0,2,0
26106,68762,1.0,2,0
11718,52645,-1.0,-4,1
18555,54797,1.0,2,0
29374,42879,-1.0,-4,1
41282,51116,1.0,-5,1
1904,48528,-1.0,-89,1
17265,38591,1.0,-4,1
40339,42881,-1.0,-6,1
41281,84692,1.0,2,0
52375,98041,1.0,2,0
18551,52374,-1.0,-6,1
23868,48539,-1.0,-4,1
10319,44711,-1.0,-10,1
26008,68685,1.0,2,0
29584,72092,1.0,2,0
17203,17244,-1.0,-6,1
32774,42167,1.0,2,0
16121,32779,-1.0,5,0
42886,86665,1.0,2,0
