flow1,flow2,edge1,edge2
0.6129032258064516,0.0915032679738562,"3806,25037","3806,8329"
-0.6116504854368932,0.1844660194174757,"5240,8559","8559,65925"
0.608,0.4435905820797907,"6937,18286","4772,18286"
-0.6071428571428571,-0.4210526315789473,"12715,29185","29185,31366"
0.6060606060606061,-0.5862068965517241,"19046,22318","19046,28915"
-0.6060606060606061,0.3939393939393939,"22266,32578","22266,75156"
0.6060606060606061,0.5,"23169,49729","49729,83250"
-0.6012269938650306,0.1771786316507013,"1410,3176","1410,3593"
0.6,-0.408284023668639,"33032,55860","6819,55860"
0.6,-0.4166666666666667,"7926,26526","7926,36188"
0.6,0.5,"34766,37703","37703,61415"
-0.6,-0.0038461538461538,"5731,29594","5731,21799"
-0.5980066445182725,-0.3258258258258258,"2578,9834","2073,2578"
0.5952380952380952,-0.0999999999999999,"15017,24012","5962,24012"
0.59375,0.1506756756756756,"8510,24510","8510,17158"
0.5925925925925926,-0.3095238095238095,"19686,31145","19686,33661"
0.5925925925925926,-0.0011904761904761,"31008,39503","24689,39503"
-0.5925925925925926,-0.1351351351351351,"30272,35425","21049,30272"
0.5918367346938775,-0.0684684684684684,"10214,10889","10889,39743"
0.5882352941176471,-0.5769230769230769,"23180,29262","29262,32180"
-0.5866013071895425,0.5866013071895425,"8625,29842","8625,29842"
0.5857142857142856,0.2,"9915,13048","7644,9915"
-0.5853658536585366,0.2032520325203252,"7266,41442","7266,30074"
0.5833333333333334,-0.42,"20382,63869","9948,63869"
-0.5833333333333334,0.4166666666666667,"36198,46858","26531,36198"
-0.5833333333333333,0.5833333333333333,"19137,35734","19137,35734"
0.5771065182829889,-0.5771065182829889,"1041,24871","1041,24871"
-0.575,0.425,"4432,18808","18808,48985"
-0.5714285714285714,0.4285714285714285,"31628,31760","21562,31628"
-0.5714285714285714,-0.3469387755102041,"26548,31858","21351,31858"
0.5714285714285714,-0.2884615384615384,"21968,62392","31546,62392"
-0.5708333333333333,-0.1666666666666666,"7631,7751","7751,20991"
0.5692007797270955,0.0576543163858654,"1130,1419","1130,1523"
-0.5686274509803921,0.0980392156862745,"9237,18067","9237,62082"
-0.5675675675675675,-0.5416666666666666,"11346,21147","21147,39056"
0.5666666666666667,0.5576923076923077,"10462,27863","9736,10462"
-0.5666666666666667,0.5666666666666667,"13302,24612","13302,24612"
-0.5666666666666667,-0.3793103448275862,"29741,55633","27548,29741"
0.5652173913043479,-0.5652173913043479,"14228,38261","14228,38261"
0.5652173913043479,0.1106719367588932,"40827,44543","40827,44544"
-0.5652173913043478,-0.0466988727858292,"40525,49486","36147,40525"
-0.5652173913043478,-0.2727272727272727,"39218,58124","31416,39218"
-0.5652173913043478,-0.4705882352941176,"39074,64715","12731,39074"
-0.5652173913043478,0.4347826086956521,"9883,13311","8423,13311"
-0.5652173913043478,0.4347826086956521,"13730,39437","30360,39437"
-0.5652173913043478,0.4347826086956521,"40609,60397","40609,55392"
-0.5652173913043478,0.4347826086956521,"40988,53893","40988,74147"
-0.5652173913043478,-0.3428571428571428,"25778,38364","18227,38364"
0.5625,0.5,"27269,39496","39496,82630"
0.5625,-0.1611111111111111,"11326,25972","3907,11326"
-0.5625,-0.5416666666666666,"25741,60703","25741,38078"
-0.5609756097560976,-0.4166666666666667,"17415,51345","35534,51345"
-0.56,0.3162886597938144,"37118,37276","8574,37276"
